Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
APOLLOHOSP,8920.5,3.85,5.85,218066.0,54.9,-34.1683,False,8820.6,8667.77,1.13,22.6,98.7,179.56,9039.48,True,Marubozu,True,False,True,True,False,0.29,False,False,False,False,8742.09,9188.11,3.0,2.0,1.5,28,249774.0,WEAK,46.9
BHARTIARTL,1992.1,2.73,2.62,4687118.0,63.1,-1.3878,False,1938.38,1903.77,2.77,30.3,81.4,37.53,2147.47,False,Engulfing,False,False,True,True,False,0.0,False,False,False,False,1954.57,2048.39,2.83,1.88,1.5,133,264949.3,WEAK,45.7
HAL,5029.9,1.92,2.08,739008.0,75.0,29.4557,False,4751.4,4577.16,5.86,28.0,86.1,111.65,5047.0,True,,False,False,True,True,False,0.1,False,False,False,False,4929.3,5180.8,3.0,2.0,1.5,49,246465.1,WEAK,43.2
PETRONET,282.6,1.18,3.28,1429102.0,55.3,0.1623,True,279.17,277.72,1.23,10.4,85.8,6.44,322.68,False,,False,False,True,True,False,-0.02,False,False,False,False,277.15,291.08,3.0,1.93,1.56,917,259144.21,WEAK,41.9
BPCL,319.45,1.41,1.46,5499462.0,53.5,-0.8859,False,317.69,313.38,0.55,12.6,100.0,6.72,391.65,False,Marubozu,True,False,True,True,False,-0.05,False,False,False,False,314.05,329.03,3.0,1.69,1.77,925,295491.26,WEAK,34.9
BERGEPAINT,545.1,-0.23,5.0,178262.0,60.1,3.5077,False,526.75,513.39,3.48,30.0,11.7,17.23,590.09,False,,False,True,False,True,False,0.12,False,False,False,False,543.0,561.45,3.0,0.39,7.79,2380,1297337.94,WEAK,32.3
ADANIENT,3035.1,2.37,1.68,989305.0,49.8,-7.9933,False,3035.07,2985.3,0.0,18.8,86.8,70.61,3245.0,False,,False,False,True,True,False,0.0,False,False,False,False,2974.4,3126.15,3.0,2.0,1.5,82,248878.21,WEAK,29.8
ETERNAL,318.5,0.16,1.16,26015514.0,65.0,-0.1302,False,306.1,288.86,4.05,37.6,20.7,8.63,368.45,False,,False,True,True,True,False,-0.06,False,False,False,False,316.8,328.06,3.0,0.53,5.62,2941,936708.5,WEAK,25.8
TMCV,474.3,-0.11,1.13,9149584.0,71.9,3.655,False,442.99,426.28,7.07,33.1,24.3,13.74,503.32,False,,False,True,True,True,False,0.0,False,False,True,False,470.45,488.53,3.0,0.81,3.7,1298,615641.38,WEAK,23.1
TATAPOWER,382.05,-0.2,3.29,2487004.0,51.1,0.9582,False,380.48,385.47,0.41,12.7,22.7,6.3,462.04,False,,False,True,False,False,False,-0.08,False,False,False,False,379.6,391.5,2.47,0.64,3.86,2040,779381.98,WEAK,16.8
