Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
GRASIM,2971.1,1.22,1.53,851676.0,65.7,1.4556,False,2886.27,2818.69,2.94,23.3,84.3,65.51,3007.3,True,Engulfing,False,False,True,True,False,-0.92,True,False,False,False,2911.68,3060.23,3.0,2.0,1.5,84,249572.41,MODERATE,59.0
HINDALCO,1085.5,3.55,2.62,4552447.0,60.4,-2.1243,False,1047.84,1006.72,3.59,29.1,91.3,29.19,1105.0,True,Engulfing,False,False,True,True,False,-0.94,True,False,False,False,1063.79,1118.07,3.0,2.0,1.5,230,249665.0,MODERATE,58.0
BAJAJ.AUTO,10462.5,2.52,0.86,440211.0,60.7,-17.2476,False,10160.37,9850.18,2.97,28.7,94.9,259.28,10785.0,True,Morning Star,False,False,True,True,False,-0.46,True,False,False,False,10253.25,10776.38,3.0,2.0,1.5,23,240637.5,WEAK,51.2
MARICO,838.45,0.84,0.96,2066021.0,67.7,1.2136,False,813.83,789.47,3.03,37.9,91.4,17.09,848.8,True,Morning Star,False,False,True,True,False,-0.39,False,False,False,False,822.0,863.6,3.0,1.96,1.53,303,254050.35,WEAK,49.2
APOLLOHOSP,8078.5,0.65,1.12,440208.0,63.4,9.289,False,7904.66,7722.18,2.2,24.4,81.1,153.77,8180.0,True,Morning Star,False,False,True,True,False,-1.27,False,False,False,False,7924.73,8309.16,2.86,1.9,1.5,32,258512.0,WEAK,48.6
SIEMENS,3696.4,4.1,1.16,438287.0,54.3,-38.5518,False,3647.12,3516.45,1.35,23.4,95.9,130.34,3930.0,False,Morning Star,False,False,True,True,False,-0.76,True,False,False,False,3622.47,3807.29,3.0,2.0,1.5,67,247658.79,WEAK,47.3
ADANIPOWER,220.24,0.52,0.56,40370918.0,60.4,-2.8325,False,215.23,194.71,2.33,31.4,91.8,8.3,234.4,False,Hammer,False,False,True,True,False,-0.09,True,False,False,False,216.19,226.85,3.0,1.84,1.63,1234,271776.17,WEAK,46.5
ADANIPORTS,1772.6,0.56,0.36,3534884.0,64.7,-2.9149,False,1705.06,1605.61,3.96,29.9,84.5,50.12,1823.9,True,,False,False,True,True,False,-0.78,True,False,False,False,1744.3,1825.78,3.0,1.6,1.88,176,311977.6,WEAK,42.9
INDUSINDBK,897.15,0.21,1.74,1692666.0,52.0,-5.0013,False,895.72,881.43,0.16,21.4,81.4,24.78,968.85,False,,False,False,True,True,False,-1.08,True,False,False,False,881.15,924.06,3.0,1.78,1.68,312,279910.81,WEAK,41.6
BANDHANBNK,192.15,0.49,0.65,9410426.0,53.4,-2.2841,False,192.11,181.54,0.02,26.2,84.3,6.53,212.66,False,Morning Star,False,False,True,True,False,-0.89,True,False,False,False,188.31,197.91,3.0,2.0,1.5,1302,250179.29,WEAK,39.0
ONGC,298.3,0.61,0.65,18760962.0,59.2,0.3973,False,292.13,284.02,2.11,26.9,56.3,7.1,307.5,True,,False,True,True,True,False,-0.57,True,False,False,False,293.85,307.25,3.0,1.49,2.01,1123,334990.89,WEAK,38.1
DIVISLAB,6893.0,-0.27,3.12,307416.0,67.9,13.2879,False,6651.15,6444.28,3.64,39.7,58.0,147.8,7039.45,True,,False,True,False,True,False,-0.25,False,False,False,False,6800.5,7099.79,3.0,1.34,2.24,54,372222.0,WEAK,37.3
FEDERALBNK,289.9,1.15,0.78,8568845.0,54.1,-0.8836,False,287.08,284.04,0.98,13.8,91.3,7.28,302.0,True,,False,False,True,True,False,-0.26,True,False,False,False,284.1,298.6,3.0,2.0,1.5,862,249893.79,WEAK,34.2
PIDILITIND,1455.6,-0.01,0.22,1644252.0,57.9,2.8065,False,1428.36,1410.8,1.91,18.8,72.0,36.09,1574.95,False,Morning Star,False,False,False,True,False,-1.09,True,False,False,False,1431.4,1499.27,3.0,1.66,1.8,206,299853.59,WEAK,33.5
SUNPHARMA,1880.3,-0.11,0.51,2692977.0,62.6,5.7254,False,1826.61,1780.34,2.94,28.3,39.7,40.35,1916.6,True,,False,False,False,True,False,-0.12,False,False,False,False,1872.0,1936.71,3.0,0.44,6.8,602,1131940.63,WEAK,33.5
BERGEPAINT,508.45,0.15,0.11,1801642.0,58.7,1.4475,False,494.15,476.34,2.89,32.0,77.4,18.57,600.97,False,,False,False,False,True,False,-1.12,False,False,False,False,498.28,523.7,3.0,2.0,1.5,491,249648.96,WEAK,32.9
ADANIGREEN,1363.2,-1.06,0.53,5042638.0,64.6,-7.9909,False,1301.44,1168.31,4.75,41.4,68.9,56.46,1471.0,False,,False,False,False,True,False,-1.29,True,False,False,False,1348.1,1404.1,3.0,1.11,2.71,331,451219.18,WEAK,32.9
JSWSTEEL,1283.2,-0.16,0.53,1970506.0,56.9,-1.3665,False,1267.84,1239.91,1.21,18.8,78.9,28.89,1314.0,True,,False,False,False,True,False,-0.56,True,False,False,False,1261.5,1321.7,3.0,1.69,1.77,230,295135.99,WEAK,32.4
PAYTM,1153.5,2.86,0.44,3213260.0,54.3,-3.243,False,1132.16,1124.65,1.88,16.5,94.1,42.79,1381.8,False,Morning Star,False,False,True,True,False,-0.86,False,False,False,False,1130.43,1188.11,3.0,2.0,1.5,216,249156.0,WEAK,31.6
ASIANPAINT,2598.6,-0.08,0.43,1361675.0,61.7,2.3635,False,2532.31,2466.34,2.62,27.9,70.4,63.07,2985.7,False,,False,False,False,True,False,-1.49,True,False,False,False,2562.0,2676.56,3.0,1.41,2.13,136,353409.61,WEAK,30.8
TORNTPHARM,4429.2,-0.69,1.11,297988.0,58.9,11.359,False,4332.97,4250.42,2.22,24.4,24.2,108.88,4555.1,True,,False,True,False,True,False,-0.45,False,False,False,False,4400.0,4562.08,3.0,0.66,4.55,171,757393.23,WEAK,30.7
BHEL,408.4,1.82,0.56,19447158.0,71.0,-1.5345,False,377.45,335.12,8.2,51.7,88.6,14.68,417.9,True,,False,False,True,True,False,-1.02,True,False,True,False,400.23,420.65,3.0,2.0,1.5,611,249532.4,WEAK,30.0
COLPAL,2185.4,-0.13,0.68,302187.0,60.8,-1.8621,False,2134.46,2095.17,2.39,25.3,75.8,48.99,2619.81,False,,False,False,False,True,False,-0.06,False,False,False,False,2163.1,2250.96,3.0,1.02,2.94,224,489529.58,WEAK,29.8
TMPV,361.35,0.03,0.89,12239516.0,58.8,1.0706,False,350.47,347.55,3.11,20.7,33.6,10.57,419.0,False,,False,True,False,True,False,0.76,True,False,False,False,359.0,372.19,3.0,0.65,4.61,2127,768591.46,WEAK,29.2
SAIL,199.04,-0.01,0.51,42411789.0,66.0,0.4454,False,187.11,175.2,6.38,34.5,86.2,7.06,209.7,False,,False,False,False,True,False,-1.03,True,False,True,False,195.06,205.01,3.0,2.0,1.5,1256,249994.23,WEAK,29.2
BHARTIARTL,1904.9,-0.45,0.5,11577370.0,57.6,12.1468,False,1857.3,1865.8,2.56,25.2,44.2,43.15,2174.5,False,,False,False,False,True,False,0.03,False,False,False,False,1897.7,1962.05,3.0,0.38,7.94,694,1322000.62,WEAK,28.2
HINDPETRO,382.75,3.17,0.98,9994352.0,53.2,-1.1131,False,375.49,380.7,1.93,14.2,96.2,14.33,508.45,False,,False,False,True,False,False,-1.08,True,False,False,False,375.09,394.23,3.0,2.0,1.5,652,249553.0,WEAK,27.5
TATASTEEL,207.01,-1.09,1.72,32857631.0,44.4,-1.285,False,211.96,207.01,-2.34,20.3,89.0,5.38,224.4,False,,False,False,False,True,False,-0.86,True,False,False,False,203.04,213.22,3.0,1.92,1.56,1259,260625.58,WEAK,27.2
POWERGRID,299.9,0.44,0.5,11459437.0,39.6,-2.5061,False,307.34,304.19,-2.42,26.0,85.6,6.96,324.95,False,,False,False,True,True,False,-0.37,True,False,False,False,294.55,308.9,3.0,1.78,1.68,934,280106.59,WEAK,24.6
CIPLA,1399.5,-0.73,0.49,2668810.0,62.3,7.7381,False,1349.81,1322.76,3.68,37.7,24.2,33.98,1673.0,False,,False,True,False,True,False,-1.24,False,False,False,False,1392.3,1441.49,3.0,0.51,5.83,694,971253.0,WEAK,24.0
DRREDDY,1321.9,-1.0,0.42,3032473.0,56.0,2.4914,False,1300.45,1283.36,1.65,16.1,14.0,34.72,1375.9,True,,False,True,False,True,False,-0.87,False,False,False,False,1319.6,1361.56,3.0,0.17,17.24,2173,2872488.75,WEAK,24.0
ADANIENT,2704.8,-0.74,0.36,3306092.0,71.8,13.1273,False,2504.92,2325.64,7.98,46.1,56.4,86.55,2803.1,True,,False,False,False,True,False,-0.37,False,False,True,False,2685.1,2785.94,3.0,0.73,4.12,253,684314.41,WEAK,23.4
HDFCAMC,2685.3,1.19,1.26,822488.0,50.2,-21.0404,False,2695.22,2652.21,-0.37,18.0,85.9,83.08,2967.25,False,,False,False,True,True,False,-0.89,False,False,False,False,2631.59,2765.86,3.0,2.0,1.5,93,249732.9,WEAK,23.3
NTPC,392.45,0.78,0.62,8701807.0,49.7,-1.775,False,393.81,386.71,-0.35,15.0,90.4,8.72,414.4,False,,False,False,True,True,False,-0.85,True,False,False,False,384.6,404.22,3.0,2.0,1.5,636,249598.21,WEAK,22.5
NHPC,79.5,0.56,1.16,13767481.0,49.2,-0.5012,False,79.77,79.16,-0.33,18.4,80.1,2.11,90.16,False,,False,False,True,True,False,-0.46,True,False,False,False,77.93,81.89,3.01,1.97,1.52,3184,253128.0,WEAK,22.0
KOTAKBANK,383.2,0.33,0.62,19760367.0,52.7,0.9145,False,380.53,383.47,0.7,12.6,89.0,9.75,453.2,False,,False,False,True,False,False,-1.48,True,False,False,False,376.3,394.7,3.0,1.8,1.67,724,277436.81,WEAK,20.9
IOC,138.04,2.25,1.45,16757882.0,44.4,-0.5897,False,140.5,145.61,-1.75,13.9,91.3,4.09,186.61,False,,False,False,True,False,False,-0.24,True,False,False,False,135.28,142.18,3.0,2.0,1.5,1811,249990.43,WEAK,20.9
NESTLEIND,1420.1,-0.79,0.76,1881267.0,54.2,-13.2288,False,1425.52,1363.54,-0.38,46.8,76.1,29.76,1498.1,False,,False,False,False,True,False,-2.19,False,False,False,False,1398.5,1462.7,3.0,1.52,1.97,231,328043.09,WEAK,20.7
RELIANCE,1359.7,2.8,0.79,16808630.0,46.1,-9.0866,False,1374.51,1385.58,-1.08,19.6,93.6,31.56,1611.8,False,Engulfing,False,False,True,False,False,-0.3,True,False,False,False,1332.51,1400.49,3.0,2.0,1.5,183,248825.09,WEAK,19.9
