Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
APOLLOHOSP,8944.5,2.01,1.39,247977.0,57.0,5.571,True,8804.61,8752.38,1.59,13.4,100.0,142.94,9039.48,True,Marubozu,True,False,True,True,False,0.36,True,True,False,False,8801.56,9158.91,2.4,1.6,1.5,34,304113.0,GOOD,75.2
BHARTIARTL,1893.3,3.12,3.35,4229553.0,54.4,3.3966,True,1863.16,1880.59,1.62,28.3,100.0,30.72,2147.47,False,Marubozu,True,False,True,True,False,0.38,False,True,False,False,1862.58,1939.39,2.43,1.62,1.5,162,306714.61,GOOD,70.3
PETRONET,292.6,3.23,2.54,1264959.0,57.4,-0.6087,False,287.31,284.68,1.84,24.1,100.0,5.83,322.68,False,Marubozu,True,False,True,True,False,0.49,False,True,False,False,286.77,301.35,2.99,1.99,1.5,857,250758.21,MODERATE,65.4
DABUR,395.25,2.78,1.9,1291007.0,56.0,2.7588,False,386.21,399.55,2.34,43.3,100.0,6.89,533.03,False,Marubozu,True,False,True,False,False,0.01,False,True,False,False,388.36,405.58,2.61,1.74,1.5,725,286556.25,MODERATE,63.6
COLPAL,1917.8,3.11,1.59,377547.0,56.6,13.0135,False,1861.83,1925.65,3.01,30.0,100.0,41.43,2326.32,False,Marubozu,True,False,True,False,False,-0.99,False,True,False,False,1879.44,1975.33,3.0,2.0,1.5,130,249314.01,MODERATE,63.6
BHEL,439.9,2.49,1.4,5487721.0,58.7,-0.3371,False,425.29,416.85,3.43,22.7,100.0,12.3,446.5,True,Marubozu,True,False,True,True,False,-0.19,False,True,False,False,431.1,453.1,3.0,2.0,1.5,568,249863.2,MODERATE,62.1
DIVISLAB,9375.0,0.56,1.61,430220.0,63.0,-55.4629,False,9137.96,8535.54,2.59,55.4,39.9,194.5,9615.0,True,,False,False,True,True,False,0.25,True,True,False,False,9328.5,9656.25,3.0,0.5,6.05,107,1003125.0,MODERATE,60.8
BPCL,314.0,2.28,2.4,3926014.0,53.6,-0.2103,False,309.93,311.68,1.31,24.3,96.6,6.85,391.65,False,Marubozu,True,False,True,True,True,0.5,False,True,False,False,308.25,323.42,3.0,1.83,1.64,869,272866.0,MODERATE,60.5
NHPC,76.95,2.33,2.2,8322010.0,53.3,0.0752,True,76.3,76.92,0.86,10.2,100.0,1.36,87.4,False,Marubozu,True,False,True,False,False,0.0,False,True,False,False,75.59,78.99,2.65,1.77,1.5,3676,282868.19,MODERATE,58.5
ADANIENT,3020.0,3.31,1.55,1052540.0,51.8,-0.6519,False,2994.34,2992.02,0.86,18.1,100.0,79.49,3245.0,False,Marubozu,True,False,True,True,False,0.34,False,True,False,False,2959.6,3110.6,3.0,2.0,1.5,82,247640.0,MODERATE,57.2
HDFCBANK,731.0,2.52,1.78,22106018.0,56.0,4.0432,False,715.71,731.56,2.14,21.0,84.9,12.98,1003.9,False,,False,False,True,False,False,0.32,True,True,False,False,718.02,750.46,2.66,1.78,1.5,385,281435.0,MODERATE,55.1
POWERGRID,270.3,2.85,1.68,10633514.0,52.2,0.6673,False,267.73,273.15,0.96,12.2,100.0,4.7,324.95,False,Morning Star,False,False,True,False,True,0.68,False,True,False,False,265.6,277.35,2.61,1.74,1.5,1063,287328.89,WEAK,54.1
ADANIPORTS,1824.0,4.93,2.26,1834670.0,64.3,10.371,False,1729.88,1727.65,5.44,18.9,100.0,39.4,1891.1,True,Marubozu,True,False,True,True,True,0.56,False,True,False,False,1787.52,1878.72,3.0,2.0,1.5,137,249888.0,WEAK,54.0
IOC,137.0,2.03,2.08,5543616.0,51.3,0.0407,True,136.08,137.71,0.67,23.1,100.0,2.38,184.96,False,,False,False,True,False,True,0.56,False,True,False,False,134.62,140.57,2.61,1.74,1.5,2100,287700.0,WEAK,52.3
TATAPOWER,374.8,1.57,1.39,3673782.0,57.2,1.5111,False,367.04,373.14,2.11,20.6,100.0,7.64,462.04,False,,False,False,True,False,False,-1.14,False,True,False,False,367.3,386.04,3.0,2.0,1.5,666,249616.79,WEAK,50.8
CIPLA,1394.5,2.69,1.35,1028396.0,48.5,-1.2153,False,1392.21,1408.14,0.16,30.6,100.0,21.76,1657.45,False,Marubozu,True,False,True,False,True,1.01,True,True,False,False,1372.74,1427.15,2.34,1.56,1.5,229,319340.5,WEAK,50.7
BAJFINANCE,1040.3,3.39,1.73,4740063.0,45.6,-4.4863,False,1049.19,1047.44,-0.85,25.8,100.0,20.7,1176.4,False,Morning Star,False,False,True,True,True,1.96,False,True,False,False,1019.6,1071.34,2.98,1.99,1.5,241,250712.31,WEAK,49.7
DRREDDY,1185.0,3.95,2.45,1225304.0,55.3,2.7506,False,1163.22,1186.97,1.87,27.6,11.4,23.36,1405.98,False,,False,True,True,False,True,3.74,True,True,False,False,1182.1,1220.04,2.96,0.24,12.08,1724,2042940.0,WEAK,47.4
PNB,117.27,0.69,1.42,11298178.0,56.7,-0.119,False,116.07,114.04,1.03,13.2,77.0,2.1,131.33,False,,False,False,True,True,False,0.46,True,True,False,False,116.5,120.42,2.69,0.66,4.09,6493,761434.09,WEAK,47.1
PAYTM,1849.9,4.93,0.87,5357165.0,67.3,2.1264,True,1708.36,1565.42,8.29,42.4,100.0,63.03,1855.5,True,,False,False,True,True,True,1.84,False,True,True,False,1812.9,1905.4,3.0,2.0,1.5,135,249736.5,WEAK,46.2
CONCOR,504.55,3.36,1.38,1620638.0,50.8,-1.72,False,502.37,501.49,0.43,20.9,100.0,11.75,556.66,False,,False,False,True,True,False,0.17,False,True,False,False,494.46,519.69,3.0,2.0,1.5,495,249752.24,WEAK,46.1
IDFCFIRSTB,85.92,-0.47,1.95,14017038.0,52.8,-0.1583,False,85.65,83.82,0.31,26.3,0.0,1.46,88.5,True,,False,True,False,True,False,-0.38,True,True,False,False,85.92,88.11,2.55,-0.0,0.0,0,0.0,WEAK,44.7
DMART,3749.9,1.04,2.08,423362.0,42.7,4.1801,True,3775.88,3886.7,-0.69,33.8,92.2,70.6,4818.0,False,,False,False,True,False,False,-0.0,False,True,False,False,3680.0,3855.81,2.82,1.86,1.52,71,266242.89,WEAK,42.5
SBICARD,651.15,2.23,1.91,1694709.0,51.8,-2.5208,False,646.85,643.95,0.66,18.6,100.0,18.99,961.63,False,,False,False,True,False,False,-0.16,False,True,False,False,638.13,670.68,3.0,2.0,1.5,384,250041.61,WEAK,40.8
HINDPETRO,359.0,2.56,1.65,3972330.0,49.0,-0.0647,False,357.82,364.36,0.33,26.8,100.0,7.8,483.54,False,,False,False,True,False,True,0.67,False,True,False,False,351.82,369.77,3.0,2.0,1.5,696,249864.0,WEAK,40.8
ULTRACEMCO,11014.0,2.32,2.1,218410.0,42.6,-30.1333,False,11141.25,11344.2,-1.14,29.2,80.9,196.12,12847.76,False,Morning Star,False,False,True,False,True,1.17,False,True,False,False,10819.0,11308.17,2.67,1.77,1.51,25,275350.0,WEAK,40.5
SIEMENS,3913.9,4.59,2.66,250516.0,49.5,-29.1056,False,3926.94,3867.74,-0.33,23.3,100.0,101.33,4149.4,False,Marubozu,True,False,True,True,True,1.05,False,True,False,False,3835.62,4031.32,3.0,2.0,1.5,63,246575.69,WEAK,39.2
JSWSTEEL,1275.6,2.14,1.56,1523067.0,47.2,-7.8308,False,1285.92,1282.18,-0.8,24.3,80.6,25.2,1351.0,False,,False,False,True,True,True,1.7,False,True,False,False,1262.7,1313.4,2.96,1.01,2.93,387,493657.19,WEAK,39.2
LICHSGFIN,548.15,0.95,0.35,6459948.0,56.0,-0.3939,False,541.12,531.72,1.3,28.8,54.2,14.87,586.43,False,,False,False,True,True,False,1.03,False,True,False,False,543.6,564.59,3.0,0.83,3.61,1098,601868.73,WEAK,37.9
INDUSINDBK,966.3,0.85,4.24,1473973.0,41.6,-4.4582,False,985.22,988.38,-1.92,14.1,78.6,19.27,1077.85,False,,False,False,True,True,True,0.58,True,True,False,False,955.3,995.2,2.99,1.14,2.63,454,438700.19,WEAK,37.3
GAIL,173.9,1.1,1.32,6466198.0,51.4,-0.1941,False,173.29,172.76,0.35,15.5,71.7,3.02,181.85,True,,False,False,True,True,False,0.0,False,True,False,False,172.0,178.43,2.6,1.09,2.38,2631,457530.88,WEAK,36.3
AXISBANK,1257.0,1.37,1.49,3826659.0,52.1,-0.3681,False,1248.73,1258.96,0.66,18.0,100.0,21.92,1417.21,False,,False,False,True,False,False,0.32,True,True,False,False,1240.5,1289.88,2.62,1.31,1.99,303,380871.0,WEAK,35.9
ADANIGREEN,1334.5,5.06,2.81,923460.0,53.7,6.5311,False,1301.15,1339.48,2.56,18.1,94.7,38.02,1631.5,False,,False,False,True,True,False,0.31,False,True,False,False,1307.81,1374.54,3.0,2.0,1.5,187,249551.5,WEAK,33.1
GRASIM,3209.2,0.7,0.77,887560.0,43.5,-18.4384,False,3263.41,3226.48,-1.66,20.5,100.0,58.49,3411.1,False,Marubozu,True,False,True,True,False,-0.38,False,True,False,False,3174.5,3296.93,2.73,1.08,2.53,144,462124.79,WEAK,32.7
BANDHANBNK,175.0,1.45,2.12,9601344.0,54.2,1.3811,False,171.88,176.5,1.81,16.0,43.1,4.98,218.86,False,,False,True,True,False,False,0.29,True,True,False,False,172.5,180.25,3.0,1.43,2.1,2000,350000.0,WEAK,31.1
TMCV,442.9,1.56,2.08,6301832.0,47.1,-3.3408,False,446.71,443.32,-0.85,21.1,85.8,13.05,503.32,False,,False,False,True,True,False,-0.02,False,True,False,False,434.04,456.19,3.0,2.0,1.5,564,249795.6,WEAK,30.7
CHOLAFIN,1800.0,1.95,1.55,971902.0,44.0,-8.53,False,1832.48,1816.26,-1.77,14.6,88.5,43.98,1952.5,False,,False,False,True,True,False,0.21,False,True,False,False,1766.0,1854.0,3.0,1.89,1.59,147,264600.0,WEAK,30.7
GODREJCP,880.0,1.97,1.22,1155871.0,37.9,3.5035,False,893.85,946.19,-1.55,50.0,61.4,19.01,1255.18,False,,False,False,True,False,True,1.43,False,True,False,False,870.45,906.4,3.0,1.09,2.76,523,460240.0,WEAK,29.9
PIDILITIND,1572.1,1.33,2.1,544431.0,43.9,-6.7074,False,1592.58,1599.07,-1.29,28.9,31.3,31.09,1707.5,False,,False,True,True,True,True,0.54,False,True,False,False,1559.9,1618.74,2.97,0.78,3.82,409,642988.89,WEAK,29.4
LUPIN,2083.0,-0.72,1.84,650784.0,35.5,3.7972,False,2129.94,2213.99,-2.2,39.0,20.2,39.82,2523.7,False,,False,True,False,False,False,-0.48,True,True,False,False,2075.0,2142.74,2.87,0.38,7.47,625,1301875.0,WEAK,29.3
HDFCLIFE,550.95,-1.09,1.44,3887307.0,55.2,2.383,False,537.85,547.01,2.44,17.3,0.0,13.3,794.07,False,,False,True,False,False,False,0.02,False,True,False,False,550.95,567.48,3.0,0.0,1354136.61,409600001,225669125550.95,WEAK,29.3
BERGEPAINT,458.65,2.24,5.62,217144.0,32.8,-2.6512,False,477.01,494.23,-3.85,37.3,76.1,11.7,590.09,False,,False,False,True,False,False,0.3,False,True,False,False,449.48,472.41,3.0,2.0,1.5,545,249964.25,WEAK,28.8
FEDERALBNK,332.75,0.0,3.86,3773358.0,35.0,-1.5885,False,344.14,342.45,-3.31,20.9,73.5,6.65,370.43,False,,False,False,False,True,False,0.02,True,True,False,False,326.1,342.72,3.0,2.0,1.5,751,249895.25,WEAK,28.1
ICICIPRULI,492.0,0.31,1.62,1382512.0,51.8,0.6832,True,485.49,495.23,1.34,18.0,8.7,13.99,704.36,False,,False,True,False,False,False,0.71,False,True,False,False,491.1,506.76,3.0,0.18,16.4,5555,2733060.0,WEAK,27.8
HAVELLS,1132.4,3.9,0.51,1454063.0,37.5,-7.5126,False,1164.15,1199.7,-2.73,40.6,100.0,27.04,1597.13,False,Marubozu,True,False,True,False,False,-0.36,False,True,False,False,1109.75,1166.37,3.0,2.0,1.5,220,249128.01,WEAK,27.5
IRCTC,476.75,4.32,2.31,723892.0,49.7,0.1157,True,473.13,487.59,0.76,33.9,85.8,8.27,729.66,False,,False,False,True,False,False,0.22,False,True,False,False,468.48,489.15,2.6,1.73,1.5,604,287957.0,WEAK,27.4
