Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
ADANIENT,3169.0,1.83,1.5,1199182.0,66.6,17.2487,False,3047.91,3004.25,3.97,18.8,100.0,65.28,3245.0,True,Marubozu,True,False,True,True,False,0.42,False,False,False,False,3125.0,3264.07,3.0,1.39,2.16,113,358097.0,WEAK,49.4
TORNTPHARM,4999.0,2.23,1.12,284791.0,55.7,-6.5041,False,4932.59,4838.8,1.35,17.7,100.0,107.6,5250.0,True,Marubozu,True,False,True,True,False,-0.1,True,False,False,False,4899.02,5148.97,3.0,2.0,1.5,50,249950.0,WEAK,48.1
EICHERMOT,8100.0,0.81,1.31,282974.0,64.7,-18.3906,False,7965.46,7733.29,1.69,35.3,95.4,124.63,8165.0,True,Engulfing,False,False,True,True,False,-0.25,False,False,False,False,7987.0,8286.94,2.31,1.4,1.65,44,356400.0,WEAK,46.2
KOTAKBANK,424.2,1.8,3.2,10289426.0,74.8,2.9071,False,398.84,393.32,6.36,35.2,72.4,7.8,452.42,False,,False,False,True,True,False,-0.23,False,False,False,False,416.4,435.9,2.76,1.84,1.5,641,271912.21,WEAK,43.7
LICHSGFIN,535.5,2.12,2.59,2845008.0,64.8,5.4442,False,507.13,516.39,5.59,23.7,60.5,11.45,586.43,False,,False,False,True,True,True,0.72,False,False,False,False,524.79,551.57,3.0,2.0,1.5,466,249543.0,WEAK,43.7
ADANIPOWER,215.0,3.76,4.92,14241056.0,59.0,1.0871,False,208.47,211.74,3.13,18.3,76.2,5.13,254.2,False,,False,False,True,True,True,0.94,False,False,False,False,210.7,221.45,3.0,2.0,1.5,1162,249830.0,WEAK,43.2
ADANIPORTS,1714.0,1.33,1.35,1515484.0,50.1,6.8986,False,1704.03,1728.6,0.59,23.9,82.0,30.44,1891.1,False,,False,False,True,True,True,0.68,False,False,False,False,1691.2,1759.66,2.66,1.33,2.0,219,375366.0,WEAK,36.0
SIEMENS,4095.0,1.29,1.17,388034.0,65.6,4.1668,False,3943.05,3807.93,3.85,30.8,57.1,100.48,4149.4,True,,False,True,True,True,False,0.17,False,False,False,False,4050.0,4217.85,3.0,1.1,2.73,111,454545.0,WEAK,35.1
ICICIBANK,1443.0,0.91,1.6,7221891.0,59.5,-0.6472,False,1422.39,1399.39,1.45,16.1,47.8,20.56,1467.63,True,,False,False,True,True,False,1.05,False,False,False,False,1433.1,1473.85,2.14,0.69,3.12,505,728715.0,WEAK,35.1
JSWSTEEL,1337.5,-0.26,1.47,1800943.0,64.5,4.8162,False,1296.93,1276.79,3.13,31.5,35.7,25.12,1351.0,True,,False,True,True,True,False,0.75,False,False,False,False,1330.0,1375.18,2.82,0.56,5.02,666,890775.0,WEAK,35.1
TITAN,5139.3,0.77,2.5,440247.0,70.1,-12.5974,False,5015.7,4797.56,2.46,50.8,59.6,81.2,5186.7,True,,False,True,True,True,False,0.0,False,False,False,False,5069.5,5261.1,2.37,1.36,1.74,71,364890.29,WEAK,33.9
BHEL,433.95,4.44,2.65,7548939.0,62.0,0.3581,True,416.54,406.96,4.18,22.9,80.9,11.54,446.5,True,,False,False,True,True,False,0.12,False,False,False,False,425.27,446.97,3.0,2.0,1.5,576,249955.21,WEAK,31.9
PIDILITIND,1656.0,0.36,1.33,640012.0,53.7,-6.6339,False,1651.99,1610.16,0.24,16.5,56.1,28.39,1707.5,True,Morning Star,False,False,True,True,False,0.0,False,False,False,False,1640.0,1698.58,2.57,0.97,2.66,312,516672.0,WEAK,31.5
ETERNAL,328.5,0.46,1.24,28034690.0,66.4,-0.2327,False,317.82,299.87,3.36,41.0,57.1,7.61,368.45,False,,False,False,True,True,False,0.61,False,False,False,False,325.3,338.36,3.0,0.97,3.08,1562,513117.0,WEAK,30.3
BAJAJ.AUTO,11720.0,-0.03,1.14,194354.0,59.4,-45.5146,False,11591.56,11108.53,1.11,52.8,50.0,199.31,11927.0,True,,False,True,True,True,False,0.22,False,False,False,False,11618.0,12018.96,2.55,0.87,2.93,49,574280.0,WEAK,29.8
