Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
CIPLA,1436.7,8.22,5.55,1649956.0,71.0,7.1975,False,1317.49,1306.52,9.05,36.7,93.4,37.25,1673.0,False,,False,False,True,True,True,2.61,True,True,False,False,1407.97,1479.8,3.0,2.0,1.5,174,249985.79,HIGH,85.4
ADANIENT,2712.9,8.6,4.39,2174205.0,75.5,9.2836,True,2404.49,2259.13,12.83,43.1,96.3,88.43,2720.0,True,Marubozu,True,False,True,True,True,1.29,False,True,False,False,2658.64,2794.29,3.0,2.0,1.5,92,249586.79,HIGH,84.8
SIEMENS,3693.8,4.58,1.82,433265.0,54.0,-46.7546,False,3671.75,3502.93,0.6,28.8,92.5,125.71,3930.0,False,,False,False,True,True,True,1.18,True,True,False,False,3619.92,3804.61,3.0,2.0,1.5,67,247484.6,GOOD,74.4
BERGEPAINT,533.9,5.16,3.32,1290204.0,71.4,4.2025,False,482.7,469.09,10.61,32.0,77.2,18.93,600.97,False,,False,False,True,True,True,1.43,False,True,False,False,523.22,549.92,3.0,2.0,1.5,468,249865.21,GOOD,73.9
SUNPHARMA,1863.2,2.1,0.87,2805440.0,63.2,8.7456,False,1797.18,1761.91,3.67,25.3,88.6,43.29,1885.8,True,,False,False,True,True,True,1.49,True,True,False,False,1829.7,1919.1,3.0,1.8,1.67,149,277616.79,MODERATE,69.0
ADANIPOWER,224.49,4.97,1.01,41348254.0,65.2,-2.8031,False,212.91,190.33,5.44,36.2,87.7,8.52,234.4,True,Morning Star,False,False,True,True,True,1.18,True,True,False,False,220.0,231.22,3.0,2.0,1.5,1113,249857.38,MODERATE,68.3
DIVISLAB,6921.5,1.85,1.44,293808.0,76.5,28.6195,False,6550.34,6373.43,5.67,40.3,79.8,138.38,7039.45,True,,False,False,True,True,True,0.5,True,True,False,False,6817.0,7129.07,3.0,1.51,1.99,47,325310.5,MODERATE,68.1
TORNTPHARM,4403.9,2.52,0.98,247437.0,58.7,17.7267,False,4288.23,4220.5,2.7,24.0,83.6,106.51,4555.1,True,,False,False,True,True,True,1.22,True,True,False,False,4318.0,4536.02,3.0,1.95,1.54,58,255426.19,MODERATE,65.4
BAJAJ.AUTO,10451.0,1.84,0.78,546572.0,62.4,32.5523,False,10084.4,9769.98,3.64,29.3,75.1,259.11,10785.0,True,,False,False,True,True,True,1.15,True,True,False,False,10251.5,10764.53,3.0,1.91,1.57,25,261275.0,MODERATE,65.4
JSWSTEEL,1296.9,1.73,2.57,1282763.0,62.4,-1.225,False,1259.36,1232.08,2.98,19.4,62.2,28.02,1306.8,True,,False,False,True,True,True,1.02,True,True,False,False,1281.9,1335.81,3.0,1.16,2.59,333,431867.71,MODERATE,65.4
