Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
DIVISLAB,9323.0,1.8,1.08,458788.0,61.8,-60.3025,False,9113.0,8501.28,2.3,57.5,79.6,200.07,9615.0,True,Morning Star,False,False,True,True,False,0.0,True,True,False,False,9136.54,9602.69,3.0,2.0,1.5,26,242398.0,MODERATE,60.1
DRREDDY,1175.0,3.07,2.44,946340.0,52.5,2.1124,False,1162.27,1186.58,1.1,26.9,70.3,22.1,1405.98,False,Morning Star,False,False,True,False,False,0.0,True,True,False,False,1152.9,1208.15,2.82,1.88,1.5,226,265550.0,WEAK,54.1
IDFCFIRSTB,86.33,1.55,0.98,17408232.0,54.9,-0.1715,False,85.63,83.74,0.82,26.8,91.8,1.48,88.5,True,Morning Star,False,False,True,True,False,-0.31,False,True,False,False,84.85,88.55,2.57,1.71,1.5,3378,291622.75,WEAK,52.6
KOTAKBANK,416.5,0.36,1.22,9405973.0,55.6,-1.5147,False,413.67,404.77,0.68,34.7,78.4,6.71,452.42,False,,False,False,True,True,False,0.0,False,True,False,False,412.5,426.57,2.42,0.96,2.52,1250,520625.0,WEAK,50.3
LUPIN,2098.1,2.6,0.86,610348.0,37.6,2.2428,True,2134.89,2219.33,-1.72,39.6,100.0,39.83,2523.7,False,Marubozu,True,False,True,False,False,0.37,True,True,False,False,2058.27,2157.85,2.85,1.9,1.5,125,262262.51,WEAK,43.8
BHEL,429.2,4.53,1.62,5358749.0,53.8,-1.5335,False,423.75,415.91,1.29,23.7,92.2,12.27,446.5,True,Morning Star,False,False,True,True,False,0.23,False,True,False,False,420.62,442.08,3.0,2.0,1.5,582,249794.41,WEAK,43.5
ADANIPORTS,1738.3,0.84,0.38,2085940.0,53.4,6.2301,False,1719.84,1724.36,1.07,18.7,96.4,36.12,1891.1,False,,False,False,True,True,False,0.42,False,True,False,False,1725.1,1790.45,3.0,0.76,3.95,378,657077.42,WEAK,40.2
TORNTPHARM,4875.0,1.3,1.47,280258.0,46.5,-14.1002,False,4920.75,4879.47,-0.93,14.8,77.0,100.79,5250.0,False,Engulfing,False,False,True,True,False,-0.05,True,True,False,False,4794.5,5021.25,3.0,1.65,1.82,62,302250.0,WEAK,35.9
HDFCLIFE,557.0,5.05,2.48,3780422.0,58.2,1.4014,True,536.47,546.85,3.83,17.7,87.3,13.24,794.07,False,,False,False,True,False,True,0.51,False,True,False,False,545.86,573.71,3.0,2.0,1.5,448,249536.0,WEAK,35.6
TATASTEEL,187.29,2.34,1.09,26859848.0,53.3,0.0724,True,185.37,187.28,1.03,14.8,66.8,4.48,219.87,False,Morning Star,False,False,True,False,False,0.0,False,True,False,False,183.54,192.91,3.0,2.0,1.5,1333,249657.56,WEAK,34.3
ASIANPAINT,2454.0,1.55,1.11,436894.0,34.2,-8.0197,False,2526.59,2594.4,-2.87,38.3,100.0,45.25,2960.02,False,Marubozu,True,False,True,False,False,0.31,False,True,False,False,2421.0,2521.87,2.77,1.34,2.06,151,370554.0,WEAK,34.0
HEROMOTOCO,5325.0,1.72,1.23,435595.0,47.3,-23.1248,False,5354.63,5334.31,-0.55,30.0,83.6,116.45,6175.52,False,Morning Star,False,False,True,True,False,0.35,False,True,False,False,5243.5,5484.75,3.0,1.53,1.96,61,324825.0,WEAK,34.0
ETERNAL,322.35,1.69,1.85,14892303.0,54.6,-1.9036,False,321.0,309.66,0.42,21.8,42.9,7.53,368.45,False,,False,True,True,True,False,0.41,False,True,False,False,318.25,332.02,3.0,1.27,2.36,1219,392944.66,WEAK,33.6
TMPV,314.5,4.49,1.56,7605755.0,50.0,0.9864,True,311.07,323.61,1.1,32.9,73.6,7.95,733.61,False,Morning Star,False,False,True,False,False,0.0,False,True,False,False,308.21,323.94,3.0,2.0,1.5,794,249713.0,WEAK,33.3
SBILIFE,1766.9,4.06,2.14,821156.0,53.7,3.4229,True,1731.54,1771.86,2.04,32.4,94.9,36.73,2129.04,False,,False,False,True,False,False,-0.29,False,True,False,False,1731.56,1819.91,3.0,2.0,1.5,141,249132.9,WEAK,32.7
