Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
FEDERALBNK,361.0,1.6,1.19,3710808.0,60.8,-0.9602,False,353.72,340.39,2.06,43.8,100.0,6.57,370.43,True,,False,False,True,True,False,0.28,True,False,False,False,355.15,370.85,2.73,1.62,1.68,854,308294.0,WEAK,51.2
KOTAKBANK,402.8,1.37,1.69,9289380.0,62.2,0.6437,False,392.35,390.18,2.66,27.2,58.4,6.92,452.42,False,,False,False,True,True,False,0.39,True,False,False,False,398.3,413.17,2.57,1.12,2.3,1111,447510.79,WEAK,50.1
GRASIM,3308.0,0.24,2.67,549576.0,59.7,2.251,False,3241.3,3168.2,2.06,25.8,58.8,74.21,3411.1,True,,False,True,True,True,False,-0.61,False,False,False,False,3258.0,3407.24,3.0,1.51,1.98,100,330800.0,WEAK,42.6
JSWSTEEL,1293.7,-0.46,1.9,1057437.0,56.0,-0.5755,False,1279.61,1267.26,1.1,25.5,72.1,25.08,1335.0,True,,False,False,False,True,False,-0.13,False,False,False,False,1280.5,1331.32,2.91,1.02,2.85,378,489018.58,WEAK,40.8
SBICARD,649.0,0.3,1.81,1135004.0,53.4,-2.6608,False,642.24,637.81,1.05,17.2,100.0,16.63,961.63,False,Marubozu,True,False,True,False,False,-1.4,False,False,False,False,636.4,668.47,3.0,1.94,1.55,396,257004.0,WEAK,39.0
PAYTM,1632.0,1.77,1.68,3047594.0,72.3,3.5518,False,1505.23,1372.71,8.42,47.2,84.2,50.38,1657.6,True,,False,False,True,True,False,-0.02,False,False,True,False,1599.36,1680.96,3.0,2.0,1.5,153,249696.0,WEAK,35.9
BEL,414.0,1.12,1.32,10369360.0,60.8,1.9751,False,405.98,408.05,1.98,13.6,73.3,6.69,472.81,False,,False,False,True,True,True,0.99,False,False,False,False,408.65,424.04,2.43,1.29,1.88,934,386676.0,WEAK,33.5
SIEMENS,3920.0,1.03,1.13,329624.0,58.2,-13.1714,False,3873.45,3759.83,1.2,28.1,50.1,96.29,4097.9,True,,False,True,True,True,False,0.0,False,False,False,False,3879.9,4037.6,3.0,1.02,2.93,124,486080.0,WEAK,32.4
DLF,678.1,0.29,1.33,1858107.0,60.0,1.2536,False,661.07,644.0,2.58,11.8,31.0,16.42,784.95,False,,False,True,True,True,False,0.16,False,False,False,False,675.25,698.44,3.0,0.42,7.14,1754,1189387.36,WEAK,29.2
ICICIPRULI,515.0,2.59,1.86,866534.0,57.1,-0.3076,False,505.76,506.65,1.83,12.4,71.4,11.43,704.36,False,,False,False,True,False,False,0.0,False,False,False,False,504.7,530.45,3.0,2.0,1.5,485,249775.0,WEAK,28.8
MUTHOOTFIN,3022.0,1.75,1.49,917123.0,56.3,14.8698,False,2938.38,3016.51,2.85,15.5,44.9,83.21,4114.71,False,,False,True,True,False,True,1.33,False,False,False,False,2995.0,3112.66,3.0,0.89,3.36,185,559070.0,WEAK,27.9
VEDL,279.0,4.1,2.14,10772808.0,55.3,1.0145,False,270.91,292.68,2.99,17.0,93.5,7.5,795.0,False,,False,False,True,False,True,0.86,False,False,False,False,273.42,287.37,3.0,2.0,1.5,896,249984.0,WEAK,27.3
