Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
V,368.73,0.58,1.61,6994900.0,66.5,0.1786,True,354.78,342.78,3.93,31.6,71.7,8.33,373.97,True,,False,False,True,True,False,-2.62,False,True,False,False,361.36,379.79,3.0,2.0,1.5,13,4793.49,WEAK,51.2
CL,93.49,0.82,1.4,4179450.0,56.8,-0.0152,False,91.67,90.39,1.98,10.9,91.6,2.32,98.15,True,,False,False,True,True,False,-1.93,True,True,False,False,91.62,96.29,2.99,2.0,1.5,53,4954.97,WEAK,46.0
ECL,283.7,0.28,1.21,1265840.0,62.3,0.6387,True,272.87,269.92,3.97,15.9,70.9,6.57,307.61,False,,False,False,True,True,False,0.98,False,True,False,False,278.88,292.21,3.0,1.7,1.77,20,5674.0,WEAK,38.2
MO,74.92,0.13,1.21,7403970.0,60.9,0.1593,False,72.8,71.41,2.92,14.0,23.3,1.8,77.06,True,,False,True,True,True,False,-0.05,True,True,False,False,74.61,77.17,3.0,0.41,7.26,322,24124.24,WEAK,38.1
CVX,191.86,2.28,1.15,7040980.0,61.7,1.0797,False,185.6,183.49,3.38,25.4,38.8,4.14,212.76,False,,False,True,True,True,False,2.62,True,True,False,False,190.78,197.62,3.0,0.56,5.33,92,17651.12,WEAK,37.3
SBUX,104.14,1.01,2.0,6236340.0,51.4,-0.3709,False,104.03,102.72,0.11,9.7,56.7,2.65,109.23,True,,False,False,True,True,True,0.55,False,True,False,False,103.13,107.26,3.0,0.97,3.09,99,10309.86,WEAK,36.9
AMT,179.26,4.52,1.78,3020860.0,62.4,1.465,False,169.75,172.83,5.6,28.4,85.7,5.03,209.3,False,,False,False,True,True,True,2.02,False,True,False,False,175.67,184.64,3.0,2.0,1.5,27,4840.02,WEAK,36.6
MA,563.32,0.1,1.3,2721130.0,68.0,1.4474,False,536.63,520.59,4.97,30.5,55.7,12.11,598.04,False,,False,True,True,True,False,-1.37,False,True,False,False,554.92,580.22,3.0,1.49,2.01,11,6196.52,WEAK,35.9
VTR,97.72,-0.43,1.41,3196600.0,64.6,0.1524,False,94.85,90.56,3.03,39.6,41.0,2.08,101.6,True,,False,True,True,True,False,0.05,False,True,False,False,96.92,100.65,3.0,0.82,3.66,124,12117.28,WEAK,35.1
CBRE,147.78,0.5,2.2,1668950.0,63.1,0.6996,False,140.19,138.44,5.41,17.8,44.3,4.66,174.27,False,,False,True,True,True,False,-0.63,False,True,False,False,144.82,152.21,3.0,2.0,1.5,33,4876.74,WEAK,33.7
ADP,273.37,3.48,1.92,2402320.0,73.5,1.4173,False,248.32,235.94,10.09,33.4,62.2,8.27,307.44,False,,False,False,True,True,False,0.27,False,True,True,False,267.9,281.57,3.0,2.0,1.5,18,4920.66,WEAK,31.4
MDLZ,64.99,4.02,2.08,9712810.0,66.4,0.4722,False,60.82,60.33,6.85,14.8,42.0,1.75,66.65,True,,False,True,True,True,True,2.1,True,True,True,False,63.79,66.94,3.0,1.85,1.63,83,5394.17,WEAK,31.3
ADBE,263.43,5.72,1.79,5509720.0,68.5,3.9072,False,229.93,230.1,14.57,16.4,83.9,11.64,370.86,False,,False,False,True,True,False,0.33,False,True,True,False,258.16,271.33,3.0,2.0,1.5,18,4741.74,WEAK,31.0
MDT,87.54,0.76,1.1,7523580.0,66.4,0.3991,False,83.0,81.78,5.47,15.0,51.5,2.29,103.76,False,,False,True,True,True,False,-0.39,False,True,False,False,86.32,90.17,3.0,1.39,2.16,81,7090.74,WEAK,29.2
CRM,188.38,3.79,1.37,13222060.0,64.7,2.2291,False,169.95,171.11,10.84,12.2,78.0,8.14,267.75,False,,False,False,True,True,False,0.28,False,True,True,False,184.61,194.03,3.0,2.0,1.5,26,4897.88,WEAK,27.4
