Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
SUNPHARMA,1905.8,1.47,1.21,2849028.0,68.0,9.367,False,1814.5,1771.93,5.03,26.8,88.7,42.25,1911.0,True,,False,False,True,True,False,0.0,True,False,False,False,1867.68,1962.97,3.0,2.0,1.5,131,249659.81,WEAK,54.8
DIVISLAB,6835.0,1.1,1.14,297912.0,66.8,15.8366,False,6595.56,6406.12,3.63,40.2,84.3,149.97,7039.45,True,,False,False,True,True,False,-0.15,True,False,False,False,6698.3,7040.05,3.0,2.0,1.5,36,246060.0,WEAK,51.2
BHARTIARTL,1938.1,1.72,1.21,11503814.0,63.1,11.0665,False,1845.84,1862.19,5.0,25.9,75.2,46.06,2174.5,False,,False,False,True,True,False,-0.03,False,False,False,False,1899.34,1996.24,3.0,2.0,1.5,128,248076.8,WEAK,44.3
JSWSTEEL,1292.8,1.09,1.59,1862554.0,59.8,-0.8002,False,1264.22,1236.22,2.26,20.0,78.9,29.92,1314.0,True,,False,False,True,True,False,0.09,False,False,False,False,1266.94,1331.58,3.0,2.0,1.5,193,249510.41,WEAK,42.9
GRASIM,2943.8,0.34,0.89,900429.0,63.6,4.114,False,2871.25,2807.46,2.53,24.6,83.4,63.22,3007.3,True,Engulfing,False,False,True,True,False,-0.95,False,False,False,False,2885.2,3032.11,3.0,1.99,1.51,85,250223.0,WEAK,42.4
TORNTPHARM,4393.7,-0.27,1.2,274375.0,57.8,12.6274,False,4308.4,4234.27,1.98,24.0,70.8,105.34,4555.1,True,,False,False,False,True,False,-1.11,True,False,False,False,4306.0,4525.51,3.0,2.0,1.5,57,250440.91,WEAK,41.3
TMPV,361.2,2.28,1.32,11452150.0,58.7,0.3483,True,348.07,346.4,3.77,19.4,64.3,11.0,419.0,False,Engulfing,False,False,True,True,False,-0.07,False,False,False,False,353.98,372.04,3.0,2.0,1.5,692,249950.41,WEAK,39.7
SAIL,192.73,0.17,1.2,37159295.0,61.6,0.1447,False,184.46,173.22,4.48,34.9,66.6,7.04,209.7,False,,False,False,True,True,False,-0.21,False,False,False,False,188.88,198.51,3.0,2.0,1.5,1298,250163.53,WEAK,38.7
ASIANPAINT,2614.0,0.32,0.69,1293847.0,63.9,6.8544,False,2517.39,2455.23,3.84,28.8,91.5,64.93,2985.7,False,,False,False,True,True,False,-0.98,False,False,False,False,2561.72,2692.42,3.0,2.0,1.5,95,248330.0,WEAK,38.7
ADANIPORTS,1787.7,-0.41,0.61,4203992.0,68.2,1.4352,False,1691.12,1592.1,5.71,30.0,89.0,51.79,1823.9,True,,False,False,False,True,False,-0.53,False,False,False,False,1751.95,1841.33,3.0,2.0,1.5,139,248490.29,WEAK,38.2
KOTAKBANK,391.8,1.23,0.57,25401221.0,61.5,1.5684,False,380.07,383.54,3.09,13.2,90.6,9.78,453.2,False,,False,False,True,False,False,-1.3,False,False,False,False,383.96,403.55,3.0,2.0,1.5,637,249576.59,WEAK,32.8
COLPAL,2151.2,-0.41,1.14,314326.0,56.9,-4.5002,False,2122.87,2087.53,1.33,24.6,83.0,48.8,2688.8,False,,False,False,False,True,False,-0.46,False,False,False,False,2113.6,2215.74,3.0,1.75,1.72,132,283958.39,WEAK,32.4
DRREDDY,1331.2,-0.41,0.66,2918177.0,58.6,1.8766,False,1294.3,1279.61,2.85,17.8,46.2,36.91,1375.9,True,,False,True,False,True,False,-0.01,True,False,False,False,1322.0,1371.14,3.0,0.69,4.34,543,722841.57,WEAK,31.4
TECHM,1430.0,4.34,3.41,1819107.0,50.3,-7.6367,False,1424.37,1441.21,0.4,16.7,89.6,42.88,1854.0,False,,False,False,True,False,False,-0.5,True,False,False,False,1401.4,1472.9,3.0,2.0,1.5,174,248820.0,WEAK,30.8
APOLLOHOSP,8020.5,-0.77,0.76,426519.0,61.0,19.0264,False,7871.66,7694.65,1.89,24.5,15.6,142.87,8180.0,True,,False,True,False,True,False,-0.25,True,False,False,False,8006.0,8234.81,2.67,0.18,14.78,344,2759052.0,WEAK,30.7
PIDILITIND,1450.2,-1.19,0.4,1644094.0,57.1,5.6588,False,1422.31,1407.06,1.96,19.4,77.5,37.03,1574.95,False,,False,False,False,True,False,-0.8,False,False,False,False,1428.2,1493.71,3.0,1.52,1.98,227,329195.39,WEAK,30.3
ONGC,297.2,-0.72,0.54,19374167.0,58.4,0.4961,False,290.96,282.91,2.15,27.6,37.5,7.21,307.5,True,,False,True,False,True,False,0.0,False,False,False,False,295.1,306.12,3.0,0.71,4.25,2380,707336.03,WEAK,28.4
MARICO,833.75,-0.88,0.63,2378280.0,66.8,2.9208,False,809.11,785.68,3.05,36.7,23.0,17.32,848.8,True,,False,True,False,True,False,0.0,False,False,False,False,830.45,858.76,3.0,0.4,7.58,1515,1263131.25,WEAK,28.4
NESTLEIND,1431.7,0.08,1.06,1921288.0,58.3,-10.4451,False,1425.54,1358.36,0.43,51.6,51.1,29.29,1498.1,True,,False,True,True,True,False,0.0,False,False,False,False,1418.1,1474.65,3.0,0.95,3.16,367,525433.88,WEAK,28.0
POWERGRID,296.55,-3.04,1.57,10191787.0,34.2,-2.8142,False,309.13,304.6,-4.07,25.7,77.0,7.14,324.95,False,,False,False,False,True,False,-3.12,False,False,False,False,290.62,305.45,3.0,2.0,1.5,843,249991.64,WEAK,27.2
HINDALCO,1053.1,-1.35,0.88,4575638.0,54.7,-2.3694,False,1043.42,1001.68,0.93,30.0,56.9,28.33,1105.0,True,,False,False,False,True,False,-1.64,False,False,False,False,1044.0,1084.69,3.0,0.86,3.47,549,578151.89,WEAK,26.4
ADANIENT,2689.8,-0.96,0.59,3448501.0,72.7,15.5743,False,2458.5,2293.24,9.41,44.6,67.7,90.56,2803.1,True,,False,False,False,True,False,-0.59,False,False,True,False,2647.5,2770.49,3.0,1.57,1.91,118,317396.41,WEAK,25.9
NMDC,90.14,-1.39,0.69,21178917.0,55.7,-0.1647,False,88.98,85.82,1.3,17.0,71.8,2.57,94.25,True,,False,False,False,True,False,-0.59,False,False,False,False,88.34,92.84,3.0,2.0,1.5,2777,250318.78,WEAK,25.1
ADANIGREEN,1369.0,-0.73,0.78,4872894.0,66.5,-3.432,False,1286.21,1151.48,6.44,42.7,90.6,57.33,1471.0,False,,False,False,False,True,False,-0.3,False,False,True,False,1341.62,1410.07,3.0,2.0,1.5,182,249158.0,WEAK,24.9
INDUSINDBK,892.15,0.65,0.78,1818074.0,50.7,-4.8382,False,895.6,880.2,-0.39,23.6,85.4,25.94,968.85,False,Hammer,False,False,True,True,False,-0.07,False,False,False,False,874.31,918.91,3.0,2.0,1.5,280,249802.01,WEAK,23.8
ADANIPOWER,219.3,-0.92,0.67,44781588.0,59.8,-2.8813,False,214.24,192.63,2.36,33.6,23.2,8.75,234.4,False,,False,True,False,True,False,-0.15,False,False,False,False,218.03,225.88,3.0,0.58,5.18,3936,863164.81,WEAK,23.6
BERGEPAINT,524.6,-1.66,0.28,1741145.0,66.4,4.5056,False,491.06,473.69,6.83,33.5,76.1,18.49,600.97,False,,False,False,False,True,False,-1.49,False,False,True,False,514.11,540.34,3.0,2.0,1.5,476,249709.59,WEAK,23.1
BHEL,395.25,-0.77,0.35,31037355.0,67.3,-0.616,False,371.36,329.31,6.43,52.8,89.7,14.84,417.9,False,,False,False,False,True,False,-0.68,False,False,True,False,387.34,407.11,3.0,2.0,1.5,632,249798.0,WEAK,22.7
CIPLA,1426.2,-0.41,0.79,2543506.0,68.6,11.2796,False,1337.72,1315.95,6.61,37.9,47.5,35.56,1673.0,False,,False,True,False,True,False,-0.71,True,False,True,False,1411.8,1468.99,3.0,1.01,2.97,347,494891.38,WEAK,22.0
BAJAJ.AUTO,10198.5,-1.72,0.6,490980.0,54.8,-6.0609,False,10120.52,9809.68,0.77,29.0,29.8,256.27,10785.0,False,,False,True,False,True,False,-0.51,False,False,False,False,10144.5,10504.45,3.0,0.53,5.67,92,938262.0,WEAK,20.2
TATASTEEL,209.71,-3.29,2.77,26608127.0,47.8,-0.5386,False,212.82,206.91,-1.46,21.5,68.8,5.46,224.4,False,,False,False,False,True,False,-2.69,False,False,False,False,205.52,216.0,3.0,2.0,1.5,1193,250184.04,WEAK,19.9
FEDERALBNK,283.95,0.94,0.87,8293539.0,47.1,-1.74,False,286.81,283.69,-1.0,15.5,79.0,7.51,302.0,False,Morning Star,False,False,True,True,False,-0.2,False,False,False,False,278.27,292.47,3.0,2.0,1.5,880,249876.01,WEAK,19.3
HAL,4326.5,-1.36,1.14,1800086.0,46.1,-38.5918,False,4454.5,4295.09,-2.87,29.3,75.4,141.76,5098.23,False,,False,False,False,True,False,-0.61,False,False,False,False,4239.97,4456.3,3.0,2.0,1.5,57,246610.5,WEAK,19.3
