Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
GE,377.28,2.26,1.17,3581960.0,64.5,1.5171,False,357.53,346.23,5.52,19.4,84.7,10.32,382.49,True,Hammer,False,False,True,True,True,1.52,True,True,False,False,369.73,388.6,3.0,2.0,1.5,13,4904.64,GOOD,78.2
AMGN,390.02,2.94,1.31,2757750.0,64.9,0.9358,False,374.64,362.61,4.11,26.0,94.0,10.43,398.0,True,,False,False,True,True,False,0.5,False,True,False,False,382.22,401.72,3.0,2.0,1.5,12,4680.24,GOOD,72.4
FAST,49.71,3.33,1.14,8031110.0,65.6,0.3105,False,46.98,46.24,5.8,17.4,97.8,1.39,49.77,True,,False,False,True,True,False,-0.06,True,True,False,False,48.72,51.2,3.0,1.99,1.51,101,5020.71,GOOD,72.4
GILD,135.25,3.13,1.54,6540030.0,58.0,0.0303,True,131.53,130.96,2.83,13.4,94.7,3.79,155.38,False,,False,False,True,True,False,0.0,False,True,False,False,132.54,139.31,3.0,2.0,1.5,36,4869.0,MODERATE,66.9
C,136.87,2.47,1.14,10637790.0,55.7,0.3534,True,133.39,132.87,2.61,23.7,68.4,3.76,147.21,False,,False,False,True,True,True,0.56,True,True,False,False,134.32,140.98,3.0,1.86,1.61,39,5337.93,MODERATE,63.3
MS,217.04,2.75,1.65,5397600.0,53.9,-0.501,False,213.5,210.1,1.66,15.8,76.3,6.76,230.98,False,,False,False,True,True,True,1.16,True,True,False,False,212.7,223.55,3.0,2.0,1.5,23,4991.92,MODERATE,59.3
CL,92.53,2.95,1.41,4837460.0,53.5,-0.1341,False,91.56,90.53,1.05,9.5,94.1,2.55,98.15,False,Engulfing,False,False,True,True,False,-0.79,True,True,False,False,90.68,95.31,3.0,2.0,1.5,54,4996.62,MODERATE,56.4
BKNG,194.27,0.81,1.55,6047100.0,61.1,1.0168,False,185.96,179.49,4.47,19.9,81.6,7.03,229.86,False,,False,False,False,True,False,0.06,True,True,False,False,190.38,200.1,3.0,2.0,1.5,25,4856.75,MODERATE,56.1
PSX,205.89,-0.15,1.49,2348560.0,60.2,-0.7604,False,201.84,190.53,2.0,27.1,84.8,6.09,216.08,True,,False,False,False,True,False,-1.82,False,True,False,False,201.77,212.07,3.0,2.0,1.5,24,4941.36,MODERATE,55.4
CSCO,121.74,5.08,1.37,19386790.0,62.3,0.7121,False,115.23,112.95,5.65,16.7,95.0,3.76,129.88,False,,False,False,True,True,True,3.05,True,True,False,False,119.31,125.39,3.0,2.0,1.5,41,4991.34,WEAK,53.7
PANW,366.34,5.53,1.33,6141000.0,66.6,-0.4814,False,332.69,305.64,10.12,29.1,93.7,15.79,368.8,True,,False,False,True,True,True,1.29,True,True,True,False,359.01,377.33,3.0,2.0,1.5,13,4762.42,WEAK,53.3
TJX,157.55,0.03,1.6,4595050.0,52.9,0.5341,False,156.55,156.5,0.64,22.5,70.5,3.57,170.0,False,,False,False,False,True,False,-0.23,True,True,False,False,155.3,162.28,3.0,1.43,2.1,44,6932.2,WEAK,51.4
MDLZ,62.08,0.57,1.13,10808850.0,54.0,0.2027,False,61.3,60.62,1.28,16.8,92.3,1.78,66.65,False,,False,False,False,True,False,-0.63,True,True,False,False,60.84,63.94,3.0,2.0,1.5,80,4966.4,WEAK,51.4
BMY,65.89,0.64,1.71,13588260.0,72.8,0.4311,False,61.87,59.4,6.5,39.9,82.8,1.89,68.1,True,,False,False,False,True,False,-0.89,False,True,True,False,64.57,67.87,3.01,2.0,1.5,75,4941.75,WEAK,46.8
LRCX,317.74,7.85,1.25,12664280.0,50.0,-0.2648,False,312.3,319.28,1.74,16.7,82.2,26.9,438.5,False,,False,False,True,True,True,4.83,True,True,False,False,311.39,327.27,3.0,2.0,1.5,15,4766.1,WEAK,46.7
