Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
HINDALCO,1109.2,0.9,1.15,3598150.0,64.2,1.1648,True,1058.12,1014.23,4.83,30.3,73.9,28.44,1115.0,True,,False,False,True,True,False,-0.03,True,False,False,False,1092.8,1142.48,3.0,1.48,2.03,304,337196.79,WEAK,51.2
ASIANPAINT,2639.8,1.58,1.75,890253.0,65.6,1.0956,False,2548.27,2478.13,3.59,27.6,61.4,62.91,2985.7,False,,False,False,True,True,False,0.28,True,False,False,False,2600.2,2718.99,3.0,1.5,2.0,126,332614.81,WEAK,50.1
SIEMENS,3811.7,2.45,2.21,241555.0,59.9,-14.8497,False,3669.12,3535.72,3.89,22.9,81.4,126.5,3930.0,True,Engulfing,False,False,True,True,False,0.0,False,False,False,False,3735.47,3926.05,3.0,2.0,1.5,65,247760.5,WEAK,49.7
BANDHANBNK,194.61,1.85,1.73,6533706.0,55.9,-2.1185,False,192.26,182.41,1.22,23.7,65.0,6.34,212.66,False,Engulfing,False,False,True,True,False,0.0,True,False,False,False,190.72,200.45,3.0,2.0,1.5,1285,250073.85,WEAK,47.6
SAIL,201.21,2.38,2.01,12912612.0,66.1,0.3328,False,189.26,177.03,6.31,34.5,85.5,6.98,209.7,True,,False,False,True,True,False,0.24,True,False,True,False,197.19,207.25,3.0,2.0,1.5,1243,250104.04,WEAK,42.0
AXISBANK,1285.4,2.56,1.35,3703098.0,52.9,-0.2201,False,1270.73,1282.74,1.15,15.3,90.2,28.79,1418.3,False,,False,False,True,True,False,0.06,True,False,False,False,1259.69,1323.96,3.0,2.0,1.5,194,249367.6,WEAK,39.5
FEDERALBNK,287.2,1.22,1.39,4851856.0,50.9,-0.698,False,286.81,284.16,0.14,12.8,76.9,7.27,302.0,True,,False,False,True,True,False,0.14,True,False,False,False,283.2,295.82,3.0,1.39,2.15,1249,358712.82,WEAK,39.0
APOLLOHOSP,8362.5,0.65,1.39,407614.0,72.6,29.1008,False,7983.06,7769.38,4.75,25.7,58.0,168.16,8440.5,True,,False,True,True,True,False,0.0,False,False,False,False,8255.0,8613.38,3.0,1.29,2.33,46,384675.0,WEAK,38.1
GAIL,160.77,3.12,3.77,5078334.0,51.8,-1.1387,False,160.29,158.95,0.3,17.9,82.9,4.46,195.53,False,Engulfing,False,False,True,True,False,-1.86,False,False,False,False,157.55,165.59,3.0,2.0,1.5,1552,249515.05,WEAK,37.9
WIPRO,203.11,1.69,2.18,18309173.0,59.2,0.8795,False,197.06,201.29,3.07,16.2,65.1,4.17,266.23,False,,False,False,True,False,False,0.13,False,False,False,False,199.05,209.2,3.0,2.0,1.5,1231,250028.41,WEAK,35.4
DIVISLAB,6887.0,0.42,1.47,240652.0,66.5,3.0591,False,6691.44,6477.23,2.92,38.3,56.9,145.99,7039.45,True,,False,True,True,True,False,0.0,False,False,False,False,6790.0,7093.61,3.0,1.41,2.13,51,351237.0,WEAK,35.1
ICICIBANK,1264.3,1.73,1.26,9234945.0,48.3,0.1517,True,1263.2,1287.69,0.09,15.4,77.4,24.06,1488.51,False,Engulfing,False,False,True,False,False,-0.06,True,False,False,False,1242.0,1300.38,2.85,1.76,1.62,224,283203.21,WEAK,33.7
TORNTPHARM,4486.2,0.38,1.17,175920.0,62.2,11.2772,False,4359.3,4267.9,2.91,25.0,48.3,106.49,4555.1,True,,False,True,True,True,False,0.11,False,False,False,False,4440.7,4620.79,3.0,1.01,2.96,109,488995.82,WEAK,32.9
HDFCLIFE,616.6,0.37,1.73,2015014.0,53.5,2.0449,False,608.56,622.84,1.32,13.3,35.4,13.94,820.75,False,,False,False,True,False,False,0.76,False,False,False,False,614.35,635.1,3.0,0.36,8.22,2222,1370085.15,WEAK,27.6
NAUKRI,960.95,3.75,7.08,1322474.0,48.0,0.4881,True,959.08,1000.72,0.19,17.4,62.9,31.21,1540.07,False,,False,False,True,False,True,0.62,False,False,False,False,941.73,989.78,3.0,2.0,1.5,260,249847.0,WEAK,27.5
