Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
JNJ,271.11,3.33,1.26,6222550.0,66.7,0.3914,True,259.88,253.05,4.32,18.8,88.5,5.86,274.9,True,,False,False,True,True,True,2.02,True,True,False,False,266.33,279.24,3.0,1.76,1.7,20,5422.2,WEAK,54.9
VRTX,528.19,2.45,1.12,1331650.0,64.8,3.0005,False,501.55,485.72,5.31,26.0,66.0,15.56,546.17,True,,False,False,True,True,True,0.86,True,True,False,False,517.63,544.04,3.0,2.0,1.5,9,4753.71,WEAK,52.7
KMI,32.87,1.67,1.27,9203570.0,60.6,0.1617,False,31.9,31.84,3.03,16.1,58.7,0.67,34.49,True,,False,False,True,True,True,1.3,True,True,False,False,32.6,33.86,3.01,0.82,3.67,370,12161.9,WEAK,47.5
GE,375.09,1.53,1.53,3220300.0,59.6,-0.035,False,365.12,353.98,2.73,15.0,95.4,9.28,388.84,True,,False,False,True,True,False,-0.69,False,True,False,False,367.59,386.34,3.0,2.0,1.5,13,4876.17,WEAK,46.0
BAC,64.23,0.53,1.12,25579570.0,64.7,-0.0669,False,62.9,60.21,2.11,38.7,79.5,1.05,65.23,True,,False,False,True,True,False,0.17,True,True,False,False,63.57,65.8,2.44,1.03,2.38,151,9698.73,WEAK,45.5
RTX,225.49,1.74,1.39,4304500.0,71.7,-0.3991,False,216.39,204.94,4.2,38.0,84.2,4.64,226.13,True,,False,False,True,True,True,0.51,False,True,False,False,222.3,232.25,3.0,1.41,2.12,31,6990.19,WEAK,45.5
CMCSA,26.2,2.46,1.16,22996120.0,63.1,0.146,False,24.98,24.57,4.9,25.1,86.2,0.76,32.05,False,,False,False,True,True,True,1.29,False,True,False,False,25.7,26.99,3.02,1.91,1.58,199,5213.8,WEAK,45.0
XOM,165.56,2.54,1.38,13726750.0,72.4,0.628,False,155.57,150.97,6.42,23.5,95.5,3.65,174.09,True,,False,False,True,True,True,1.79,True,True,True,False,163.25,170.53,3.0,1.4,2.15,43,7119.08,WEAK,41.6
MA,574.31,2.14,1.43,2735350.0,62.8,-1.6245,False,560.04,540.97,2.55,32.6,72.7,11.11,598.04,True,,False,False,True,True,False,0.29,True,True,False,False,563.2,590.97,2.9,1.93,1.5,9,5168.79,WEAK,40.8
SPOT,516.28,4.83,1.18,2067660.0,57.1,1.1068,False,495.78,488.86,4.14,9.5,62.7,22.48,745.0,False,,False,False,True,True,True,1.39,False,True,False,False,505.95,531.77,3.0,2.0,1.5,9,4646.52,WEAK,38.6
ADP,269.31,1.22,1.59,2101280.0,57.7,-1.2816,False,265.11,250.75,1.59,37.8,3.1,7.51,301.7,False,,False,True,True,True,False,1.82,False,True,False,False,269.14,277.39,3.0,0.06,47.53,588,158354.28,WEAK,32.4
ECL,280.0,1.51,1.77,1176340.0,53.5,-0.7997,False,278.52,274.58,0.53,16.8,68.9,5.93,307.6,False,,False,False,True,True,False,0.2,False,True,False,False,275.24,288.4,3.0,1.7,1.76,21,5880.0,WEAK,31.6
COST,961.35,0.82,1.15,1609520.0,55.3,1.6393,False,951.14,955.09,1.07,15.5,37.3,17.23,1094.76,False,,False,True,True,False,False,1.32,True,True,False,False,955.03,987.2,2.69,0.66,4.09,15,14420.25,WEAK,30.1
LMT,607.17,2.26,1.1,931270.0,63.7,0.3833,False,582.26,560.14,4.28,32.4,56.0,15.51,687.5,False,,False,True,True,True,True,1.07,False,True,False,False,600.07,625.39,3.0,1.17,2.57,14,8500.38,WEAK,28.4
CRM,196.14,2.71,1.23,11539120.0,59.2,0.2939,False,187.65,180.32,4.52,18.5,47.1,8.04,267.75,False,,False,True,True,True,True,1.63,False,True,False,False,193.23,202.02,3.0,1.48,2.02,34,6668.76,WEAK,28.4
