Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
NMDC,81.4,4.25,2.03,25786506.0,56.7,0.2155,78.63,78.8,3.52,12.5,79.2,2.81,84.16,True,Morning Star,False,False,True,True,True,0.77,True,True,False,79.77,83.84,3.0,2.0,1.5,HIGH,134.2
TITAN,4246.1,3.63,1.47,1140491.0,57.7,14.0578,4092.54,4102.86,3.75,23.9,92.3,124.15,4378.4,True,,False,False,True,True,False,0.19,False,True,False,4161.18,4373.48,3.0,2.0,1.5,HIGH,107.8
ADANIGREEN,921.1,7.61,3.85,3401680.0,57.2,7.0128,869.44,903.13,5.94,26.2,92.1,39.36,1177.55,False,,False,False,True,False,False,0.12,True,True,False,902.68,948.73,3.0,2.0,1.5,HIGH,105.1
INDIANB,899.85,3.5,1.13,1996652.0,51.2,0.059,889.17,888.89,1.2,21.8,88.1,36.55,1000.0,False,,False,False,True,True,True,0.86,True,True,False,881.85,926.85,3.0,2.0,1.5,HIGH,98.5
ADANIPOWER,163.26,2.06,3.92,32532753.0,68.0,1.2234,151.5,147.54,7.76,14.1,54.6,6.21,182.7,False,,False,True,True,True,True,1.27,True,True,False,161.05,168.16,3.0,1.35,2.22,GOOD,78.1
DMART,4551.3,4.33,1.78,1077899.0,77.7,74.6052,3993.26,3916.19,13.97,21.1,94.6,140.36,4949.5,False,,False,False,True,True,True,2.01,False,True,True,4460.27,4687.84,3.0,2.0,1.5,GOOD,70.5
NESTLEIND,1216.0,2.07,1.1,1333054.0,48.4,2.8743,1211.74,1240.88,0.35,28.6,93.0,28.79,1334.8,False,,False,False,True,False,False,-0.11,True,True,False,1191.68,1252.48,3.0,2.0,1.5,MODERATE,63.8
WIPRO,197.29,1.22,1.27,18293969.0,48.1,1.7368,195.58,208.76,0.88,34.5,23.3,5.46,266.23,False,,False,True,True,False,True,1.07,True,True,False,196.11,203.21,3.0,0.6,5.02,WEAK,49.6
