Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
MS,222.1,3.82,0.67,6646520.0,60.4,-1.2992,False,214.7,205.21,3.45,30.2,99.3,6.0,230.47,True,Marubozu,True,False,True,True,True,1.44,True,True,False,False,217.66,228.76,3.0,2.0,1.5,22,4886.2,GOOD,70.6
C,143.86,2.78,0.47,15644280.0,63.1,-0.6046,False,139.64,133.4,3.02,33.8,99.6,3.53,147.96,True,Marubozu,True,False,True,True,True,1.36,True,True,False,False,141.59,148.18,3.0,1.58,1.9,44,6329.84,GOOD,70.6
BA,234.54,3.55,1.14,6156030.0,62.3,1.258,False,221.54,221.61,5.87,10.7,96.4,6.82,254.35,False,Marubozu,True,False,True,True,False,0.29,True,True,False,False,229.85,241.58,3.0,2.0,1.5,21,4925.34,GOOD,70.4
BAC,59.9,1.99,0.89,38683170.0,74.8,0.1214,False,56.73,54.48,5.6,41.9,96.1,1.17,59.94,True,,False,False,True,True,True,0.7,True,True,False,False,58.92,61.66,2.94,1.64,1.8,102,6109.8,MODERATE,69.1
WFC,87.45,2.27,0.58,17006080.0,66.6,0.1682,False,83.42,81.61,4.84,27.3,88.8,1.97,96.73,False,,False,False,True,True,True,0.57,True,True,False,False,86.02,90.07,3.0,1.64,1.83,69,6034.05,MODERATE,61.9
PM,184.76,1.37,0.68,6036620.0,58.3,0.3803,False,179.52,176.56,2.92,13.4,93.2,4.89,191.46,True,Morning Star,False,False,True,True,False,0.26,False,True,False,False,181.59,190.3,3.0,1.72,1.75,31,5727.56,MODERATE,59.3
AAPL,312.66,1.31,0.57,86176830.0,62.4,1.4555,False,296.15,291.39,5.57,23.6,78.6,8.63,317.4,True,,False,False,True,True,False,-0.31,True,True,False,False,307.01,322.04,3.0,1.81,1.66,17,5315.22,MODERATE,58.7
GS,1055.29,3.36,0.42,2468060.0,54.8,-9.0203,False,1041.97,1006.25,1.28,21.3,100.0,32.03,1125.0,False,Marubozu,True,False,True,True,True,0.87,True,True,False,False,1034.18,1086.95,3.0,2.0,1.5,4,4221.16,MODERATE,57.2
JPM,337.72,0.97,0.39,11315310.0,66.0,0.3244,False,326.01,316.45,3.59,29.7,64.4,7.29,343.45,True,,False,False,True,True,False,0.16,True,True,False,False,334.11,347.85,3.0,1.07,2.81,27,9118.44,MODERATE,56.0
DE,635.24,2.25,0.54,1446720.0,65.0,3.9248,False,602.67,586.01,5.4,27.9,87.8,18.38,670.49,False,,False,False,True,True,False,-0.34,True,True,False,False,622.54,654.3,3.0,2.0,1.5,7,4446.68,WEAK,54.2
AXP,356.03,1.16,1.02,3459970.0,74.6,1.6758,False,336.05,326.6,5.94,27.0,71.8,7.69,384.36,False,,False,False,True,True,False,0.07,True,True,False,False,350.58,366.71,3.0,1.53,1.96,18,6408.54,WEAK,52.8
GOOG,364.9,2.45,0.74,29936560.0,54.0,1.1259,False,357.41,356.63,2.1,15.3,93.2,11.13,404.23,False,,False,False,True,True,True,0.57,True,True,False,False,357.6,375.85,3.0,2.0,1.5,13,4743.7,WEAK,51.1
UNP,282.59,0.12,0.47,2931060.0,66.4,1.9982,False,269.93,265.02,4.69,20.9,69.6,6.1,283.97,True,,False,False,False,True,False,0.2,True,True,False,False,279.43,291.07,3.0,1.12,2.68,31,8760.29,WEAK,49.5
TSLA,419.77,6.69,1.05,49215570.0,54.7,2.5868,False,404.07,403.94,3.88,15.2,99.2,20.32,498.83,False,,False,False,True,True,True,0.98,True,True,False,False,411.37,432.36,3.0,2.0,1.5,11,4617.47,WEAK,47.9
FAST,48.31,-0.6,1.04,8472490.0,64.0,0.1962,False,46.76,45.87,3.31,20.9,67.1,1.09,49.83,True,,False,False,False,True,False,0.31,True,True,False,False,47.34,49.76,3.0,2.01,1.49,103,4975.93,WEAK,45.1
ECL,283.72,0.13,0.56,1871720.0,66.9,1.0984,False,272.74,267.3,4.02,24.0,90.8,6.62,307.61,False,,False,False,False,True,False,0.31,False,True,False,False,278.5,292.23,3.0,1.84,1.63,19,5390.68,WEAK,45.1
SOFI,18.61,2.03,0.94,85850470.0,61.2,0.1244,False,17.58,17.36,5.87,26.3,36.3,0.95,32.73,False,,False,True,True,True,True,0.66,True,True,False,False,18.32,19.17,3.01,1.56,1.93,344,6401.84,WEAK,44.9
ISRG,432.83,1.6,1.15,2845350.0,59.7,3.6777,False,413.37,427.5,4.71,21.9,62.7,12.97,603.88,False,,False,False,True,False,True,0.7,False,True,False,False,424.17,445.81,3.0,2.0,1.5,11,4761.13,WEAK,44.3
GOOGL,366.46,1.82,0.57,45764990.0,53.7,1.307,False,359.74,358.96,1.87,16.2,86.1,11.44,408.37,False,,False,False,True,True,True,0.56,True,True,False,False,359.13,377.45,3.0,2.0,1.5,13,4763.98,WEAK,44.0
UPS,110.02,-0.58,0.52,5395880.0,58.1,0.0815,False,107.61,105.32,2.24,12.0,60.2,2.71,118.73,False,,False,False,False,True,False,0.1,True,True,False,False,109.05,113.32,3.0,0.88,3.4,103,11332.06,WEAK,43.0
HOOD,117.55,4.28,0.8,31758990.0,69.9,1.2341,False,99.89,91.48,17.68,26.6,84.8,6.87,153.86,False,Engulfing,False,False,True,True,False,-1.17,True,True,True,False,115.2,121.08,3.0,2.0,1.5,42,4937.1,WEAK,42.4
COF,206.5,0.67,0.49,4486910.0,65.4,0.8721,False,198.08,193.94,4.25,26.1,60.5,5.52,257.54,False,,False,False,False,True,False,0.72,True,True,False,False,204.06,212.69,3.0,1.18,2.54,40,8260.0,WEAK,41.8
JNJ,259.33,-1.41,0.48,10548960.0,68.1,2.2571,False,244.95,237.52,5.87,28.9,62.4,5.82,263.1,True,,False,False,False,True,False,-1.07,False,True,False,False,255.93,267.11,3.0,1.31,2.29,29,7520.57,WEAK,41.8
SPG,225.0,-0.47,0.6,3178340.0,65.0,0.3883,False,218.22,209.71,3.11,29.5,64.3,3.99,228.58,True,,False,False,False,True,False,-0.18,False,True,False,False,223.45,230.98,2.66,0.69,3.86,64,14400.0,WEAK,41.8
TMO,517.6,-1.12,0.71,2542010.0,63.4,4.4194,False,492.64,485.57,5.07,25.6,81.8,15.07,642.71,False,,False,False,False,True,False,-0.66,False,True,False,False,507.25,533.13,3.0,2.0,1.5,9,4658.4,WEAK,41.2
CB,356.53,-1.28,1.02,1849260.0,69.1,3.1621,False,337.0,329.62,5.8,25.2,43.8,7.51,361.33,True,,False,True,False,True,False,-0.57,True,True,False,False,353.05,367.23,3.0,0.98,3.07,28,9982.84,WEAK,41.1
META,600.29,2.98,0.77,20749800.0,54.0,5.0414,False,581.5,596.65,3.23,17.4,84.9,22.47,793.65,False,,False,False,True,False,True,2.05,True,True,False,False,588.28,618.3,3.0,2.0,1.5,8,4802.32,WEAK,40.7
LIN,540.52,-1.12,0.72,2775930.0,63.8,2.5137,False,520.68,510.65,3.81,16.3,72.2,11.94,547.22,True,,False,False,False,True,False,-0.53,False,True,False,False,531.2,556.74,3.0,1.72,1.74,10,5405.2,WEAK,39.7
VST,157.22,4.08,0.63,4598710.0,50.8,-0.6763,False,157.0,155.88,0.14,16.6,99.6,7.01,218.91,False,Marubozu,True,False,True,False,True,0.94,False,True,False,False,154.08,161.94,3.0,2.0,1.5,31,4873.82,WEAK,38.9
