Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
CB,348.25,2.6,1.17,1650750.0,55.1,0.0954,True,343.5,342.99,1.38,17.7,90.7,5.87,365.91,True,Morning Star,False,False,True,True,True,0.77,True,True,False,False,342.38,357.06,2.53,1.69,1.5,17,5920.25,HIGH,84.8
C,138.14,2.83,1.47,8556820.0,59.3,0.2504,True,134.11,133.81,3.0,14.4,89.0,2.98,147.21,False,,False,False,True,True,True,0.65,True,True,False,False,135.38,142.28,3.0,2.0,1.5,36,4973.04,MODERATE,69.7
T,26.19,0.92,1.13,28984590.0,69.2,0.011,False,25.21,24.31,3.89,37.5,90.7,0.52,28.75,False,,False,False,False,True,True,0.77,True,True,False,False,25.8,26.97,2.98,1.49,2.0,256,6704.64,MODERATE,67.6
TMO,618.43,1.63,1.11,1632610.0,60.2,-3.6701,False,606.69,574.28,1.94,35.0,76.9,16.22,647.0,True,,False,False,True,True,True,0.9,True,True,False,False,606.06,636.98,3.0,2.0,1.5,8,4947.44,MODERATE,66.1
CI,286.26,1.21,1.1,1504130.0,55.9,1.1123,False,280.55,281.87,2.03,9.3,95.2,6.41,310.19,False,,False,False,True,True,False,0.43,True,True,False,False,280.95,294.85,3.0,1.85,1.62,18,5152.68,MODERATE,65.2
LULU,121.77,1.42,3.57,4472810.0,53.4,0.0836,True,119.64,120.78,1.78,8.8,82.4,4.52,225.98,False,,False,False,True,False,True,1.22,True,True,False,False,119.33,125.42,3.0,2.0,1.5,40,4870.8,MODERATE,64.3
PGR,223.87,1.12,1.32,1855580.0,59.8,0.6936,False,217.87,214.93,2.75,15.8,60.4,4.56,239.38,False,,False,False,True,True,True,0.7,True,True,False,False,221.46,230.59,3.0,1.08,2.79,41,9178.67,MODERATE,61.7
SPGI,450.58,4.37,1.33,1916290.0,63.2,1.888,False,430.75,422.85,4.6,18.9,99.4,11.92,518.88,False,Marubozu,True,False,True,True,True,1.64,True,True,False,False,441.57,464.1,3.0,2.0,1.5,11,4956.38,MODERATE,60.1
ORCL,154.04,5.69,1.3,19225380.0,57.6,0.3636,True,146.07,148.31,5.46,14.7,72.1,6.86,341.82,False,,False,False,True,False,True,1.04,True,True,False,False,150.96,158.66,3.0,2.0,1.5,32,4929.28,MODERATE,56.1
ADP,283.53,0.84,1.24,1892190.0,61.9,-0.7539,False,277.66,262.97,2.11,38.3,34.3,6.04,294.5,True,,False,True,False,True,True,0.61,True,True,False,False,281.4,292.04,3.0,0.75,4.0,46,13042.38,WEAK,47.7
META,610.68,3.01,1.24,15889340.0,60.7,5.6143,False,580.08,588.58,5.27,12.2,41.9,20.7,788.22,False,,False,True,True,True,True,1.96,True,True,False,False,604.35,629.0,3.0,1.04,2.89,15,9160.2,WEAK,46.3
CBRE,148.74,4.7,1.27,1479910.0,52.0,-0.9996,False,147.83,145.16,0.62,18.4,74.0,4.72,174.27,False,,False,False,True,True,True,1.91,True,True,False,False,145.77,153.2,3.0,2.0,1.5,33,4908.42,WEAK,42.1
TSLA,376.36,5.42,1.64,38255710.0,60.5,4.0668,False,351.59,358.23,7.05,22.8,57.7,14.52,498.83,False,,False,True,True,True,True,2.49,True,True,True,False,368.84,387.66,3.0,2.0,1.5,13,4892.74,WEAK,41.0
UNH,400.94,0.32,1.4,3912590.0,49.8,1.1461,False,399.32,401.42,0.41,21.7,57.2,8.77,461.62,False,,False,True,False,True,False,0.09,True,True,False,False,395.3,412.97,3.0,1.41,2.13,17,6815.98,WEAK,29.5
