Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
ULTRACEMCO,12094.0,1.6,3.28,253166.0,64.7,47.8488,False,11636.73,11548.4,3.93,11.6,84.0,216.45,13110.0,False,,False,False,True,True,True,1.4,True,True,False,False,11926.0,12418.67,2.68,1.39,1.93,29,350726.0,MODERATE,64.8
PIDILITIND,1591.3,1.63,2.08,790105.0,56.9,-6.3582,False,1573.81,1536.43,1.11,29.0,69.2,29.98,1626.7,True,,False,False,True,True,True,0.59,True,True,False,False,1569.5,1636.27,2.83,1.37,2.06,229,364407.71,MODERATE,58.9
JSWSTEEL,1267.4,0.83,1.19,1635424.0,57.4,4.7658,False,1242.23,1245.92,2.03,13.5,79.4,24.38,1320.42,True,,False,False,True,True,False,0.16,True,True,False,False,1252.0,1303.97,2.89,1.22,2.37,324,410637.61,MODERATE,57.0
ICICIBANK,1463.1,0.2,1.44,12729613.0,73.9,2.8627,False,1403.63,1359.31,4.24,36.3,37.6,25.57,1488.51,True,,False,False,True,True,False,0.67,False,True,False,False,1456.6,1501.46,2.62,0.44,5.9,769,1125123.88,WEAK,51.6
INDUSINDBK,1063.45,2.96,2.5,2050476.0,73.2,4.7781,False,993.39,952.22,7.05,35.4,85.7,24.52,1068.8,True,,False,False,True,True,False,0.48,False,True,True,False,1042.18,1095.35,3.0,2.0,1.5,235,249910.74,WEAK,44.1
BAJAJFINSV,1900.6,2.1,1.35,1237157.0,61.7,-1.1958,False,1845.69,1813.31,2.98,23.1,92.3,41.49,2193.13,False,,False,False,True,True,False,-0.35,False,True,False,False,1862.59,1957.62,3.0,2.0,1.5,131,248978.6,WEAK,43.9
UNIONBANK,176.11,0.1,1.53,23241275.0,62.5,1.1355,False,168.22,166.84,4.69,19.9,45.2,5.26,199.6,False,,False,True,True,True,False,0.0,False,True,False,False,173.4,181.39,3.0,1.54,1.95,1845,324922.95,WEAK,38.7
IDFCFIRSTB,81.66,-0.15,1.18,14899838.0,63.0,-0.1252,False,79.47,76.57,2.76,34.8,11.9,1.67,87.0,False,,False,True,True,True,False,0.0,False,True,False,False,81.52,84.11,3.0,0.17,17.5,35713,2916323.71,WEAK,34.8
AMBUJACEM,440.85,0.7,1.28,1807357.0,56.7,1.2028,False,432.49,433.63,1.93,12.2,51.4,9.85,621.87,False,,False,True,True,False,False,0.34,True,True,False,False,436.2,454.08,3.0,1.05,2.85,1075,473913.76,WEAK,34.6
ASIANPAINT,2692.4,0.04,1.21,824203.0,53.7,-3.426,False,2680.79,2638.93,0.43,20.7,30.1,49.27,2960.02,False,,False,True,True,True,False,0.13,True,True,False,False,2680.5,2766.3,2.74,0.44,6.21,420,1130807.96,WEAK,33.5
BERGEPAINT,506.4,3.2,3.11,215366.0,50.3,-1.458,False,504.45,503.52,0.39,15.6,68.9,14.83,594.55,False,,False,False,True,True,False,0.36,False,True,False,False,496.27,521.59,3.0,2.0,1.5,493,249655.2,WEAK,33.4
MUTHOOTFIN,3079.0,3.23,1.22,790383.0,50.5,4.9709,True,3054.27,3140.81,0.81,13.0,75.7,86.18,4114.71,False,,False,False,True,False,False,0.24,False,True,False,False,3017.42,3171.37,3.0,2.0,1.5,81,249399.0,WEAK,32.5
