Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
BANDHANBNK,207.62,0.63,1.09,10130970.0,65.9,0.1991,False,199.52,188.62,4.06,27.5,78.4,6.12,212.66,True,,False,False,True,True,False,0.81,True,False,False,False,203.47,213.85,3.0,2.0,1.5,1204,249974.47,WEAK,42.3
APOLLOHOSP,8290.5,2.48,1.38,526731.0,61.9,-18.7592,False,8114.41,7895.19,2.17,21.1,87.0,169.52,8443.0,True,,False,False,True,True,False,0.25,True,False,False,False,8124.69,8539.22,3.0,2.0,1.5,30,248715.0,WEAK,41.9
FEDERALBNK,301.05,2.73,0.54,29651004.0,65.9,0.9436,False,289.51,286.12,3.99,12.5,85.7,7.24,302.85,True,,False,False,True,True,False,0.31,True,False,False,False,295.03,310.08,3.0,2.0,1.5,830,249871.49,WEAK,40.8
BANKBARODA,268.85,1.15,1.55,11545381.0,51.3,0.6479,False,267.3,271.28,0.58,16.1,88.5,6.41,325.5,False,Morning Star,False,False,True,False,False,-0.71,True,False,False,False,263.47,276.92,3.0,2.0,1.5,929,249761.66,WEAK,39.3
SBIN,970.45,1.44,2.41,11613125.0,44.2,3.5718,False,975.94,1007.01,-0.56,26.2,90.4,21.76,1212.84,False,,False,False,True,False,False,-0.3,True,False,False,False,951.04,999.56,3.0,2.0,1.5,257,249405.65,WEAK,35.0
IDFCFIRSTB,71.78,0.27,0.88,27203721.0,63.9,0.2476,False,69.92,69.57,2.65,18.6,87.4,1.67,87.0,False,,False,False,True,True,False,-0.34,True,False,False,False,70.34,73.93,3.0,2.01,1.49,3472,249220.16,WEAK,32.7
GRASIM,3101.6,0.13,0.41,1129261.0,64.7,-5.4669,False,3042.93,2924.07,1.93,24.4,75.8,63.09,3197.5,True,,False,False,True,True,False,0.05,False,False,False,False,3060.0,3194.65,3.0,1.34,2.24,120,372192.01,WEAK,32.2
ADANIPORTS,1803.8,-0.59,1.73,1715755.0,61.6,-8.4462,False,1768.63,1671.44,1.99,27.6,37.7,43.3,1842.8,True,,False,True,False,True,False,0.82,False,False,False,False,1781.9,1857.91,3.0,1.21,2.47,228,411266.41,WEAK,31.9
NMDC,96.04,0.77,1.47,32901832.0,64.4,0.4042,False,90.84,87.86,5.72,12.9,40.1,2.8,97.49,True,,False,True,True,True,False,0.83,False,False,False,False,95.07,98.92,3.0,1.01,2.97,5154,494990.16,WEAK,31.0
INDIANB,847.9,2.71,0.54,5246235.0,51.4,4.1681,False,837.11,859.02,1.29,23.4,91.2,24.55,1000.9,False,,False,False,True,False,False,0.48,True,False,False,False,830.94,873.34,3.0,2.0,1.5,294,249282.61,WEAK,30.2
PNB,105.8,1.64,0.84,18550026.0,49.3,0.4755,False,105.41,108.47,0.37,18.9,90.3,2.54,135.15,False,Morning Star,False,False,True,False,False,-0.08,True,False,False,False,103.68,108.97,3.0,2.0,1.5,2358,249476.41,WEAK,29.0
CANBK,131.85,2.15,1.47,25998910.0,49.3,0.3771,False,131.47,134.61,0.29,15.0,92.0,3.76,162.89,False,,False,False,True,False,False,0.05,True,False,False,False,129.21,135.81,3.0,2.0,1.5,1893,249592.06,WEAK,29.0
COALINDIA,472.3,0.03,0.46,33348510.0,59.8,0.9345,False,463.33,456.42,1.94,11.4,49.4,13.29,491.25,True,,False,True,True,True,False,-0.05,True,False,False,False,466.2,486.47,3.0,1.29,2.32,819,386813.69,WEAK,28.9
DIVISLAB,6576.5,0.67,1.44,390223.0,46.1,-54.6677,False,6673.55,6530.38,-1.45,28.6,80.6,146.77,7039.45,False,,False,False,True,True,False,-0.2,True,False,False,False,6460.0,6773.8,3.0,1.77,1.69,42,276213.0,WEAK,27.4
PIDILITIND,1469.2,1.0,0.95,880460.0,56.9,-3.6743,False,1455.75,1431.18,0.92,17.8,86.1,30.37,1574.95,False,,False,False,True,True,False,-0.32,False,False,False,False,1444.5,1513.28,3.0,1.68,1.78,202,296778.39,WEAK,27.4
TATASTEEL,211.89,0.61,0.76,30364146.0,51.6,-0.4162,False,211.37,208.31,0.24,13.9,87.7,4.87,224.4,False,Hammer,False,False,True,True,False,0.05,False,False,False,False,207.65,218.25,3.0,2.0,1.5,1179,249818.31,WEAK,26.7
TMPV,398.15,2.04,0.67,12826849.0,67.7,2.7841,False,373.75,360.35,6.53,29.6,89.0,11.58,744.0,False,,False,False,True,True,False,0.47,True,False,True,False,390.19,410.09,3.0,2.0,1.5,628,250038.2,WEAK,26.3
HINDALCO,1138.9,-0.65,0.74,6603100.0,63.4,2.3157,False,1100.21,1046.77,3.52,30.0,36.9,29.44,1176.0,True,,False,True,False,True,False,0.76,False,False,False,False,1126.6,1173.07,3.0,1.08,2.78,406,462393.41,WEAK,26.2
ADANIENT,2925.6,-1.43,0.57,2363041.0,70.5,1.7,False,2760.94,2514.94,5.96,52.9,48.8,84.36,3027.5,True,,False,True,False,True,False,-0.27,False,False,False,False,2888.1,3013.37,3.0,1.28,2.34,133,389104.81,WEAK,26.2
ASIANPAINT,2662.4,0.06,0.7,1364780.0,63.2,-4.3014,False,2609.45,2527.78,2.03,31.2,73.5,64.26,2985.7,False,,False,False,True,True,False,-0.32,False,False,False,False,2624.7,2742.27,3.0,1.42,2.12,132,351436.79,WEAK,25.5
JSWSTEEL,1312.9,0.16,0.46,1775370.0,60.8,-0.0873,False,1287.69,1259.02,1.96,14.6,73.6,25.41,1328.0,True,,False,False,True,True,False,0.32,False,False,False,False,1297.3,1351.02,2.9,1.19,2.44,320,420128.01,WEAK,25.5
SUNPHARMA,1788.5,-0.08,1.48,2836140.0,43.3,-13.7813,False,1822.36,1794.97,-1.86,21.1,80.3,39.12,1916.6,False,,False,False,True,True,False,-0.5,True,False,False,False,1756.8,1842.15,3.0,1.77,1.69,157,280794.5,WEAK,25.0
TMCV,373.95,0.92,1.14,8487805.0,37.1,-0.0067,False,387.74,404.8,-3.56,27.1,77.7,14.03,509.0,False,Engulfing,False,False,True,False,False,-0.47,True,False,False,False,366.47,385.17,3.0,2.0,1.5,668,249798.61,WEAK,25.0
DMART,4168.4,2.75,1.72,499822.0,45.4,-11.0114,False,4194.78,4214.53,-0.63,35.5,85.6,96.17,4949.5,False,,False,False,True,True,False,0.19,False,False,False,False,4085.03,4293.45,3.0,2.0,1.5,59,245935.59,WEAK,25.0
ADANIPOWER,232.52,-1.45,0.47,48447334.0,57.1,-0.9919,False,228.79,208.41,1.63,31.6,40.0,8.71,254.2,False,,False,True,False,True,False,0.45,True,False,False,False,229.43,239.5,3.0,1.33,2.26,1618,376217.37,WEAK,23.7
UNIONBANK,166.7,2.47,0.71,14655018.0,49.5,0.8581,False,165.91,169.96,0.47,15.6,88.5,4.73,205.49,False,,False,False,True,False,True,0.82,True,False,False,False,163.37,171.7,3.0,2.0,1.5,1501,250216.7,WEAK,23.7
ADANIGREEN,1427.5,-1.51,0.63,3530181.0,61.9,-8.0114,False,1390.84,1257.74,2.64,43.4,56.6,51.74,1532.5,False,,False,True,False,True,False,0.04,True,False,False,False,1398.95,1470.33,3.0,2.0,1.5,175,249812.5,WEAK,23.7
BHEL,406.3,-1.08,1.06,9470800.0,59.8,-4.4703,False,400.03,360.97,1.57,44.2,58.6,12.31,424.9,True,,False,True,False,True,False,0.0,False,False,False,False,398.17,418.49,3.0,2.0,1.5,615,249874.49,WEAK,23.7
SAIL,203.87,-0.96,0.47,21775841.0,62.9,-0.3232,False,197.51,184.44,3.22,34.5,51.0,5.9,209.7,True,,False,True,False,True,False,0.41,False,False,False,False,200.71,209.99,3.0,1.55,1.94,1582,322522.33,WEAK,23.7
TECHM,1472.3,-6.31,1.61,2167600.0,52.0,10.5299,False,1462.79,1453.31,0.65,17.8,5.4,45.29,1854.0,False,,False,True,False,True,False,-1.42,False,False,False,False,1467.6,1516.47,3.0,0.32,9.4,1063,1565054.95,WEAK,23.1
WIPRO,204.1,-2.74,1.61,38486485.0,54.7,1.1537,False,201.43,202.27,1.33,23.6,32.8,4.69,266.23,False,,False,True,False,False,False,-0.88,False,False,False,False,202.0,210.22,3.0,1.03,2.91,2380,485758.01,WEAK,21.9
