Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
BHARTIARTL,1950.2,2.54,1.15,5484689.0,63.8,0.6997,True,1897.41,1871.11,2.78,22.2,84.5,31.62,2147.47,False,,False,False,True,True,True,0.7,False,True,False,False,1918.58,1997.63,2.43,1.62,1.5,158,308131.59,MODERATE,66.1
BERGEPAINT,520.05,4.15,3.68,202732.0,57.9,1.8174,False,503.85,503.27,3.22,12.7,73.9,14.69,594.55,False,Engulfing,False,False,True,True,False,0.0,False,True,False,False,509.65,535.65,3.0,2.0,1.5,480,249623.99,MODERATE,60.2
CIPLA,1474.3,2.06,1.32,1660812.0,62.6,0.0048,True,1429.99,1408.2,3.1,20.9,65.7,33.79,1657.45,False,,False,False,True,True,False,0.44,True,True,False,False,1444.81,1518.53,3.0,2.0,1.5,169,249156.71,MODERATE,59.7
SBILIFE,1894.9,0.31,1.63,838004.0,63.5,6.5255,False,1838.91,1828.92,3.04,25.7,64.7,38.26,2129.04,False,,False,False,False,True,False,0.31,False,True,False,False,1880.4,1951.75,3.0,0.77,3.92,344,651845.61,MODERATE,58.1
LICHSGFIN,553.45,1.42,1.61,920517.0,54.0,0.3948,True,547.04,546.76,1.17,11.8,66.5,11.46,598.2,False,,False,False,True,True,True,0.79,False,True,False,False,546.6,570.05,3.0,1.24,2.42,729,403465.06,MODERATE,57.9
NMDC,85.85,2.3,1.6,15305302.0,54.5,0.2789,False,84.54,85.74,1.54,19.8,77.8,1.78,97.49,False,,False,False,True,True,False,-0.2,False,True,False,False,84.13,88.43,3.01,2.0,1.5,2906,249480.1,MODERATE,55.5
PAYTM,1330.0,1.69,1.15,3581808.0,62.8,-7.8644,False,1279.56,1215.89,3.94,27.4,87.4,43.72,1407.0,False,,False,False,True,True,False,-0.6,False,True,False,False,1303.4,1369.9,3.0,2.0,1.5,187,248710.0,MODERATE,55.4
PFC,427.1,1.71,1.24,5319822.0,58.6,2.4955,False,416.25,421.06,2.61,12.9,65.0,8.99,486.5,False,Engulfing,False,False,True,True,False,0.0,False,True,False,False,419.1,439.91,3.0,1.87,1.6,624,266510.4,WEAK,53.0
DIVISLAB,7784.5,4.84,2.65,436596.0,79.8,46.7369,False,7177.9,6906.19,8.45,41.0,91.3,165.21,7818.5,True,,False,False,True,True,False,0.05,True,True,False,False,7628.81,8018.03,3.0,2.0,1.5,32,249104.0,WEAK,52.2
LUPIN,2447.0,2.14,1.42,801850.0,54.8,-11.6094,False,2421.47,2375.66,1.05,23.3,73.8,53.27,2523.7,True,,False,False,True,True,False,0.38,True,True,False,False,2402.0,2520.41,3.0,1.84,1.63,111,271617.0,WEAK,50.7
WIPRO,183.61,1.37,1.97,13285093.0,63.5,1.6232,False,176.23,180.57,4.19,17.2,50.1,3.64,263.22,False,,False,True,True,False,True,1.04,True,True,False,False,181.45,189.07,2.97,1.18,2.53,2314,424873.54,WEAK,50.6
TITAN,4850.2,0.01,1.2,698090.0,77.8,12.764,False,4629.52,4464.88,4.77,39.2,61.8,78.18,4866.9,True,,False,False,False,True,False,0.0,False,True,False,False,4823.2,4967.47,2.42,0.56,4.34,185,897287.04,WEAK,47.3
RECLTD,374.25,1.57,1.29,4896810.0,66.1,1.4905,False,360.9,356.35,3.7,17.1,53.9,8.05,387.45,True,,False,True,True,True,False,0.42,False,True,False,False,369.05,385.48,3.0,1.39,2.16,961,359654.25,WEAK,46.3
ASIANPAINT,2758.4,0.81,5.4,704289.0,62.4,4.8567,False,2692.15,2652.56,2.46,18.5,27.4,56.63,2960.02,False,,False,True,False,True,False,0.37,False,True,False,False,2718.5,2841.15,3.0,1.45,2.07,125,344799.99,WEAK,46.3
COLPAL,2166.4,1.32,5.72,309875.0,65.5,12.0498,False,2080.37,2060.24,4.14,19.7,59.4,51.85,2448.35,False,,False,True,True,True,False,0.36,False,True,False,False,2123.07,2231.39,3.0,2.0,1.5,115,249135.99,WEAK,46.3
