Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
CVX,212.99,2.1,0.16,7464790.0,69.5,0.4173,False,203.52,195.36,4.65,30.3,87.9,3.97,213.23,True,,False,False,True,True,True,1.27,True,True,False,False,211.25,218.95,2.8,0.82,3.43,57,12140.43,MODERATE,61.8
SLB,58.39,1.53,0.05,15084820.0,65.1,0.2596,False,55.14,52.84,5.9,30.3,92.0,1.81,60.15,True,,False,False,True,True,True,0.52,True,True,False,False,57.59,60.14,3.0,1.37,2.19,125,7298.75,MODERATE,59.5
REGN,821.17,-0.79,0.12,640060.0,58.2,-4.2379,False,808.84,761.9,1.52,42.6,100.0,21.03,859.34,True,Hammer,False,False,False,True,False,-1.61,False,True,False,False,804.75,845.81,3.0,2.0,1.5,6,4927.02,WEAK,47.5
COP,136.49,1.66,0.11,6109100.0,66.4,-0.0421,False,130.73,124.21,4.41,29.1,42.3,3.04,137.5,True,,False,False,True,True,True,1.41,True,True,False,False,135.75,140.58,3.0,0.54,5.53,135,18426.15,WEAK,46.9
WELL,239.15,1.26,0.06,2575130.0,53.1,-0.163,False,237.86,233.69,0.54,13.7,100.0,4.85,254.24,False,Marubozu,True,False,True,True,False,-0.8,True,True,False,False,234.82,246.32,3.0,1.81,1.66,23,5500.45,WEAK,46.6
NEM,129.23,0.89,0.17,8378040.0,61.8,-0.8453,False,123.27,114.21,4.83,34.1,83.8,4.47,135.01,True,,False,False,True,True,False,-1.22,False,True,False,False,126.65,133.11,3.0,2.0,1.5,38,4910.74,WEAK,43.3
PSX,260.55,2.14,0.07,2628670.0,77.9,0.4564,False,241.31,220.89,7.98,46.7,87.5,6.97,260.83,True,Hammer,False,False,True,True,True,1.92,True,True,True,False,258.62,268.37,3.0,0.74,4.04,51,13288.3,WEAK,39.5
DE,687.41,-0.88,0.1,1357530.0,65.7,6.8191,False,649.19,624.44,5.89,25.2,66.9,19.41,705.88,True,,False,False,False,True,False,-0.91,False,True,False,False,681.03,708.04,3.0,0.93,3.23,15,10311.22,WEAK,38.5
D,66.44,0.92,0.07,4407980.0,47.6,0.0534,True,66.48,66.96,-0.05,23.4,91.7,1.06,72.26,False,,False,False,True,True,False,0.12,True,True,False,False,65.84,68.03,2.39,0.91,2.62,165,10963.42,WEAK,37.9
MRK,149.06,-0.84,0.1,9510750.0,59.8,-0.4732,False,145.84,137.07,2.21,41.3,86.1,3.98,156.92,False,,False,False,False,True,False,-1.28,False,True,False,False,146.28,153.53,3.0,1.87,1.61,35,5217.1,WEAK,37.3
VST,152.14,1.9,0.43,4082110.0,60.7,1.8281,False,143.77,147.35,5.82,15.4,57.4,5.35,218.91,False,,False,True,True,True,True,1.14,True,True,False,False,150.37,156.7,3.0,1.16,2.58,56,8519.84,WEAK,36.2
TSLA,362.16,2.28,0.27,42099670.0,53.8,2.5662,False,352.81,358.23,2.65,22.8,96.1,14.77,498.83,False,,False,False,True,False,True,0.9,False,True,False,False,355.8,373.02,3.0,1.76,1.71,15,5432.4,WEAK,35.2
DUK,120.86,0.53,0.11,3222130.0,44.8,0.002,True,121.66,122.92,-0.66,15.1,100.0,1.82,132.18,False,Engulfing,False,False,True,False,False,-0.01,True,True,False,False,120.0,123.59,2.26,0.71,3.17,116,14019.76,WEAK,34.9
VZ,50.36,0.44,0.11,18541920.0,64.4,-0.069,False,49.3,47.68,2.15,23.0,67.1,0.89,50.93,True,,False,False,True,True,False,-0.32,False,True,False,False,49.77,51.7,2.66,1.17,2.27,169,8510.84,WEAK,34.9
AEP,125.42,0.74,0.09,3157170.0,51.3,0.466,False,124.53,126.61,0.71,16.6,90.3,2.09,139.52,False,,False,False,True,False,False,-0.31,True,True,False,False,124.12,128.56,2.5,1.04,2.42,76,9531.92,WEAK,34.7
C,136.62,-0.8,0.1,8475010.0,55.1,0.4635,False,134.66,134.07,1.45,14.6,46.9,2.89,147.21,False,,False,False,False,True,False,-0.39,False,True,False,False,135.75,140.72,3.0,0.64,4.71,114,15574.68,WEAK,33.5
META,620.0,0.52,0.15,16685300.0,63.3,7.5434,False,587.04,590.88,5.61,13.1,60.6,19.24,788.22,False,,False,False,True,True,False,-0.15,False,True,False,False,615.05,638.6,3.0,0.8,3.76,20,12400.0,WEAK,33.5
NEE,83.99,0.67,0.08,10385580.0,47.4,0.1381,False,84.0,85.31,-0.02,20.3,92.4,1.29,97.3,False,Engulfing,False,False,True,False,False,-0.14,True,True,False,False,83.32,85.92,2.3,0.79,2.91,150,12597.75,WEAK,33.5
EOG,147.85,1.83,0.06,2940790.0,55.0,-0.3236,False,145.85,142.71,1.37,12.4,49.6,3.49,153.67,True,,False,False,True,True,False,2.61,True,True,False,False,146.74,152.29,3.0,0.75,4.0,90,13306.5,WEAK,33.4
