Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
DIVISLAB,8585.0,6.57,3.51,511944.0,88.6,112.2823,False,7438.8,7048.94,15.41,47.4,100.0,196.43,8585.0,True,,False,False,True,True,True,4.02,True,True,False,False,8413.3,8842.55,3.0,2.0,1.5,29,248965.0,HIGH,81.8
EICHERMOT,8050.0,2.76,1.83,552519.0,72.1,47.5989,False,7602.37,7420.05,5.89,19.0,97.1,160.99,8144.71,True,,False,False,True,True,True,0.85,False,True,False,False,7889.01,8291.49,3.0,2.0,1.5,31,249550.0,GOOD,76.0
AMBUJACEM,444.0,2.73,1.51,2421311.0,58.3,0.6613,True,432.51,433.08,2.66,10.0,95.1,10.96,611.97,False,Marubozu,True,False,True,False,False,0.46,False,True,False,False,435.12,457.32,3.0,2.0,1.5,563,249972.0,MODERATE,69.7
JSWSTEEL,1292.3,1.76,1.36,1890938.0,63.0,5.3622,False,1255.67,1251.07,2.92,18.6,90.4,25.32,1320.42,True,,False,False,True,True,True,0.7,False,True,False,False,1268.7,1330.28,2.94,1.83,1.61,211,272675.31,MODERATE,68.8
MARICO,880.95,1.18,1.26,1888649.0,63.5,2.2556,False,857.03,837.07,2.79,42.2,97.5,17.04,889.1,True,,False,False,False,True,False,-0.07,False,True,False,False,865.3,906.51,2.9,1.78,1.63,319,281023.05,MODERATE,68.8
HINDALCO,994.9,2.1,1.37,4088430.0,59.5,6.916,False,964.63,981.98,3.14,15.5,100.0,19.7,1169.9,False,,False,False,True,True,True,1.6,False,True,False,False,981.35,1024.45,2.97,1.36,2.18,369,367118.11,MODERATE,63.8
TMPV,349.3,2.81,1.73,6943162.0,58.1,2.7857,False,336.96,345.37,3.66,18.9,83.5,7.79,733.61,False,,False,False,True,False,True,1.4,False,True,False,False,343.5,359.78,3.0,1.66,1.81,862,301096.59,MODERATE,60.9
IRCTC,513.5,4.84,4.01,698975.0,57.9,1.4321,True,499.87,510.51,2.73,16.6,83.7,9.53,732.6,False,,False,False,True,False,True,0.93,False,True,False,False,503.97,527.8,2.78,1.86,1.5,524,269074.0,MODERATE,60.4
HAVELLS,1285.0,1.93,1.12,1087693.0,71.0,7.9957,False,1222.03,1210.13,5.15,14.2,91.8,27.38,1608.14,False,,False,False,True,True,False,0.1,False,True,False,False,1259.3,1323.55,3.0,2.0,1.5,194,249290.0,MODERATE,58.1
ICICIPRULI,522.35,1.35,1.65,1302436.0,61.1,1.7807,False,506.27,507.31,3.18,19.6,100.0,11.54,704.36,False,,False,False,False,False,False,0.0,False,True,False,False,513.8,538.02,3.0,1.64,1.83,584,305052.39,MODERATE,55.9
TECHM,1649.0,-0.14,1.6,2589049.0,71.3,9.8543,False,1562.23,1494.75,5.55,28.4,41.2,45.41,1807.04,False,,False,True,False,True,False,0.73,True,True,False,False,1634.3,1698.47,3.0,0.89,3.37,340,560660.0,WEAK,54.4
SIEMENS,3900.0,3.72,2.18,278818.0,72.3,26.5551,False,3659.88,3617.62,6.56,23.9,97.6,105.66,3918.05,True,,False,False,True,True,False,-0.49,False,True,True,False,3822.0,4017.0,3.0,2.0,1.5,64,249600.0,WEAK,53.2
BAJAJFINSV,2096.0,3.3,1.98,1436284.0,76.5,15.3696,False,1909.98,1852.91,9.74,29.2,100.0,46.9,2193.13,True,,False,False,True,True,True,1.05,False,True,True,False,2054.08,2158.88,3.0,2.0,1.5,119,249424.0,WEAK,52.2
CHOLAFIN,1888.2,2.07,1.22,1872349.0,64.5,4.2448,True,1782.94,1724.51,5.9,17.7,52.2,58.26,1913.0,True,,False,True,True,True,True,1.11,False,True,False,False,1861.1,1944.85,3.0,1.44,2.09,184,347428.79,WEAK,50.7
IOC,143.7,2.52,1.91,9427004.0,57.0,0.1733,True,140.97,141.54,1.94,9.8,46.8,2.92,186.61,False,,False,True,True,True,True,1.68,False,True,False,False,142.38,148.01,3.0,0.92,3.27,3787,544191.89,WEAK,50.7
