Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
WIPRO,209.84,1.66,1.17,36292260.0,65.1,1.473,False,201.15,202.2,4.32,23.4,90.7,4.45,266.23,False,,False,False,True,True,True,0.77,True,False,False,False,206.51,216.14,3.0,1.59,1.89,1501,314969.83,WEAK,52.7
ADANIPORTS,1814.5,1.74,1.31,1717597.0,64.0,-7.7251,False,1764.93,1666.04,2.81,28.9,95.5,42.16,1842.8,True,Marubozu,True,False,True,True,False,-2.15,False,False,False,False,1778.21,1868.93,3.0,2.0,1.5,137,248586.5,WEAK,52.3
IDFCFIRSTB,71.59,0.48,1.52,24740470.0,63.1,0.2569,False,69.73,69.48,2.67,17.9,93.6,1.62,87.0,False,Morning Star,False,False,True,True,False,-0.77,True,False,False,False,70.16,73.74,3.0,2.0,1.5,3496,250278.63,WEAK,51.8
NMDC,95.31,3.18,4.24,24095426.0,63.2,0.2086,True,90.3,87.53,5.55,13.0,60.9,2.83,97.24,True,,False,False,True,True,False,0.45,True,False,False,False,93.4,98.17,3.0,2.0,1.5,2617,249426.26,WEAK,48.6
ADANIGREEN,1449.4,0.17,1.25,3905861.0,66.4,-4.8276,False,1386.98,1250.81,4.5,44.2,83.0,51.44,1532.5,False,,False,False,False,True,False,-0.13,False,False,False,False,1420.41,1492.88,3.0,2.0,1.5,172,249296.8,WEAK,37.6
TCS,2446.9,6.51,2.16,5222507.0,62.8,17.3133,False,2323.93,2405.08,5.29,21.4,92.6,60.41,3404.05,False,,False,False,True,False,True,0.98,True,False,False,False,2397.96,2520.31,3.0,2.0,1.5,102,249583.79,WEAK,36.4
HCLTECH,1243.5,4.05,2.29,3350058.0,60.5,14.2008,False,1190.59,1251.41,4.44,27.5,75.4,28.49,1746.66,False,,False,False,True,False,True,1.25,True,False,False,False,1218.63,1280.81,3.0,2.0,1.5,201,249943.5,WEAK,35.3
LT,4000.9,-0.25,1.11,1879793.0,54.3,8.1948,False,3973.33,3933.22,0.69,11.7,82.8,78.49,4397.05,False,,False,False,False,True,False,-0.77,False,False,False,False,3923.5,4118.63,2.94,1.93,1.52,64,256057.59,WEAK,31.6
TECHM,1571.4,1.83,1.72,2420400.0,68.4,15.135,False,1461.78,1452.53,7.5,18.0,49.7,40.79,1854.0,False,,False,True,True,True,True,1.28,True,False,True,False,1554.0,1618.54,3.0,1.11,2.71,287,450991.81,WEAK,28.2
ETERNAL,250.75,1.07,1.33,25397476.0,52.5,0.5777,False,248.64,249.43,0.85,10.4,82.1,7.32,368.45,False,,False,False,True,False,False,-1.63,False,False,False,False,245.73,258.27,3.0,2.0,1.5,996,249747.0,WEAK,27.5
INFY,1270.8,5.68,2.06,17487935.0,65.8,13.3619,False,1184.48,1226.51,7.29,21.8,82.5,33.5,1728.0,False,,False,False,True,False,True,2.49,True,False,True,False,1245.38,1308.92,3.0,2.0,1.5,196,249076.81,WEAK,25.3
DLF,591.85,2.03,1.23,3736214.0,52.7,-0.0605,False,587.3,588.15,0.77,13.0,83.4,16.31,880.36,False,,False,False,True,False,False,-0.65,False,False,False,False,580.01,609.61,3.0,2.0,1.5,422,249760.69,WEAK,24.3
PIDILITIND,1454.6,-0.18,1.12,847337.0,53.0,-3.5747,False,1454.33,1429.63,0.02,18.3,72.6,30.5,1574.95,False,,False,False,False,True,False,-1.87,False,False,False,False,1430.0,1498.24,3.0,1.69,1.77,203,295283.8,WEAK,23.8
