Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
TITAN,5090.0,3.02,4.02,912424.0,75.0,12.1896,False,4813.04,4599.16,5.75,50.9,86.4,97.65,5122.2,True,Engulfing,False,False,True,True,False,-0.18,False,False,False,False,4992.35,5236.48,2.88,1.92,1.5,51,259590.0,MODERATE,59.0
PIDILITIND,1685.0,1.51,0.65,1356820.0,65.1,6.4684,False,1621.48,1571.67,3.92,25.5,98.8,35.17,1686.4,True,Engulfing,False,False,True,True,False,0.0,False,False,False,False,1652.8,1735.55,3.0,1.91,1.57,155,261175.0,WEAK,51.6
PAYTM,1584.1,9.88,5.22,3842005.0,83.0,15.8036,False,1366.77,1274.19,15.9,35.6,90.6,52.83,1598.5,True,,False,False,True,True,False,0.24,False,False,False,False,1552.42,1631.62,3.0,2.0,1.5,157,248703.7,WEAK,50.1
NAUKRI,1282.0,4.63,3.53,1645118.0,68.3,-2.668,False,1209.7,1135.78,5.98,35.5,73.3,37.52,1427.72,False,,False,False,True,True,True,1.21,True,False,False,False,1256.36,1320.46,3.0,2.0,1.5,195,249990.0,WEAK,47.6
GRASIM,3380.5,1.73,5.25,489559.0,67.7,24.2192,False,3181.74,3118.34,6.25,20.3,74.7,76.57,3411.1,True,,False,False,True,True,False,0.03,False,False,False,False,3312.89,3481.91,3.0,2.0,1.5,73,246776.5,WEAK,47.5
IDFCFIRSTB,85.1,0.57,0.36,34249752.0,64.0,-0.0381,False,83.19,79.72,2.29,37.6,91.6,1.71,88.5,True,Engulfing,False,False,True,True,False,-0.33,False,False,False,False,84.34,87.65,3.0,0.89,3.36,6578,559787.79,WEAK,45.0
CHOLAFIN,1920.0,2.88,0.75,2122127.0,62.1,9.4813,False,1828.14,1755.76,5.02,18.8,100.0,58.29,1952.5,True,,False,False,True,True,True,0.52,False,False,False,False,1881.6,1977.6,3.0,2.0,1.5,130,249600.0,WEAK,44.8
FEDERALBNK,358.35,0.59,0.54,5247478.0,60.4,-1.2208,False,351.62,334.93,1.91,47.5,94.6,7.33,371.7,True,Hammer,False,False,True,True,False,0.21,False,False,False,False,353.95,369.1,3.0,1.23,2.44,1136,407085.61,WEAK,43.9
BRITANNIA,5623.5,2.06,0.78,419029.0,68.0,14.9438,False,5404.09,5338.84,4.06,17.3,84.7,114.12,6232.21,False,Morning Star,False,False,True,True,False,0.05,False,False,False,False,5512.5,5792.2,3.0,1.97,1.52,45,253057.5,WEAK,41.7
MARICO,863.5,0.17,0.58,2246493.0,54.1,-1.7884,False,859.1,841.66,0.51,33.6,100.0,17.74,889.1,True,Hammer,False,False,True,True,False,0.05,False,False,False,False,852.35,889.4,3.0,1.29,2.32,448,386848.0,WEAK,40.0
BERGEPAINT,542.1,2.18,0.52,523153.0,64.1,4.4892,False,517.69,508.12,4.72,24.4,89.0,15.8,590.09,False,,False,False,True,True,True,1.03,False,False,False,False,531.26,558.36,3.0,2.0,1.5,461,249908.09,WEAK,39.7
KOTAKBANK,393.5,0.7,1.07,10928275.0,54.0,0.9849,False,390.32,388.82,0.81,25.3,100.0,7.23,452.42,False,Engulfing,False,False,True,True,False,-0.7,False,False,False,False,386.5,404.34,2.75,1.78,1.55,714,280959.0,WEAK,39.0
VEDL,283.65,1.72,2.41,10967162.0,57.8,4.2131,False,272.08,302.43,4.25,24.6,75.0,7.58,795.0,False,,False,False,True,False,False,0.41,False,False,False,False,277.98,292.16,3.0,2.0,1.5,881,249895.64,WEAK,38.8
LT,4080.0,0.59,0.6,1809830.0,63.7,31.34,False,3966.16,3964.32,2.87,22.7,100.0,63.49,4397.05,False,,False,False,True,True,False,-0.01,False,False,False,False,4025.8,4175.24,2.33,1.33,1.76,92,375360.0,WEAK,38.7
BAJFINANCE,1102.2,2.24,0.61,11989997.0,57.3,0.1618,False,1080.16,1026.42,2.04,32.1,89.0,31.42,1176.4,False,,False,False,True,True,False,0.0,False,False,False,False,1080.16,1135.27,3.0,2.0,1.5,226,249097.19,WEAK,38.2
INDUSINDBK,1027.3,0.52,0.72,1448726.0,57.7,-2.7841,False,1012.27,980.32,1.49,24.5,95.6,22.79,1077.85,True,,False,False,True,True,False,0.0,False,False,False,False,1012.0,1058.12,3.0,1.49,2.01,326,334899.82,WEAK,38.2
M&M,3517.0,0.43,0.79,3069713.0,70.1,23.6793,False,3318.09,3214.36,5.99,32.4,59.5,78.83,3799.99,False,,False,False,True,True,False,0.2,False,False,False,False,3491.1,3622.51,3.0,0.74,4.07,193,678781.0,WEAK,37.0
JSWSTEEL,1302.0,0.19,0.96,1580171.0,60.0,5.3749,False,1276.0,1261.33,2.04,27.0,41.2,25.98,1335.0,True,,False,False,True,True,False,0.0,False,False,False,False,1295.0,1340.97,2.99,0.54,5.57,714,929628.0,WEAK,36.1
INDIANB,884.15,-0.6,1.64,1586732.0,64.9,6.094,False,847.74,840.02,4.29,19.5,19.0,21.02,980.02,False,,False,True,False,True,False,0.0,False,False,False,False,880.0,910.67,3.0,0.47,6.39,1204,1064516.63,WEAK,33.7
HCLTECH,1357.2,0.04,0.4,3330283.0,68.8,2.3208,False,1294.22,1236.74,4.87,33.0,35.2,34.72,1729.01,False,,False,False,False,True,False,0.0,True,False,False,False,1351.6,1397.92,3.0,0.41,7.27,892,1210622.36,WEAK,33.5
EICHERMOT,7975.0,-0.56,0.59,630782.0,64.7,23.5535,False,7750.63,7521.16,2.89,26.3,43.0,152.34,8144.71,True,,False,False,False,True,False,-0.25,False,False,False,False,7938.0,8203.5,2.87,0.46,6.18,135,1076625.0,WEAK,33.5
BAJAJFINSV,2021.3,0.62,0.49,1911045.0,60.8,6.5,False,1967.69,1890.36,2.72,33.8,64.5,48.57,2193.13,False,,False,False,True,True,False,0.0,False,False,False,False,1992.6,2081.94,3.0,1.42,2.11,174,351706.21,WEAK,33.5
HAL,4928.0,0.37,0.54,1091770.0,75.9,32.0604,False,4654.92,4519.18,5.87,21.7,50.5,97.63,4975.0,True,Engulfing,False,False,True,True,False,0.0,False,False,False,False,4895.4,5074.45,2.97,0.66,4.49,153,753984.0,WEAK,33.3
BHEL,409.0,0.94,0.64,7026743.0,51.7,-1.0325,False,408.17,398.48,0.2,16.5,95.1,11.85,446.5,False,Engulfing,False,False,True,True,False,-0.11,False,False,False,False,400.82,421.27,3.0,2.0,1.5,611,249899.0,WEAK,33.2
ASIANPAINT,2750.0,0.55,0.72,1349412.0,55.7,1.3102,False,2728.57,2681.78,0.79,17.8,76.0,57.24,2960.02,False,,False,False,True,True,False,-0.38,False,False,False,False,2713.5,2832.5,3.0,1.33,2.26,136,374000.0,WEAK,32.9
TATAPOWER,382.0,0.38,1.55,3281440.0,50.8,1.2331,False,380.13,386.22,0.49,12.4,89.7,6.18,462.04,False,,False,False,True,False,False,0.0,False,False,False,False,378.5,391.27,2.43,0.92,2.65,1428,545496.0,WEAK,32.3
APOLLOHOSP,8912.0,-0.37,1.67,247100.0,53.7,-14.9936,False,8888.27,8681.2,0.27,18.0,44.1,141.24,9050.0,True,,False,False,False,True,False,0.0,False,False,False,False,8865.5,9123.86,2.38,0.52,4.56,107,953584.0,WEAK,31.6
DMART,4054.0,3.95,0.8,693590.0,53.7,13.8595,False,3984.96,4059.28,1.73,16.3,96.4,98.01,4949.5,False,Marubozu,True,False,True,False,False,0.26,False,False,False,False,3972.92,4175.62,3.0,2.0,1.5,61,247294.0,WEAK,31.2
BAJAJ.AUTO,11677.0,0.13,0.66,302443.0,67.3,26.2049,False,11212.17,10687.77,4.15,51.5,36.3,240.38,11856.0,True,,False,True,True,True,False,0.0,False,False,False,False,11615.0,12027.31,3.0,0.53,5.65,80,934160.0,WEAK,30.7
SBICARD,655.0,-0.61,2.0,1129454.0,56.9,0.19,False,646.98,637.14,1.24,21.8,46.9,15.3,961.63,False,,False,True,False,True,False,-0.14,False,False,False,False,646.2,674.65,3.0,1.34,2.23,568,372040.0,WEAK,30.7
MARUTI,14097.0,0.43,0.59,504269.0,60.3,33.9948,False,13829.53,13646.96,1.93,10.6,86.7,271.26,17197.29,False,,False,False,True,True,False,0.01,False,False,False,False,13954.0,14503.89,2.89,1.01,2.85,34,479298.0,WEAK,30.3
HAVELLS,1285.0,-0.23,0.28,1160810.0,67.6,5.0109,False,1248.11,1224.34,2.96,20.8,82.5,24.01,1608.14,False,,False,False,False,True,False,-0.23,False,False,False,False,1273.7,1321.02,2.8,0.88,3.19,442,567970.0,WEAK,30.3
ICICIBANK,1431.8,0.76,1.03,12408381.0,55.2,-3.6781,False,1425.13,1385.13,0.47,24.8,61.7,24.78,1467.63,True,,False,False,True,True,False,0.5,False,False,False,False,1415.5,1468.97,2.6,1.14,2.28,306,438130.81,WEAK,30.3
TECHM,1640.0,0.31,0.83,3424381.0,67.3,-2.0338,False,1593.06,1521.24,2.95,31.3,26.2,42.01,1807.04,False,,False,True,True,True,False,0.55,True,False,False,False,1630.8,1689.2,3.0,0.56,5.35,543,890520.0,WEAK,30.2
SBIN,1071.0,-2.39,1.52,10951985.0,59.7,6.0695,False,1045.18,1032.8,2.47,18.2,5.4,22.82,1212.84,False,,False,True,False,True,False,0.98,False,False,False,False,1068.6,1103.13,3.0,0.22,13.39,2083,2230893.0,WEAK,28.4
HINDALCO,1054.05,-0.52,1.34,5262966.0,68.4,13.3938,False,995.04,992.65,5.93,24.4,48.7,23.21,1169.9,False,,False,True,False,True,False,0.51,False,False,False,False,1040.45,1085.67,3.0,1.29,2.32,367,386836.37,WEAK,28.4
