Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
SUNPHARMA,1984.8,3.38,1.68,1410076.0,64.3,3.2504,True,1926.22,1910.93,3.04,20.9,100.0,34.03,2046.9,True,Engulfing,False,False,True,True,False,-0.16,True,False,False,False,1950.77,2035.85,2.57,1.71,1.5,146,289780.81,MODERATE,60.6
ICICIBANK,1454.0,2.19,2.05,7487822.0,60.4,0.9352,True,1425.43,1402.41,2.0,15.3,100.0,21.83,1467.63,True,Marubozu,True,False,True,True,False,0.0,True,False,False,False,1432.17,1486.74,2.25,1.5,1.5,229,332966.0,MODERATE,60.1
IDFCFIRSTB,85.97,3.43,1.77,11160483.0,57.7,-0.3569,False,84.66,82.18,1.55,32.9,100.0,1.59,88.5,True,Marubozu,True,False,True,True,False,-0.14,True,False,False,False,84.38,88.35,2.77,1.85,1.5,3144,270289.68,MODERATE,57.7
GAIL,177.5,3.74,2.13,6112610.0,56.8,0.0074,True,174.01,172.81,2.01,11.9,100.0,3.56,182.38,True,Morning Star,False,False,True,True,True,0.64,False,False,False,False,173.95,182.83,3.0,2.0,1.5,1408,249920.0,MODERATE,56.8
TORNTPHARM,5066.0,0.32,2.36,274924.0,59.6,6.4493,False,4955.41,4855.67,2.23,17.7,100.0,110.85,5250.0,True,Hammer,False,False,True,True,False,-0.04,True,False,False,False,4964.68,5217.98,3.0,2.0,1.5,49,248234.0,MODERATE,56.2
BAJAJ.AUTO,12130.0,1.85,1.74,204721.0,69.2,-17.8556,False,11670.28,11178.79,3.94,52.5,100.0,206.77,12130.0,True,Marubozu,True,False,True,True,False,0.0,False,False,False,False,11923.23,12440.16,2.56,1.7,1.5,24,291120.0,WEAK,52.9
FEDERALBNK,356.7,3.62,1.27,5251986.0,56.0,-1.6687,False,351.7,342.28,1.42,32.7,100.0,7.32,370.43,True,Marubozu,True,False,True,True,False,-0.48,True,False,False,False,349.57,367.4,3.0,2.0,1.5,701,250046.71,WEAK,52.9
BHEL,442.65,2.74,1.21,7510892.0,65.0,1.8053,False,420.26,409.26,5.33,25.9,100.0,11.92,446.5,True,Engulfing,False,False,True,True,False,-0.06,False,False,False,False,433.8,455.93,3.0,2.0,1.5,564,249654.6,WEAK,52.3
INDIANB,898.75,1.85,2.25,728414.0,63.2,-0.2256,False,875.37,859.41,2.67,22.2,100.0,19.87,980.02,False,Morning Star,False,False,True,True,False,-0.5,True,False,False,False,880.77,925.71,3.0,2.0,1.5,278,249852.5,WEAK,52.0
AXISBANK,1300.0,2.77,1.42,4298135.0,64.4,8.2085,False,1252.9,1266.55,3.76,17.5,100.0,22.08,1417.21,False,Marubozu,True,False,True,True,False,-0.63,True,False,False,False,1277.92,1333.13,2.55,1.7,1.5,226,293800.0,WEAK,51.8
APOLLOHOSP,8898.5,0.68,1.41,287736.0,54.9,5.3588,True,8809.35,8719.37,1.01,17.3,96.1,151.06,9039.48,True,Morning Star,False,False,True,True,False,0.13,True,False,False,False,8813.0,9125.09,2.55,0.96,2.65,58,516113.0,WEAK,50.8
UNIONBANK,188.63,1.41,1.13,8571722.0,63.2,-0.3238,False,183.35,177.28,2.88,34.9,100.0,4.63,199.6,False,Morning Star,False,False,True,True,False,-0.71,True,False,False,False,184.86,194.29,3.0,2.0,1.5,1326,250123.39,WEAK,49.5
NESTLEIND,1496.5,2.88,1.56,1477254.0,55.7,-3.676,False,1476.72,1461.69,1.34,19.1,100.0,32.3,1553.0,True,Morning Star,False,False,True,True,False,-0.65,False,False,False,False,1466.57,1541.39,3.0,2.0,1.5,167,249915.5,WEAK,47.1
PIDILITIND,1687.7,3.57,2.93,645127.0,59.3,-4.8054,False,1653.46,1613.93,2.07,15.7,100.0,32.61,1707.5,True,Engulfing,False,False,True,True,False,-0.27,False,False,False,False,1655.09,1736.61,2.9,1.93,1.5,153,258218.09,WEAK,46.2
PETRONET,300.6,2.95,1.25,2230851.0,68.5,1.0439,False,287.8,282.62,4.45,26.9,100.0,6.08,322.68,False,,False,False,True,True,False,0.0,False,False,False,False,294.59,309.62,3.0,2.0,1.5,831,249798.61,WEAK,46.1
INDUSINDBK,1016.6,2.27,1.53,967096.0,53.2,-2.6033,False,1010.69,994.27,0.58,13.1,100.0,19.55,1077.85,False,Engulfing,False,False,True,True,False,-0.2,True,False,False,False,997.05,1045.93,2.89,1.92,1.5,255,259232.99,WEAK,45.0
BPCL,324.05,1.5,1.64,4838135.0,60.6,0.5716,False,316.61,314.07,2.35,11.2,100.0,7.08,391.65,False,,False,False,True,True,False,-1.33,False,False,False,False,317.57,333.77,3.0,2.0,1.5,771,249842.54,WEAK,43.7
ICICIPRULI,517.05,2.18,3.11,1111584.0,56.9,0.5651,False,508.43,507.7,1.7,16.7,100.0,11.82,704.36,False,Engulfing,False,False,True,False,False,0.0,False,False,False,False,506.71,532.56,3.0,2.0,1.5,483,249735.14,WEAK,43.7
GRASIM,3371.0,2.46,0.83,1233858.0,63.6,0.2486,True,3269.06,3196.48,3.12,24.6,100.0,72.49,3411.1,True,,False,False,True,True,False,0.0,False,False,False,False,3303.58,3472.13,3.0,2.0,1.5,74,249454.0,WEAK,42.3
TMCV,471.1,1.03,2.24,6819519.0,59.1,-1.7138,False,463.54,443.26,1.63,37.7,77.9,13.22,503.32,False,,False,False,True,True,False,-0.02,False,False,False,False,461.68,485.23,3.0,2.0,1.5,530,249683.0,WEAK,41.9
NMDC,88.2,1.66,0.78,21659540.0,60.1,0.3473,False,85.68,85.62,2.94,15.5,100.0,2.1,97.49,False,Morning Star,False,False,True,True,False,-0.53,False,False,False,False,86.44,90.85,3.0,2.0,1.51,2840,250487.99,WEAK,41.2
BAJAJFINSV,2021.0,0.95,1.2,603918.0,57.6,-7.9803,False,2002.73,1945.93,0.91,19.9,100.0,36.39,2193.13,False,Engulfing,False,False,True,True,False,-0.82,False,False,False,False,1984.61,2075.59,2.7,1.8,1.5,137,276877.0,WEAK,39.0
DLF,691.05,1.65,1.07,2912017.0,62.2,0.9193,False,670.53,652.09,3.06,14.4,100.0,16.2,784.95,False,Morning Star,False,False,True,True,False,-0.54,False,False,False,False,677.23,711.78,3.0,2.0,1.5,361,249469.05,WEAK,38.8
BEL,414.45,0.62,1.38,9156842.0,58.0,0.7926,False,408.39,408.72,1.48,11.5,100.0,6.75,472.81,False,,False,False,True,True,False,-0.11,False,False,False,False,407.7,424.57,2.44,1.63,1.5,740,306693.01,WEAK,38.8
IOC,139.13,1.48,1.86,7239989.0,50.9,0.016,True,138.62,139.44,0.36,8.2,100.0,2.45,184.96,False,Morning Star,False,False,True,False,False,-0.72,False,False,False,False,136.68,142.8,2.64,1.76,1.5,2040,283825.21,WEAK,38.5
LICHSGFIN,538.4,0.64,0.89,3761116.0,65.9,6.7783,False,512.51,517.95,5.05,25.5,82.9,11.48,586.43,False,,False,False,True,True,False,0.11,False,False,False,False,528.45,554.55,3.0,1.85,1.62,502,270276.81,WEAK,38.4
DIVISLAB,9467.0,2.47,1.69,403762.0,83.9,39.8728,False,8611.18,7956.25,9.94,65.6,100.0,186.99,9467.0,True,,False,False,True,True,False,0.0,True,False,True,False,9280.01,9747.48,2.96,1.98,1.5,26,246142.0,WEAK,35.6
ETERNAL,328.1,0.03,9.35,29023723.0,65.8,-0.6206,False,319.67,302.04,2.64,39.4,71.7,8.17,368.45,False,,False,False,True,True,False,0.24,False,False,False,False,321.54,337.94,3.0,2.0,1.5,762,250012.2,WEAK,35.1
PAYTM,1717.1,4.01,0.6,4468580.0,70.2,0.7228,False,1586.78,1439.31,8.21,47.6,100.0,54.48,1732.3,True,Marubozu,True,False,True,True,False,-1.72,False,False,True,False,1682.76,1768.61,3.0,2.0,1.5,145,248979.5,WEAK,34.6
HDFCAMC,2622.1,2.07,0.92,902306.0,53.6,9.4024,False,2588.47,2594.26,1.3,14.5,100.0,62.1,2903.74,False,Morning Star,False,False,True,True,False,-0.89,False,False,False,False,2569.66,2700.76,3.0,2.0,1.5,95,249099.51,WEAK,34.4
CHOLAFIN,1857.4,-0.3,1.63,777868.0,50.7,-8.541,False,1863.81,1810.92,-0.34,14.0,100.0,44.47,1952.5,True,Hammer,False,False,True,True,False,-0.53,False,False,False,False,1820.25,1913.12,3.0,2.0,1.5,134,248891.6,WEAK,34.4
LT,4044.9,-0.02,1.29,1205318.0,52.3,-5.969,False,4039.47,4008.01,0.13,17.1,100.0,55.87,4397.05,False,Hammer,False,False,True,True,False,-0.26,False,False,False,False,3989.03,4128.71,2.07,1.38,1.5,89,359996.09,WEAK,34.4
SBIN,1060.0,1.19,0.77,6668704.0,54.6,-2.0009,False,1051.51,1042.86,0.81,15.6,100.0,17.64,1212.84,False,Morning Star,False,False,True,True,False,-0.6,True,False,False,False,1042.36,1086.46,2.5,1.66,1.5,283,299980.0,WEAK,33.9
