Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
MGL,1185.6,4.09,2.64,197513.0,67.1,9.1473,False,1096.69,1089.4,8.11,16.0,88.3,35.5,1549.34,False,,False,False,True,True,True,0.7,True,True,False,False,1161.89,1221.17,3.0,2.0,1.5,210,248975.99,MODERATE,68.1
COLPAL,2096.9,1.91,1.9,374728.0,56.3,5.7961,False,2055.65,2057.73,2.01,19.2,82.4,49.64,2448.35,False,,False,False,True,True,False,0.48,True,True,False,False,2065.0,2159.81,3.0,1.52,1.97,156,327116.38,MODERATE,64.5
BANDHANBNK,216.74,2.78,1.84,8028390.0,65.0,0.1149,True,203.31,193.71,6.6,24.4,86.9,7.21,218.13,True,,False,False,True,True,True,1.04,True,True,True,False,212.41,223.24,3.0,2.0,1.5,1154,250117.97,MODERATE,57.9
BAJAJFINSV,1787.3,2.12,2.11,967617.0,57.2,3.7016,True,1733.47,1766.01,3.11,27.5,71.4,39.66,2195.0,False,,False,False,True,False,False,0.27,False,True,False,False,1751.55,1840.92,3.0,2.0,1.5,139,248434.71,MODERATE,57.5
SBICARD,621.65,3.45,2.07,946229.0,54.2,2.9195,False,605.37,635.23,2.69,29.3,82.5,15.64,1011.46,False,,False,False,True,False,False,0.15,False,True,False,False,609.22,640.3,3.0,2.0,1.5,402,249903.31,WEAK,51.6
LT,4186.4,0.4,1.25,2112140.0,66.0,19.6536,False,3992.68,3951.82,4.85,13.5,16.0,87.01,4397.05,True,,False,True,False,True,False,0.84,True,True,False,False,4177.1,4311.99,3.0,0.22,13.5,537,2248096.75,WEAK,49.3
DLF,629.3,2.42,1.39,3879582.0,65.6,4.2497,False,587.23,586.97,7.17,15.1,86.7,17.84,876.04,False,,False,False,True,True,True,0.58,True,True,True,False,616.71,648.18,3.0,2.0,1.5,397,249832.1,WEAK,45.2
M&M,3137.9,0.11,1.15,3087667.0,55.8,15.0182,False,3063.6,3119.31,2.43,17.1,54.4,80.2,3839.9,False,,False,False,False,False,False,0.92,True,True,False,False,3108.0,3232.04,3.0,0.95,3.15,167,524029.28,WEAK,45.1
PETRONET,290.55,1.63,1.49,3377694.0,68.4,2.2798,False,271.76,271.55,6.91,16.8,83.8,7.44,322.68,False,,False,False,True,True,False,0.24,True,True,True,False,284.74,299.27,3.0,2.0,1.5,860,249872.99,WEAK,42.7
CHOLAFIN,1680.4,1.62,1.17,1839078.0,64.9,18.8657,False,1545.0,1552.99,8.76,15.0,85.2,54.43,1830.13,False,,False,False,True,True,False,-0.22,False,True,True,False,1649.8,1730.81,3.0,1.82,1.65,163,273905.2,WEAK,40.1
