Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
AMZN,238.38,2.02,1.1,51629800.0,71.5,3.5578,215.46,216.04,10.64,17.2,60.7,6.69,258.6,False,,False,False,True,True,True,0.71,True,True,True,235.21,245.53,3.0,1.33,2.26,WEAK,50.6
AMD,245.04,3.55,1.14,31986850.0,70.1,4.5377,215.83,212.39,13.53,17.4,57.3,10.22,267.08,False,,False,True,True,True,True,1.0,True,True,True,240.14,252.39,3.0,2.0,1.5,WEAK,45.7
