Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
ICICIBANK,1400.0,1.46,1.36,11643444.0,70.9,4.2394,False,1346.92,1317.48,3.94,32.7,82.3,24.45,1488.51,False,Morning Star,False,False,True,True,False,0.15,False,True,False,False,1376.8,1436.68,2.62,1.66,1.58,215,301000.0,MODERATE,60.8
ADANIPORTS,1883.2,1.89,1.35,2289963.0,64.6,0.1886,True,1812.0,1750.45,3.93,15.5,88.7,39.74,1888.0,True,,False,False,True,True,True,0.56,False,True,False,False,1845.54,1939.7,3.0,2.0,1.5,132,248582.39,MODERATE,60.1
BAJAJFINSV,1855.7,3.23,1.61,1113103.0,66.7,10.2575,False,1768.52,1770.65,4.93,22.7,89.6,38.99,2193.13,False,,False,False,True,True,False,0.36,False,True,False,False,1818.59,1911.37,3.0,2.0,1.5,134,248663.79,MODERATE,58.7
GODREJCP,1077.2,3.22,1.91,913344.0,63.9,5.603,False,1028.47,1036.96,4.74,13.2,88.4,24.08,1291.23,False,,False,False,True,True,True,0.61,False,True,False,False,1055.66,1109.52,3.0,2.0,1.5,232,249910.39,MODERATE,58.7
HINDUNILVR,2210.6,1.31,1.95,1323146.0,58.0,5.9535,False,2161.95,2172.99,2.25,16.8,85.3,40.74,2701.08,False,,False,False,True,True,False,0.18,False,True,False,False,2179.2,2271.71,2.76,1.42,1.95,159,351485.42,MODERATE,55.4
TITAN,4481.1,1.88,1.19,686903.0,64.5,15.9306,False,4308.09,4259.23,4.02,13.8,86.0,96.0,4605.0,True,,False,False,True,True,False,0.12,False,True,False,False,4391.48,4615.53,3.0,2.0,1.5,55,246460.51,MODERATE,55.4
ADANIENT,3177.5,1.08,1.68,2019744.0,67.6,-1.1867,False,3000.73,2799.36,5.89,39.5,36.9,83.4,3229.6,True,,False,True,True,True,False,0.39,False,True,False,False,3147.0,3272.83,3.0,0.96,3.13,163,517932.5,WEAK,46.1
NAUKRI,1026.15,3.28,1.12,1973360.0,59.6,1.2532,True,992.02,995.33,3.44,14.0,62.1,30.43,1479.46,False,,False,False,True,False,False,0.34,True,True,False,False,1005.63,1056.93,3.0,2.0,1.5,243,249354.46,WEAK,45.8
ASIANPAINT,2744.5,1.03,1.11,1464237.0,63.7,-3.3378,False,2671.67,2606.48,2.73,34.1,68.5,53.73,2960.02,False,,False,False,True,True,False,0.13,False,True,False,False,2711.0,2825.1,2.94,1.22,2.41,149,408930.5,WEAK,44.4
BRITANNIA,5374.0,2.13,1.18,317312.0,59.1,25.6712,False,5231.16,5339.5,2.73,19.7,85.5,95.75,6336.0,False,,False,False,True,False,False,0.48,False,True,False,False,5278.25,5517.63,2.67,1.78,1.5,52,279448.0,WEAK,43.6
SBIN,1051.6,0.4,1.49,9876997.0,62.8,2.1555,False,1025.24,1017.99,2.57,13.5,44.6,18.4,1212.84,False,,False,False,False,True,False,0.33,False,True,False,False,1045.0,1079.2,2.62,0.63,4.18,757,796061.18,WEAK,39.7
TECHM,1421.3,7.17,1.11,2739256.0,52.5,-3.1413,False,1399.84,1408.07,1.53,11.0,91.1,44.37,1805.0,False,,False,False,True,True,True,3.93,True,True,False,False,1392.87,1463.94,3.0,2.0,1.5,175,248727.51,WEAK,38.9
AMBUJACEM,428.95,2.41,2.12,2876626.0,51.9,0.9073,False,424.85,432.65,0.96,9.8,74.9,9.83,621.87,False,,False,False,True,False,True,0.8,False,True,False,False,421.35,441.82,3.0,1.77,1.69,657,281820.16,WEAK,37.7
UNIONBANK,174.35,2.63,1.43,12456098.0,64.7,0.3662,False,168.01,166.74,3.78,14.1,54.7,3.78,199.61,False,,False,True,True,True,False,3.01,False,True,False,False,172.61,179.58,3.0,1.0,3.01,2873,500907.57,WEAK,36.5
DLF,658.2,1.46,1.39,3925708.0,67.6,3.4551,False,616.93,602.74,6.69,22.0,83.3,17.1,850.23,False,,False,False,True,True,False,0.05,False,True,True,False,647.45,677.95,3.0,1.63,1.84,465,306063.01,WEAK,36.5
