Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
HEROMOTOCO,5173.8,3.74,2.91,551341.0,66.5,26.0469,False,4956.21,4978.77,4.39,13.0,88.8,106.12,6266.36,False,Engulfing,False,False,True,True,False,0.0,True,False,False,False,5070.32,5329.01,3.0,2.0,1.5,48,248342.39,WEAK,43.0
M&M,3229.7,1.71,1.34,2019723.0,60.1,7.7553,False,3138.81,3115.74,2.9,12.4,78.4,69.4,3799.99,False,Engulfing,False,False,True,True,False,-0.61,True,False,False,False,3165.11,3326.59,3.0,2.0,1.5,77,248686.9,WEAK,38.8
TORNTPHARM,5065.2,0.63,0.36,1175671.0,67.6,7.2698,False,4862.96,4660.56,4.16,31.4,90.7,135.3,5085.8,True,,False,False,True,True,False,-0.52,False,False,False,False,4963.9,5217.16,3.0,2.0,1.5,49,248194.81,WEAK,38.0
SBILIFE,1853.5,2.59,1.19,767309.0,57.0,1.82,False,1819.17,1820.4,1.89,21.9,83.2,38.93,2129.04,False,Engulfing,False,False,True,True,False,-0.37,False,False,False,False,1816.43,1909.11,3.0,2.0,1.5,134,248369.0,WEAK,36.7
SIEMENS,3686.3,1.01,0.83,363676.0,57.7,21.4295,False,3609.24,3602.27,2.14,25.9,75.2,97.33,3937.3,False,Engulfing,False,False,True,True,False,-0.26,False,False,False,False,3617.4,3796.89,3.0,1.87,1.61,72,265413.6,WEAK,36.7
FEDERALBNK,354.4,0.33,0.42,9528869.0,74.4,1.8271,False,336.08,320.53,5.45,42.8,73.1,7.44,357.25,True,Engulfing,False,False,True,True,False,-0.35,False,False,False,False,351.55,365.03,3.0,0.8,3.73,1754,621617.59,WEAK,35.0
EICHERMOT,7721.5,1.17,0.8,536359.0,63.2,31.1136,False,7480.32,7379.24,3.22,12.4,62.7,155.56,8230.0,False,Engulfing,False,False,True,True,False,-0.1,True,False,False,False,7608.0,7953.15,3.0,1.47,2.04,44,339746.0,WEAK,32.9
SUNPHARMA,1954.0,0.57,0.97,2128206.0,64.5,0.5144,False,1917.49,1869.0,1.9,35.1,85.8,30.48,1966.5,True,,False,False,True,True,False,-0.72,False,False,False,False,1926.8,1999.72,2.34,1.39,1.68,183,357582.0,WEAK,32.6
HAL,4592.5,0.39,0.98,659428.0,64.2,14.5233,False,4468.33,4401.13,2.78,13.0,86.4,89.37,4936.98,False,Engulfing,False,False,True,True,False,-0.09,False,False,False,False,4545.0,4726.56,2.92,1.03,2.82,105,482212.5,WEAK,32.5
MARICO,853.2,-1.1,1.42,1516444.0,56.5,0.1244,False,844.92,829.64,0.98,41.0,18.0,16.54,873.0,True,,False,True,False,True,False,0.0,True,False,False,False,849.95,878.02,2.91,0.38,7.64,1538,1312221.62,WEAK,29.9
HCLTECH,1244.7,0.6,0.38,4886728.0,65.4,13.2491,False,1174.52,1171.7,5.98,22.8,79.5,34.73,1729.01,False,Engulfing,False,False,True,True,False,-0.11,False,False,False,False,1228.8,1282.04,3.0,1.28,2.35,314,390835.78,WEAK,29.7
BAJAJ.AUTO,11283.5,2.59,1.64,626208.0,75.5,114.1731,False,10372.19,10162.23,8.79,25.6,87.0,245.48,11331.0,True,,False,False,True,True,False,0.01,True,False,True,False,11057.83,11622.01,3.0,2.0,1.5,22,248237.0,WEAK,29.2
TITAN,4697.3,-0.3,0.52,805483.0,71.5,7.2991,False,4551.99,4409.78,3.19,36.7,67.3,74.69,4733.0,True,,False,False,True,True,False,-0.25,False,False,False,False,4671.6,4809.34,2.39,0.55,4.36,194,911276.16,WEAK,28.9
ICICIBANK,1434.6,-0.42,0.97,12767386.0,62.2,0.069,False,1409.78,1365.33,1.76,35.6,41.2,25.29,1488.51,True,,False,False,True,True,False,-0.57,False,False,False,False,1426.6,1472.54,2.64,0.56,4.74,625,896624.98,WEAK,28.9
NHPC,80.25,-0.04,2.98,14048178.0,56.4,0.0275,False,79.38,78.68,1.09,22.7,48.3,1.8,87.64,False,,False,True,True,True,False,-0.6,False,False,False,False,79.0,82.66,3.0,1.56,1.93,4000,321000.0,WEAK,28.1
ULTRACEMCO,11908.0,0.13,1.27,328018.0,58.3,34.5049,False,11684.65,11575.5,1.91,11.9,71.2,222.45,13110.0,False,,False,False,True,True,False,-0.84,False,False,False,False,11760.0,12241.67,2.8,1.24,2.25,33,392964.0,WEAK,26.8
SHREECEM,26825.0,0.39,2.2,14093.0,58.1,2.8242,False,26342.76,25706.22,1.83,24.2,41.5,568.01,32314.19,False,,False,True,True,True,False,-0.43,False,False,False,False,26605.0,27629.75,3.0,0.82,3.66,22,590150.0,WEAK,26.3
ETERNAL,287.1,0.95,1.95,33117533.0,60.8,-1.0937,False,281.02,269.2,2.16,36.0,32.7,8.96,368.45,False,,False,True,True,True,False,1.92,False,False,False,False,282.7,295.71,3.0,1.53,1.96,1136,326145.61,WEAK,26.0
HINDUNILVR,2161.8,0.33,0.52,1615608.0,52.4,1.2478,True,2148.4,2161.17,0.62,11.5,83.9,36.37,2701.08,False,,False,False,True,False,False,-0.21,True,False,False,False,2139.9,2216.36,2.52,1.01,2.49,228,492890.41,WEAK,25.7
INDUSINDBK,1005.5,-5.97,3.58,2099036.0,54.0,1.5244,False,1001.09,958.72,0.44,35.5,16.7,27.69,1077.85,False,,False,True,False,True,False,-3.06,False,False,False,False,998.15,1035.66,3.0,0.73,4.1,680,683740.0,WEAK,25.4
TCS,2242.9,1.57,0.46,5485870.0,59.1,21.0072,False,2167.38,2199.6,3.48,18.3,87.4,57.85,3287.16,False,Morning Star,False,False,True,False,False,-0.19,False,False,False,False,2198.04,2310.19,3.0,2.0,1.5,111,248961.89,WEAK,25.1
APOLLOHOSP,8862.0,-0.85,0.46,321694.0,58.9,-13.6348,False,8793.65,8531.43,0.78,30.0,51.7,132.99,9009.0,True,,False,False,False,True,False,-0.48,False,False,False,False,8800.0,9061.48,2.25,0.7,3.22,80,708960.0,WEAK,24.3
NESTLEIND,1447.9,-3.06,1.2,2075196.0,53.8,1.6305,False,1437.76,1414.53,0.71,18.3,10.6,32.11,1510.0,True,,False,True,False,True,False,0.44,True,False,False,False,1441.3,1491.34,3.0,0.46,6.58,757,1096060.32,WEAK,23.6
DIVISLAB,7305.0,-1.1,0.52,478214.0,67.8,41.9185,False,7053.99,6835.36,3.56,37.7,33.2,145.87,7438.5,True,,False,True,False,True,False,-0.43,False,False,False,False,7268.0,7523.8,3.0,0.51,5.91,135,986175.0,WEAK,22.8
TECHM,1555.8,-0.31,0.84,2870318.0,64.7,12.5972,False,1491.11,1451.45,4.34,20.5,58.7,43.62,1807.04,False,,False,False,True,True,False,-0.68,False,False,False,False,1539.0,1602.47,3.0,1.08,2.78,297,462072.61,WEAK,22.6
PGHH,8984.0,-0.17,1.21,12527.0,50.4,29.7969,False,8923.01,9199.39,0.68,15.5,59.5,153.22,14273.41,False,,False,False,True,False,False,0.01,True,False,False,False,8901.0,9213.83,2.56,0.92,2.77,60,539040.0,WEAK,22.1
JSWSTEEL,1246.8,-1.59,1.43,1869722.0,50.3,4.4741,False,1244.79,1246.75,0.16,14.5,22.9,24.77,1320.42,False,,False,True,False,True,False,-0.86,True,False,False,False,1238.5,1283.96,2.98,0.67,4.48,602,750573.63,WEAK,21.9
PNB,110.15,-0.52,0.38,26810499.0,59.3,0.6335,False,107.33,106.56,2.62,18.6,41.4,2.34,131.33,False,,False,False,True,True,False,-0.66,False,False,False,False,109.55,113.45,3.0,0.54,5.5,8333,917879.96,WEAK,20.5
BAJAJFINSV,1889.4,0.69,0.98,1274675.0,58.8,-1.453,False,1852.5,1818.67,1.99,22.7,72.3,40.64,2193.13,False,,False,False,True,True,False,-0.34,False,False,False,False,1862.3,1946.08,3.0,1.43,2.09,184,347649.6,WEAK,20.1
POWERGRID,289.8,0.17,0.92,8082219.0,55.1,1.0321,False,286.24,289.38,1.24,12.4,70.9,5.05,324.95,False,,False,False,True,False,False,-0.69,False,False,False,False,287.0,297.38,2.62,0.97,2.71,1785,517292.98,WEAK,20.0
ITC,281.3,0.18,1.77,11959271.0,44.0,0.0443,True,282.99,287.29,-0.6,20.7,37.9,4.1,407.14,False,,False,True,True,False,False,-0.3,True,False,False,False,279.65,287.44,2.18,0.59,3.72,3030,852338.96,WEAK,19.6
COLPAL,2085.8,-1.01,0.52,276164.0,55.6,8.0384,False,2053.57,2047.6,1.57,15.4,23.0,46.19,2448.35,False,,False,True,False,True,False,0.19,True,False,False,False,2075.6,2148.37,3.0,0.49,6.13,490,1022042.02,WEAK,19.2
BAJFINANCE,1039.8,-1.93,0.99,8066121.0,59.4,-0.0729,False,1022.17,981.27,1.72,39.8,13.4,23.04,1095.76,False,,False,True,False,True,False,-0.66,False,False,False,False,1036.5,1070.99,3.0,0.32,9.45,1515,1575297.07,WEAK,18.8
DRREDDY,1166.3,-1.39,1.99,3355972.0,27.2,-13.3711,False,1249.51,1271.44,-6.66,31.2,92.5,33.81,1405.98,False,,False,False,False,False,False,-6.92,False,False,False,False,1142.97,1201.29,3.0,2.0,1.5,214,249588.21,WEAK,18.8
ONGC,252.37,0.19,0.82,11059489.0,57.3,2.0334,False,247.69,254.38,1.89,26.3,16.4,4.34,307.5,False,,False,False,True,False,False,0.81,False,False,False,False,252.01,258.88,2.58,0.14,18.08,13889,3505166.86,WEAK,18.2
ICICIPRULI,501.5,0.4,0.54,2753540.0,50.9,0.3959,False,499.85,505.81,0.33,15.9,78.8,14.32,704.36,False,Engulfing,False,False,True,False,False,-0.9,False,False,False,False,492.6,516.54,3.0,1.77,1.69,561,281341.5,WEAK,18.0
BHARTIARTL,1931.0,-0.92,0.86,6560430.0,56.3,1.2427,False,1912.11,1887.01,0.99,23.0,22.5,31.73,2174.5,False,,False,True,False,True,False,-0.05,False,False,False,False,1925.8,1978.59,2.46,0.27,9.15,961,1855691.0,WEAK,17.4
BRITANNIA,5388.0,-1.78,1.46,194719.0,53.5,11.4665,False,5359.95,5360.22,0.52,13.5,14.2,95.55,6336.0,False,,False,True,False,False,False,-0.19,True,False,False,False,5365.5,5531.33,2.66,0.42,6.37,222,1196136.0,WEAK,17.2
NAUKRI,1169.95,-1.63,0.39,2209415.0,62.1,-0.1326,False,1137.75,1075.7,2.83,36.6,44.1,34.33,1475.48,False,,False,True,False,True,False,-0.11,False,False,False,False,1155.7,1205.05,3.0,1.22,2.46,350,409482.48,WEAK,17.1
HAVELLS,1209.9,0.23,0.51,1865440.0,56.2,3.0575,False,1191.92,1197.42,1.51,11.5,53.9,28.84,1608.14,False,,False,True,True,False,False,-0.46,False,False,False,False,1198.2,1246.2,3.0,0.97,3.1,427,516627.31,WEAK,17.0
BHEL,409.6,-1.64,0.37,20365371.0,53.0,1.1736,False,406.28,391.89,0.82,24.2,34.8,14.5,446.5,False,,False,True,False,True,False,-0.24,False,False,False,False,405.65,421.89,3.0,0.96,3.11,1265,518144.01,WEAK,16.5
PIDILITIND,1564.2,-2.06,1.31,981052.0,51.4,-4.0473,False,1565.69,1529.66,-0.1,29.0,13.4,31.94,1615.07,True,,False,True,False,True,False,-0.13,False,False,False,False,1558.1,1611.13,3.0,0.39,7.69,819,1281079.76,WEAK,16.2
IDFCFIRSTB,79.9,-1.02,0.79,14331592.0,54.3,-0.2244,False,79.62,76.86,0.36,32.5,13.5,1.68,87.0,False,,False,True,False,True,False,-0.63,False,False,False,False,79.7,82.3,3.0,0.25,12.0,24999,1997420.14,WEAK,16.2
RECLTD,358.45,-0.61,0.68,4483469.0,52.3,0.0296,False,357.12,354.27,0.37,14.5,34.5,7.5,387.45,False,,False,True,False,True,False,-0.72,False,False,False,False,356.4,369.2,3.0,0.57,5.24,2439,874259.58,WEAK,14.8
ADANIGREEN,1379.9,-6.28,2.76,2862608.0,35.2,-17.5494,False,1508.61,1453.27,-8.53,25.9,8.2,56.65,1631.5,False,,False,True,False,True,False,-0.29,False,False,False,False,1372.0,1421.3,3.0,0.57,5.24,632,872096.82,WEAK,13.5
VEDL,264.6,0.88,0.7,13598954.0,37.2,2.6134,False,272.59,322.09,-2.93,35.0,49.3,8.51,795.0,False,,False,True,True,False,False,-0.5,True,False,False,False,261.0,272.54,3.0,1.36,2.21,1388,367264.81,WEAK,13.4
HINDALCO,955.65,0.59,0.95,4994374.0,43.1,2.7617,False,964.71,988.31,-0.94,17.5,49.2,21.6,1169.9,False,Engulfing,False,True,True,False,False,0.0,True,False,False,False,947.55,984.32,3.0,0.85,3.54,617,589636.07,WEAK,12.7
HINDPETRO,385.15,-2.54,2.93,5673143.0,43.8,-0.7968,False,395.97,393.02,-2.73,10.4,78.9,11.18,508.45,False,,False,False,False,False,False,-2.58,False,False,False,False,377.45,396.7,3.0,2.0,1.5,649,249962.35,WEAK,12.1
CONCOR,480.5,-0.19,0.3,2784124.0,51.0,1.0917,False,479.87,478.86,0.13,19.3,27.6,12.04,603.07,False,,False,True,True,False,False,0.54,False,False,False,False,477.7,494.92,3.0,0.58,5.15,1785,857692.5,WEAK,11.9
BPCL,309.85,-1.32,1.52,7524787.0,50.6,0.1721,False,310.41,307.83,-0.18,13.5,39.9,8.31,391.65,False,,False,True,False,False,False,-2.74,False,False,False,False,305.1,319.15,3.0,1.53,1.96,1052,325962.21,WEAK,11.9
ADANIPORTS,1778.5,-2.25,2.03,1278637.0,42.2,-5.3946,False,1821.14,1784.39,-2.34,13.4,16.8,36.85,1891.1,False,,False,True,False,True,False,-0.06,False,False,False,False,1769.0,1831.86,3.0,0.53,5.62,526,935491.0,WEAK,11.7
CIPLA,1393.0,-1.56,4.08,1041771.0,40.9,-7.2363,False,1426.25,1403.4,-2.33,23.6,44.2,30.99,1657.45,False,,False,True,False,True,False,-0.42,False,False,False,False,1366.1,1434.79,3.0,1.93,1.55,185,257705.0,WEAK,11.7
DABUR,423.15,-0.79,1.96,1308010.0,44.1,-0.9704,False,428.5,431.95,-1.25,12.8,42.7,8.0,566.62,False,,False,True,False,False,False,-0.14,True,False,False,False,420.5,435.14,2.83,0.63,4.52,1886,798060.89,WEAK,10.7
CHOLAFIN,1717.3,-0.62,1.17,1019217.0,45.6,-17.8064,False,1759.47,1699.97,-2.4,21.8,55.0,43.26,1874.26,False,,False,True,False,True,False,-0.17,False,False,False,False,1700.1,1768.82,3.0,1.0,3.0,290,498017.01,WEAK,10.0
LUPIN,2396.3,-0.44,0.92,744505.0,48.0,-10.7073,False,2427.84,2370.24,-1.3,27.6,41.8,52.58,2523.7,False,,False,True,True,True,False,-0.29,False,False,False,False,2375.0,2468.19,3.0,0.89,3.38,234,560734.21,WEAK,10.0
TMCV,407.9,0.6,0.5,6468049.0,46.9,-3.1722,False,413.83,409.25,-1.43,16.6,82.7,11.64,503.32,False,,False,False,True,False,False,-0.6,True,False,False,False,400.25,420.14,3.0,1.88,1.6,653,266358.7,WEAK,10.0
GODREJCP,1058.6,-0.95,1.18,424255.0,51.0,-2.4481,False,1059.23,1052.1,-0.06,12.3,18.6,24.99,1291.23,False,,False,True,False,False,False,-0.07,True,False,False,False,1053.1,1090.36,3.0,0.52,5.77,909,962267.38,WEAK,9.8
SAIL,160.91,-0.66,0.95,10929809.0,33.3,0.2218,False,167.17,173.21,-3.74,27.6,51.1,4.53,209.7,False,,False,True,False,False,False,0.07,True,False,False,False,159.26,165.74,3.0,1.03,2.93,3030,487557.31,WEAK,9.2
PAYTM,1256.8,-0.81,0.42,4294002.0,52.0,-8.4891,False,1267.22,1200.7,-0.82,33.2,18.7,44.63,1407.0,False,,False,True,False,True,False,0.24,False,False,False,False,1250.1,1294.5,3.0,0.53,5.63,746,937572.84,WEAK,9.1
IRCTC,494.05,0.0,0.86,906898.0,38.3,0.0652,False,503.59,515.3,-1.89,14.0,79.1,8.21,754.98,False,,False,False,True,False,False,-0.02,False,False,False,False,488.55,506.37,2.49,1.11,2.24,909,449091.44,WEAK,8.4
KOTAKBANK,383.35,0.58,0.73,17479471.0,48.0,0.0472,True,385.03,386.87,-0.44,17.4,62.1,8.77,452.42,False,,False,False,True,False,False,-0.38,False,False,False,False,378.85,394.85,3.0,1.17,2.56,1111,425901.86,WEAK,8.4
HDFCBANK,747.25,-0.78,1.12,29013020.0,34.8,-9.5929,False,788.95,785.34,-5.29,27.6,51.6,15.8,1003.9,False,,False,False,False,False,False,-0.5,False,False,False,False,743.25,769.67,3.0,0.54,5.6,1250,934062.5,WEAK,8.4
WIPRO,174.82,0.22,0.67,13453362.0,43.5,0.7216,False,176.4,182.78,-0.89,17.5,67.1,3.52,266.23,False,Engulfing,False,False,True,False,False,-0.36,False,False,False,False,173.31,180.06,3.0,0.86,3.47,3311,578829.04,WEAK,7.9
UNIONBANK,168.4,-1.31,0.24,25226931.0,50.8,0.4864,False,168.45,167.04,-0.03,19.9,26.0,5.21,199.6,False,,False,True,False,True,False,0.21,False,False,False,False,167.4,173.45,3.0,0.59,5.05,5000,841999.97,WEAK,7.6
NMDC,82.64,-0.84,0.62,17180832.0,36.5,0.0007,False,84.66,86.0,-2.39,21.0,25.2,1.78,97.49,False,,False,True,False,False,False,0.01,True,False,False,False,82.24,85.12,3.0,0.48,6.2,12500,1032999.99,WEAK,7.5
COALINDIA,427.05,-0.32,1.23,4947256.0,36.8,0.6295,False,433.15,441.49,-1.41,13.5,42.5,7.21,491.25,False,,False,True,True,False,False,0.11,False,False,False,False,424.5,437.86,2.53,0.6,4.24,1960,837017.98,WEAK,7.5
INFY,1047.4,-0.45,1.27,10758166.0,43.1,2.1789,False,1071.98,1104.52,-2.29,12.8,58.1,30.31,1691.4,False,,False,True,True,False,False,-0.49,False,False,False,False,1032.0,1078.82,3.0,1.47,2.04,324,339357.61,WEAK,7.5
TATASTEEL,184.23,-1.23,0.92,22371781.0,36.6,0.2338,False,188.55,193.36,-2.29,22.4,29.2,3.51,219.87,False,,False,True,False,False,False,-0.28,True,False,False,False,183.5,189.49,2.86,0.4,7.21,6849,1261791.24,WEAK,7.5
NTPC,348.6,-0.54,0.64,10703160.0,43.9,0.9238,False,350.78,360.06,-0.62,22.2,41.7,6.18,414.4,False,,False,False,False,False,False,-0.56,False,False,False,False,347.1,357.87,2.66,0.43,6.18,3333,1161883.82,WEAK,7.4
BANDHANBNK,165.84,-4.41,1.74,25632852.0,27.6,-4.0892,False,201.19,200.11,-17.57,19.0,8.9,9.54,220.76,False,,False,True,False,False,False,0.03,False,False,False,False,164.85,170.82,3.0,0.6,5.03,5050,837491.98,WEAK,7.1
DMART,4035.0,0.86,1.19,622324.0,45.8,-1.1115,False,4053.91,4125.24,-0.47,22.4,37.1,92.12,4949.5,False,,False,True,True,False,False,-0.41,False,False,False,False,3981.9,4156.05,3.0,1.32,2.28,94,379290.0,WEAK,7.1
PETRONET,269.45,-3.65,1.66,1760900.0,41.2,-0.6783,False,276.63,276.08,-2.6,10.3,20.0,6.15,322.68,False,,False,True,False,False,False,-0.77,False,False,False,False,267.35,277.53,3.0,0.78,3.85,2380,641291.03,WEAK,7.1
GRASIM,3113.0,-1.68,0.51,645622.0,47.9,-5.2746,False,3137.27,3087.16,-0.77,12.4,20.2,59.26,3246.0,True,,False,True,False,True,False,-0.01,False,False,False,False,3096.0,3201.89,2.86,0.55,5.23,294,915222.0,WEAK,6.4
ADANIENT,3010.0,-4.37,1.1,1441844.0,43.8,-20.0802,False,3108.3,2954.2,-3.16,23.8,6.0,79.87,3245.0,False,,False,True,False,True,False,-0.02,False,False,False,False,3001.3,3100.3,3.0,0.29,10.38,574,1727740.0,WEAK,6.4
BEL,405.35,-0.34,1.3,7623451.0,42.9,-0.4945,False,410.98,415.51,-1.37,10.2,74.8,7.21,473.45,False,,False,False,True,False,False,-0.3,False,False,False,False,400.6,416.16,2.67,1.17,2.28,1052,426428.21,WEAK,6.3
GAIL,171.99,-0.59,0.73,6546987.0,49.9,-0.2814,False,172.46,169.89,-0.27,13.5,48.2,3.41,182.13,False,,False,False,False,True,False,-0.15,False,False,False,False,170.94,177.11,2.98,0.61,4.88,4761,818844.42,WEAK,5.4
SBICARD,622.05,-0.77,0.3,2299222.0,50.2,1.8563,False,623.71,625.59,-0.27,15.1,46.7,17.23,961.63,False,,False,True,False,False,False,0.0,False,False,False,False,616.05,640.71,3.0,0.96,3.11,833,518167.64,WEAK,4.8
ASIANPAINT,2668.8,-0.89,0.75,779946.0,48.6,-3.4791,False,2680.68,2642.13,-0.44,18.1,34.2,47.43,2960.02,False,,False,True,False,True,False,-0.81,False,False,False,False,2656.0,2739.95,2.67,0.48,5.56,390,1040832.02,WEAK,4.6
PFC,410.05,-0.55,0.77,5415107.0,44.0,0.6726,False,414.25,421.25,-1.01,13.5,45.9,8.87,486.5,False,,False,True,False,False,False,-0.56,False,False,False,False,407.0,422.35,3.0,0.74,4.03,1639,672071.93,WEAK,4.5
INDIANB,827.3,-0.03,0.43,4041932.0,49.3,2.2452,False,830.03,833.24,-0.33,17.6,48.6,24.7,980.02,False,,False,True,True,False,False,-0.07,False,False,False,False,820.5,852.12,3.0,0.82,3.65,735,608065.49,WEAK,3.9
LT,3792.4,-0.65,0.55,2303910.0,34.3,-15.3349,False,3911.0,3959.9,-3.03,28.9,29.5,65.74,4397.05,False,,False,True,False,False,False,-0.46,False,False,False,False,3777.7,3891.01,2.6,0.39,6.71,340,1289415.97,WEAK,3.6
TMPV,324.3,-1.04,0.76,9247148.0,33.5,-0.3464,False,339.64,349.26,-4.52,19.0,10.6,8.19,733.61,False,,False,True,False,False,False,-0.23,True,False,False,False,323.8,334.03,3.0,0.15,19.46,10000,3242999.88,WEAK,3.6
MARUTI,13403.0,-1.05,0.81,404266.0,43.6,-78.298,False,13691.72,13617.36,-2.11,16.2,15.8,293.04,17370.0,False,,False,True,False,False,False,-0.03,True,False,False,False,13372.0,13805.09,3.0,0.23,12.97,161,2157883.0,WEAK,3.6
ADANIPOWER,212.23,-2.18,1.09,32126979.0,40.6,-0.4915,False,219.77,218.4,-3.43,12.7,12.5,6.84,254.2,False,,False,True,False,True,False,0.11,False,False,False,False,211.27,218.6,3.0,0.45,6.64,5208,1105293.82,WEAK,2.8
DLF,642.2,-1.43,0.42,5814945.0,49.0,-3.7542,False,651.46,629.62,-1.42,17.3,19.7,20.22,842.84,False,,False,True,False,True,False,-0.23,False,False,False,False,638.4,661.47,3.0,0.59,5.07,1315,844493.02,WEAK,2.8
TATAPOWER,376.15,-0.63,0.46,3669374.0,40.1,1.1033,False,381.82,390.72,-1.48,19.3,39.1,6.8,462.04,False,,False,True,False,False,False,-0.67,False,False,False,False,374.0,386.34,2.71,0.57,4.74,2325,874548.74,WEAK,2.1
IOC,139.92,-1.49,0.71,13756596.0,47.2,0.1567,False,141.03,141.78,-0.79,11.5,30.9,3.03,186.61,False,,False,True,False,False,False,-1.29,False,False,False,False,138.84,144.12,3.0,0.77,3.89,4629,647689.67,WEAK,2.1
HDFCLIFE,550.95,-0.39,0.51,4529535.0,39.4,-0.7643,False,565.64,578.93,-2.6,10.7,61.3,13.0,812.11,False,,False,False,True,False,False,-0.47,False,False,False,False,547.7,567.48,3.0,0.59,5.09,1538,847361.12,WEAK,2.1
MUTHOOTFIN,3010.4,-0.83,0.36,731955.0,45.1,4.6675,False,3048.49,3131.73,-1.25,11.6,6.7,87.23,4114.71,False,,False,True,False,False,False,0.01,False,False,False,False,3005.1,3100.71,3.0,0.18,17.04,943,2838807.11,WEAK,2.1
CANBK,125.22,-0.98,0.57,24180742.0,45.4,0.0732,False,126.98,128.4,-1.39,11.7,12.7,3.19,157.69,False,,False,True,False,False,False,-0.35,False,False,False,False,124.9,128.98,3.0,0.26,11.75,15624,1956437.3,WEAK,2.1
AXISBANK,1223.0,-1.24,0.88,9316338.0,29.5,-12.7222,False,1299.72,1308.28,-5.9,21.5,18.8,29.17,1417.21,False,,False,True,False,False,False,-0.67,False,False,False,False,1219.2,1259.69,3.0,0.31,9.66,1315,1608245.0,WEAK,1.8
MGL,1067.4,-1.34,0.49,122675.0,37.0,-7.4091,False,1112.2,1116.17,-4.03,21.0,15.3,28.47,1468.7,False,,False,True,False,False,False,-0.72,False,False,False,False,1064.4,1099.42,3.0,0.28,10.67,1666,1778288.44,WEAK,1.8
BANKBARODA,243.15,-1.06,0.53,11367363.0,37.2,-0.442,False,253.11,259.54,-3.93,23.1,24.0,6.25,315.3,False,,False,True,False,False,False,-0.31,False,False,False,False,242.25,250.44,3.0,0.37,8.1,5555,1350698.22,WEAK,1.8
SBIN,1012.6,-1.21,0.85,10511669.0,44.5,-2.6328,False,1030.89,1024.61,-1.77,10.8,36.7,20.06,1212.84,False,,False,True,False,False,False,-0.29,False,False,False,False,1006.5,1042.7,2.97,0.6,4.93,819,829319.38,WEAK,0.0
RELIANCE,1272.2,-1.27,0.99,12747500.0,40.3,-0.8528,False,1301.25,1315.93,-2.23,13.4,21.8,23.37,1604.38,False,,False,True,False,False,False,-0.43,False,False,False,False,1268.0,1307.25,2.76,0.33,8.35,1190,1513917.94,WEAK,0.0
BERGEPAINT,493.6,-0.57,0.62,233072.0,43.9,-1.0131,False,502.73,502.86,-1.82,13.8,12.0,14.42,594.55,False,,False,True,False,False,False,0.67,False,False,False,False,492.2,508.41,3.0,0.28,10.58,3571,1762645.62,WEAK,0.0
