Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
FAST,50.99,2.7,1.24,6383700.0,60.9,0.0599,True,49.6,49.02,2.8,13.4,95.5,1.06,52.92,True,Marubozu,True,False,True,True,True,0.66,True,True,False,False,49.97,52.52,3.0,2.0,1.5,98,4997.02,MODERATE,60.1
DE,709.48,3.61,1.32,1227360.0,67.8,0.2973,True,671.6,643.82,5.64,23.7,40.0,18.3,721.1,True,,False,True,True,True,True,2.53,True,True,False,False,701.72,730.76,3.0,1.09,2.74,12,8513.76,WEAK,41.3
TMO,665.3,0.99,0.88,2624700.0,71.6,3.3876,False,628.72,596.73,5.82,36.0,60.7,15.37,671.47,True,,False,False,True,True,False,-0.17,False,True,False,False,655.78,685.26,3.0,1.43,2.1,10,6653.0,WEAK,39.6
PM,190.84,1.79,1.48,4533330.0,52.6,0.0143,True,189.57,187.95,0.67,13.3,51.4,4.55,207.76,False,,False,True,True,True,True,1.37,True,True,False,False,188.56,196.57,3.0,1.19,2.51,43,8206.12,WEAK,35.8
PANW,393.3,5.79,0.9,6910190.0,62.3,3.7421,False,362.01,347.37,8.64,17.0,98.9,19.1,398.88,True,,False,False,True,True,True,2.16,True,True,True,False,385.43,405.1,3.0,2.0,1.5,12,4719.6,WEAK,34.3
NOW,140.78,2.76,0.83,12990080.0,57.8,-0.7996,False,135.93,127.41,3.57,24.0,85.9,6.19,194.73,False,,False,False,True,True,False,0.16,True,True,False,False,137.96,145.0,3.0,2.0,1.5,35,4927.3,WEAK,32.4
PSX,256.48,-2.01,1.19,3642520.0,56.1,-1.2863,False,255.29,234.83,0.47,40.7,46.7,8.66,277.12,False,,False,True,False,True,False,-0.99,True,True,False,False,251.35,264.17,3.0,2.0,1.5,19,4873.12,WEAK,32.4
MAR,351.66,2.63,0.9,1832200.0,56.8,2.1924,False,342.03,350.52,2.82,23.4,72.0,7.69,410.15,False,,False,False,True,False,True,1.06,False,True,False,False,345.37,362.21,3.0,1.79,1.68,15,5274.9,WEAK,31.8
FCX,72.58,0.58,0.71,12591440.0,53.0,-0.4614,False,71.89,69.82,0.96,15.5,79.2,2.79,80.24,False,,False,False,True,True,False,1.07,True,True,False,False,71.25,74.76,3.0,1.83,1.64,75,5443.5,WEAK,31.1
AMAT,474.38,0.41,0.67,6881630.0,52.6,6.1734,False,459.24,482.38,3.3,18.0,96.3,21.06,738.88,False,Hammer,False,False,True,False,False,-0.1,True,True,False,False,464.89,488.61,3.0,2.0,1.5,10,4743.8,WEAK,30.7
ECL,276.72,2.5,0.83,1266180.0,50.7,-0.5442,False,275.76,275.92,0.35,11.5,73.7,5.39,306.79,False,,False,False,True,True,True,2.0,True,True,False,False,273.66,284.81,2.92,1.11,2.64,32,8855.04,WEAK,30.6
WMT,110.53,0.37,0.93,21594240.0,57.7,0.6214,False,107.94,109.81,2.4,12.5,59.8,2.06,134.84,False,,False,False,True,False,False,0.23,True,True,False,False,109.49,113.62,2.8,0.94,2.97,96,10610.88,WEAK,30.2
HON,212.57,2.95,0.71,3503970.0,49.2,1.297,False,210.61,219.02,0.93,33.5,87.1,4.94,258.09,False,,False,False,True,False,True,1.84,True,True,False,False,209.62,218.95,3.0,1.39,2.16,33,7014.81,WEAK,29.9
LRCX,307.28,-1.18,0.85,10729830.0,53.0,2.3879,False,297.84,306.09,3.17,11.6,77.9,15.65,438.5,False,,False,False,False,True,False,-1.27,True,True,False,False,301.13,316.5,3.0,2.0,1.5,16,4916.48,WEAK,29.9
PG,147.39,0.9,0.73,9000810.0,55.6,0.2316,False,145.93,145.83,1.0,7.2,13.6,2.31,164.77,False,,False,True,True,True,False,1.23,True,True,False,False,147.15,150.86,2.35,0.16,14.46,416,61314.24,WEAK,29.2
NVDA,225.51,-1.47,0.8,108470560.0,55.9,0.4873,False,220.67,216.33,2.2,13.8,30.2,6.14,236.0,True,,False,True,False,True,False,-0.35,True,True,False,False,224.02,232.28,3.0,0.66,4.54,67,15109.17,WEAK,29.2
ETN,438.76,0.76,0.74,2406790.0,59.4,3.7917,False,415.75,414.51,5.53,13.6,36.0,14.9,478.0,False,,False,True,True,True,False,1.64,True,True,False,False,436.1,451.92,3.0,0.61,4.95,37,16234.12,WEAK,29.2
ABBV,265.08,0.23,0.75,4600980.0,60.3,0.518,False,260.0,254.03,1.96,18.4,25.7,5.49,269.39,True,,False,True,True,True,False,0.57,False,True,False,False,263.59,273.03,3.0,0.56,5.34,67,17760.36,WEAK,29.2
GILD,151.37,0.54,0.89,6534820.0,64.7,-0.0051,False,146.74,141.56,3.16,32.6,31.6,3.56,154.51,True,,False,True,True,True,False,2.02,False,True,False,False,150.06,155.91,3.0,0.87,3.47,76,11504.12,WEAK,28.0
MSFT,500.59,0.52,0.93,20807230.0,56.3,-2.1095,False,494.96,474.03,1.14,31.7,34.6,11.1,549.2,False,,False,True,True,True,False,0.55,True,True,False,False,495.9,515.61,3.0,0.94,3.2,21,10512.39,WEAK,28.0
TSLA,380.12,0.32,0.96,34303270.0,60.6,1.697,False,363.54,361.69,4.56,22.4,27.9,12.59,498.83,False,,False,True,True,True,False,0.27,False,True,False,False,377.58,391.52,3.0,0.67,4.49,39,14824.68,WEAK,27.0
SNPS,413.06,2.79,1.08,1944860.0,55.1,0.7201,True,398.57,409.03,3.63,17.6,36.8,15.07,539.48,False,,False,True,True,False,True,1.89,True,True,False,False,408.5,425.45,3.0,1.1,2.72,21,8674.26,WEAK,26.7
AAPL,337.02,-0.8,0.64,49236650.0,62.9,1.195,False,328.51,319.97,2.59,19.4,22.8,7.13,345.34,True,,False,True,False,True,False,0.39,True,True,False,False,335.61,347.13,3.0,0.42,7.17,70,23591.4,WEAK,26.2
ROST,233.98,1.18,0.73,2140050.0,52.9,0.6912,False,230.93,232.49,1.32,18.9,25.1,5.46,256.5,False,,False,True,True,True,True,0.94,False,True,False,False,233.19,241.0,3.0,0.34,8.89,126,29481.48,WEAK,25.9
NEM,123.55,0.41,0.7,7992540.0,52.2,-1.3807,False,123.74,117.5,-0.15,21.1,78.6,4.17,135.01,False,,False,False,True,True,False,0.63,True,True,False,False,121.08,127.26,3.0,2.0,1.5,40,4942.0,WEAK,25.9
MO,68.95,0.61,1.05,8922920.0,54.2,0.1495,False,68.35,68.15,0.88,13.2,46.2,1.41,75.85,False,,False,True,True,True,False,0.07,True,True,False,False,68.43,71.02,3.0,0.75,3.98,192,13238.4,WEAK,25.1
KO,88.09,1.11,0.81,16077500.0,52.0,-0.1755,False,87.94,86.54,0.17,16.6,34.7,1.32,91.94,True,,False,True,True,True,False,2.1,True,True,False,False,87.61,90.06,2.24,0.54,4.1,208,18322.72,WEAK,24.7
GEV,951.82,0.59,0.68,2465700.0,50.6,5.7063,False,940.74,967.83,1.18,11.4,85.3,39.06,1195.94,False,,False,False,True,False,False,0.4,True,True,False,False,934.75,980.37,3.0,1.79,1.67,5,4759.1,WEAK,24.4
QCOM,197.24,-0.52,0.55,17607900.0,66.8,2.3778,False,180.51,175.89,9.27,22.0,62.8,8.65,257.56,False,,False,False,True,True,False,0.68,True,True,True,False,193.3,203.16,3.0,2.0,1.5,25,4931.0,WEAK,24.1
MRK,148.08,-0.95,0.88,10909720.0,57.9,-0.5846,False,145.75,139.45,1.6,29.5,25.7,3.47,156.0,False,,False,True,False,True,False,1.21,False,True,False,False,146.89,152.52,3.0,0.8,3.73,84,12438.72,WEAK,23.6
