Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
FEDERALBNK,325.2,1.66,1.31,7239039.0,70.7,0.8567,False,311.95,299.95,4.25,35.2,79.5,6.63,327.0,True,Engulfing,False,False,True,True,False,-0.13,True,False,False,False,318.7,334.96,3.0,2.0,1.5,769,250078.81,MODERATE,55.4
AXISBANK,1384.5,1.54,1.23,6771476.0,70.1,6.3433,False,1331.0,1308.07,4.02,21.3,94.7,24.29,1418.3,True,,False,False,True,True,False,-0.55,True,False,False,False,1360.21,1420.93,2.63,1.75,1.5,205,283822.5,MODERATE,55.3
DRREDDY,1328.4,2.08,2.62,1275215.0,64.8,4.674,False,1288.13,1286.21,3.13,17.4,60.3,26.64,1375.9,True,,False,False,True,True,True,0.67,True,False,False,False,1306.2,1368.25,3.0,1.67,1.8,225,298890.01,WEAK,52.7
APOLLOHOSP,8573.5,1.01,1.34,298108.0,66.9,-6.3795,False,8384.78,8145.87,2.25,15.3,91.1,138.08,8624.0,True,Morning Star,False,False,True,True,False,0.15,True,False,False,False,8451.0,8780.62,2.42,1.43,1.69,40,342940.0,WEAK,51.2
BANDHANBNK,211.76,2.24,1.25,8251746.0,58.0,-0.3313,False,206.48,197.29,2.56,21.6,75.7,6.83,218.13,True,Engulfing,False,False,True,True,False,-0.2,True,False,False,False,207.52,218.11,3.0,2.0,1.5,1179,249665.03,WEAK,49.7
BAJFINANCE,990.95,2.97,1.18,8344445.0,68.3,9.2056,False,935.88,925.43,5.88,21.2,92.9,23.23,1102.5,False,Engulfing,False,False,True,True,False,-1.04,False,False,False,False,971.13,1020.68,3.0,2.0,1.5,252,249719.4,WEAK,49.0
ADANIENT,3069.7,3.6,1.4,1801252.0,65.5,-12.1047,False,2939.24,2726.04,4.44,45.4,92.4,84.14,3091.7,True,,False,False,True,True,True,0.86,False,False,False,False,3008.31,3161.79,3.0,2.0,1.5,81,248645.7,WEAK,48.6
HINDPETRO,412.9,4.07,1.11,6968626.0,62.1,1.6525,False,392.49,388.1,5.2,13.0,94.1,12.03,508.45,False,Morning Star,False,False,True,True,False,-0.05,False,False,False,False,404.64,425.29,3.0,2.0,1.5,605,249804.5,WEAK,47.5
NHPC,79.31,1.81,1.28,27608878.0,59.0,0.6995,False,76.42,77.24,3.79,20.7,60.3,2.05,87.64,False,Engulfing,False,False,True,True,False,-0.49,False,False,False,False,77.72,81.69,3.0,2.0,1.5,3144,249350.63,WEAK,43.8
IOC,146.3,2.19,1.25,13951231.0,58.1,0.7422,False,142.21,143.09,2.87,15.5,85.9,3.43,186.61,False,,False,False,True,True,True,0.57,False,False,False,False,143.37,150.69,3.0,2.0,1.5,1706,249587.81,WEAK,41.7
LICHSGFIN,550.55,1.73,1.11,1111591.0,51.5,0.0492,True,548.15,545.26,0.44,13.1,85.5,13.15,635.31,False,Engulfing,False,False,True,True,False,-0.13,False,False,False,False,539.54,567.07,3.0,2.0,1.5,454,249949.69,WEAK,40.5
TMCV,411.4,2.84,1.9,10560713.0,61.1,4.8071,False,391.82,395.63,5.0,27.0,49.3,14.51,503.32,False,,False,True,True,True,True,0.99,False,False,False,False,403.17,423.74,3.0,2.0,1.5,607,249719.8,WEAK,37.3
CHOLAFIN,1792.9,3.88,1.22,1935884.0,73.6,26.8689,False,1625.15,1588.39,10.32,26.3,87.7,48.84,1830.13,True,,False,False,True,True,False,-0.17,False,False,True,False,1757.04,1846.69,3.0,2.0,1.5,139,249213.1,WEAK,34.7
TECHM,1461.6,3.25,1.42,2437835.0,51.5,-4.5672,False,1451.29,1452.88,0.71,12.9,89.5,44.88,1854.0,False,,False,False,True,True,False,0.31,True,False,False,False,1432.37,1505.45,3.0,2.0,1.5,171,249933.6,WEAK,33.7
CIPLA,1437.9,0.33,1.23,1745080.0,66.0,3.136,False,1385.83,1359.4,3.76,20.3,46.6,29.22,1657.45,False,,False,True,False,True,False,0.88,True,False,False,False,1425.7,1481.04,3.0,0.85,3.54,409,588101.11,WEAK,33.7
