Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
TORNTPHARM,4985.0,1.01,0.98,316702.0,54.3,2.8113,True,4926.24,4887.6,1.19,13.9,93.5,102.35,5250.0,False,Engulfing,False,False,True,True,False,-0.22,True,False,False,False,4885.3,5134.55,3.0,2.0,1.5,50,249250.0,WEAK,46.3
CIPLA,1399.0,1.16,1.74,907498.0,51.3,4.0089,False,1390.1,1404.16,0.64,26.3,63.2,24.01,1657.45,False,Morning Star,False,False,True,False,False,-0.58,True,False,False,False,1374.99,1435.01,2.57,1.72,1.5,208,290992.0,WEAK,43.3
ONGC,239.0,0.89,0.78,10853038.0,56.8,0.6922,False,235.53,238.6,1.47,23.5,100.0,3.82,306.2,False,Marubozu,True,False,True,False,False,-0.59,False,False,False,False,235.23,244.73,2.4,1.58,1.52,1326,316914.0,WEAK,41.7
PIDILITIND,1588.1,0.98,1.22,439092.0,48.1,0.3277,True,1588.93,1596.71,-0.05,27.3,78.3,29.46,1707.5,False,Morning Star,False,False,True,True,False,0.15,False,False,False,False,1575.1,1632.29,2.78,0.82,3.4,384,609830.39,WEAK,37.6
DIVISLAB,9602.0,-0.23,1.49,446318.0,66.9,-24.6008,False,9259.94,8678.37,3.69,49.3,31.0,192.41,9740.0,True,,False,True,False,True,False,-0.87,True,False,False,False,9540.0,9890.06,3.0,0.65,4.65,80,768160.0,WEAK,34.7
APOLLOHOSP,8888.5,-1.99,1.51,253220.0,52.3,16.4925,False,8845.36,8778.22,0.49,14.4,0.0,154.15,9070.5,True,,False,True,False,True,False,0.0,True,False,False,False,8888.5,9119.72,2.6,0.0,0.0,0,0.0,WEAK,34.0
JSWSTEEL,1297.8,2.43,1.08,1254860.0,53.9,-1.4174,False,1281.93,1280.76,1.24,20.3,81.3,24.2,1351.0,True,,False,False,True,True,False,0.47,False,False,False,False,1273.6,1334.1,2.8,1.86,1.5,206,267346.81,WEAK,31.1
MUTHOOTFIN,2856.5,0.88,1.2,593679.0,47.2,3.1601,True,2865.12,2939.83,-0.3,24.5,100.0,70.97,4114.71,False,Engulfing,False,False,True,False,False,-0.02,False,False,False,False,2814.1,2942.2,3.0,1.48,2.02,117,334210.5,WEAK,30.3
BANDHANBNK,182.9,-4.43,1.21,15969179.0,58.6,2.1771,False,176.11,177.54,3.86,17.9,4.2,5.62,218.86,False,,False,True,False,True,False,-2.81,True,False,False,False,182.62,188.39,3.0,0.15,19.61,17857,3266045.19,WEAK,28.4
LICHSGFIN,564.25,-1.44,0.34,3789048.0,60.0,0.6631,False,550.1,537.48,2.57,26.6,5.6,14.8,586.43,True,,False,True,False,True,False,-0.47,False,False,False,False,563.8,581.18,3.0,0.08,37.62,11111,6269381.75,WEAK,28.4
DLF,670.4,-0.68,1.75,2903279.0,54.9,1.9385,False,659.53,655.11,1.65,19.1,26.6,15.96,776.75,False,,False,True,False,True,False,-1.22,False,False,False,False,666.55,690.51,3.0,0.57,5.22,1298,870179.23,WEAK,28.1
MGL,1092.8,2.39,2.49,116154.0,51.5,0.1703,True,1085.59,1092.2,0.66,17.2,56.4,24.86,1300.44,False,,False,True,True,False,False,0.07,False,False,False,False,1070.94,1125.58,3.0,2.0,1.5,228,249158.41,WEAK,27.8
CANBK,125.9,-0.08,0.83,11019900.0,51.7,0.2586,False,125.08,126.46,0.66,9.7,81.6,2.13,157.69,False,,False,False,False,False,False,-0.83,True,False,False,False,124.57,129.1,2.54,1.06,2.41,3759,473258.11,WEAK,24.4
ADANIPORTS,1785.3,-1.22,0.97,1643874.0,56.5,8.1332,False,1750.94,1737.42,1.96,20.3,37.6,37.81,1891.1,False,,False,True,False,True,False,-0.27,False,False,False,False,1775.0,1838.86,3.0,0.58,5.2,485,865870.52,WEAK,24.0
