Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
BAJAJ.AUTO,10381.0,2.22,3.42,294978.0,63.1,57.2857,False,10052.25,10001.58,3.27,17.4,85.2,222.26,10750.0,True,Engulfing,False,False,True,True,False,-0.75,True,False,False,False,10173.38,10692.43,3.0,2.0,1.5,24,249144.0,MODERATE,59.0
UNIONBANK,170.39,3.57,1.78,17124787.0,57.6,-0.4006,False,164.79,165.39,3.4,17.3,95.6,4.56,199.6,False,Marubozu,True,False,True,True,False,-0.92,True,False,False,False,166.98,175.5,3.0,2.0,1.5,1466,249791.74,WEAK,52.3
DIVISLAB,6938.5,1.5,0.7,389168.0,62.9,21.0232,False,6746.7,6660.41,2.84,23.8,88.6,142.29,6968.0,True,Engulfing,False,False,True,True,False,-0.09,False,False,False,False,6799.73,7146.65,3.0,2.0,1.5,36,249786.0,WEAK,45.9
BANDHANBNK,213.15,1.5,1.09,9749064.0,58.2,0.1223,True,205.18,200.12,3.89,14.5,84.8,7.17,218.13,True,,False,False,True,True,False,-0.95,True,False,False,False,208.89,219.54,3.0,2.0,1.5,1173,250024.94,WEAK,45.5
M&M,3160.4,0.99,0.63,2811248.0,56.0,4.5125,False,3105.67,3099.12,1.76,11.6,90.1,73.62,3799.99,False,,False,False,True,True,False,-1.3,True,False,False,False,3097.19,3255.21,3.0,2.0,1.5,79,249671.59,WEAK,42.2
INFY,1102.6,3.24,1.51,13884064.0,54.1,9.2802,False,1070.83,1115.73,2.97,17.4,78.7,34.32,1691.4,False,Engulfing,False,False,True,False,False,-1.02,True,False,False,False,1080.55,1135.68,3.0,2.0,1.5,226,249187.59,WEAK,41.7
ICICIBANK,1409.5,0.59,0.77,13117946.0,64.0,-1.4701,False,1374.88,1338.39,2.52,33.1,86.9,25.46,1488.51,False,,False,False,True,True,False,-0.55,True,False,False,False,1386.3,1447.7,2.71,1.65,1.65,215,303042.5,WEAK,40.3
INDUSINDBK,1012.9,-0.29,0.28,3087248.0,66.4,7.5818,False,965.32,932.36,4.93,30.8,70.0,25.03,1038.0,True,,False,False,False,True,False,-0.57,True,False,False,False,1000.55,1043.29,3.0,1.22,2.46,404,409211.61,WEAK,38.7
TORNTPHARM,4951.1,1.01,1.16,656573.0,79.1,29.8412,False,4702.64,4536.76,5.28,34.2,80.4,103.29,4973.0,True,,False,False,True,True,False,-0.06,False,False,False,False,4861.5,5099.63,3.0,1.81,1.66,55,272310.51,WEAK,38.2
BAJFINANCE,1022.6,0.21,0.5,9770981.0,64.2,0.4415,False,991.28,956.99,3.16,38.0,77.8,23.64,1095.76,False,,False,False,True,True,False,-0.64,False,False,False,False,1003.7,1053.28,3.0,1.85,1.62,264,269966.39,WEAK,38.2
ADANIENT,3177.5,0.64,0.65,2460505.0,61.8,-6.5803,False,3070.5,2882.66,3.48,29.3,78.1,88.11,3245.0,True,,False,False,True,True,False,-0.95,False,False,False,False,3115.2,3272.83,3.0,1.96,1.53,80,254200.0,WEAK,37.6
IDFCFIRSTB,80.58,-0.31,0.58,23876124.0,61.3,-0.2226,False,78.64,75.54,2.47,38.9,77.4,1.76,87.0,False,,False,False,False,True,False,-1.04,True,False,False,False,79.86,83.0,3.0,0.89,3.36,6944,559547.53,WEAK,37.6
