Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
SUNPHARMA,1989.9,0.67,1.09,2459252.0,69.1,1.1394,False,1935.54,1884.09,2.81,35.1,91.3,30.57,1993.0,True,,False,False,False,True,False,0.02,True,True,False,False,1960.4,2035.76,2.3,1.48,1.55,169,336293.1,MODERATE,68.8
BHARTIARTL,1950.2,2.54,1.15,5484689.0,63.8,0.6997,True,1897.41,1871.11,2.78,22.2,84.5,31.62,2147.47,False,,False,False,True,True,True,0.7,False,True,False,False,1918.58,1997.63,2.43,1.62,1.5,158,308131.59,MODERATE,66.1
MARICO,878.7,-0.52,1.8,1619131.0,65.4,2.098,False,853.27,835.54,2.98,41.0,53.7,16.9,886.3,True,,False,False,False,True,False,0.19,False,True,False,False,871.5,904.06,2.89,0.82,3.52,694,609817.81,MODERATE,65.2
JSWSTEEL,1276.6,2.38,0.76,1999871.0,59.5,3.7441,False,1247.7,1247.64,2.32,14.0,93.3,24.31,1320.42,True,,False,False,True,True,True,0.71,False,True,False,False,1252.29,1313.07,2.86,1.9,1.5,205,261702.99,MODERATE,61.7
BERGEPAINT,520.05,4.15,3.68,202732.0,57.9,1.8174,False,503.85,503.27,3.22,12.7,73.9,14.69,594.55,False,Engulfing,False,False,True,True,False,0.0,False,True,False,False,509.65,535.65,3.0,2.0,1.5,480,249623.99,MODERATE,60.2
CIPLA,1474.3,2.06,1.32,1660812.0,62.6,0.0048,True,1429.99,1408.2,3.1,20.9,65.7,33.79,1657.45,False,,False,False,True,True,False,0.44,True,True,False,False,1444.81,1518.53,3.0,2.0,1.5,169,249156.71,MODERATE,59.7
SBILIFE,1894.9,0.31,1.63,838004.0,63.5,6.5255,False,1838.91,1828.92,3.04,25.7,64.7,38.26,2129.04,False,,False,False,False,True,False,0.31,False,True,False,False,1880.4,1951.75,3.0,0.77,3.92,344,651845.61,MODERATE,58.1
LICHSGFIN,553.45,1.42,1.61,920517.0,54.0,0.3948,True,547.04,546.76,1.17,11.8,66.5,11.46,598.2,False,,False,False,True,True,True,0.79,False,True,False,False,546.6,570.05,3.0,1.24,2.42,729,403465.06,MODERATE,57.9
UNIONBANK,171.08,1.69,0.59,21182336.0,54.1,0.0083,True,168.95,167.48,1.26,17.9,77.4,4.96,199.6,False,Engulfing,False,False,True,True,False,0.0,True,True,False,False,168.14,176.21,3.0,1.72,1.74,1700,290836.0,MODERATE,55.7
NMDC,85.85,2.3,1.6,15305302.0,54.5,0.2789,False,84.54,85.74,1.54,19.8,77.8,1.78,97.49,False,,False,False,True,True,False,-0.2,False,True,False,False,84.13,88.43,3.01,2.0,1.5,2906,249480.1,MODERATE,55.5
