Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
HINDUNILVR,2310.7,3.55,1.31,2455294.0,66.0,28.5004,2170.08,2212.12,6.48,25.7,77.0,57.85,2728.55,False,,False,False,True,True,False,0.32,True,True,True,2264.49,2380.02,3.0,2.0,1.5,MODERATE,64.8
CHOLAFIN,1589.2,1.27,0.26,2337288.0,56.4,23.7079,1525.68,1564.42,4.16,24.8,76.6,56.23,1830.13,False,,False,False,True,False,True,0.55,False,True,False,1572.2,1636.88,3.0,1.07,2.8,MODERATE,64.5
CANBK,144.26,1.06,0.64,22602156.0,57.8,1.8338,138.62,140.91,4.07,16.1,67.3,4.62,162.89,False,,False,False,True,True,False,0.46,True,True,False,142.84,148.59,3.0,0.98,3.05,MODERATE,63.5
ONGC,283.1,-0.09,0.69,19893256.0,55.7,-0.5862,281.33,272.61,0.63,31.7,28.6,6.86,293.0,True,,False,False,False,True,False,-0.07,True,True,False,282.4,291.59,3.0,0.25,12.13,MODERATE,63.0
UNIONBANK,191.38,1.1,0.95,14574072.0,59.1,1.7628,183.44,180.21,4.33,16.2,50.5,6.95,205.49,False,,False,True,True,True,True,0.65,True,True,False,189.75,197.12,3.0,0.85,3.52,MODERATE,62.5
FEDERALBNK,295.75,0.48,0.92,8443087.0,62.7,2.8043,282.23,277.95,4.79,23.9,17.5,8.71,302.0,True,,False,True,False,True,False,0.49,True,True,False,295.05,304.62,3.0,0.24,12.67,MODERATE,62.5
MUTHOOTFIN,3610.2,2.24,0.69,752166.0,60.4,39.8898,3431.43,3441.48,5.21,18.6,72.2,122.78,4114.71,False,Engulfing,False,False,True,True,False,-0.09,False,True,False,3538.0,3718.51,3.0,2.0,1.5,MODERATE,61.5
TATASTEEL,212.01,0.14,0.59,29375255.0,64.6,1.6652,203.6,198.73,4.13,16.6,27.3,5.57,216.45,True,Engulfing,False,True,False,True,False,0.0,True,True,False,211.08,218.37,3.0,0.44,6.84,MODERATE,60.8
IGL,167.2,0.49,2.61,4675422.0,61.6,2.4394,159.73,162.75,4.67,23.7,24.4,5.42,223.11,False,,False,True,False,False,False,0.37,True,True,False,166.37,172.22,3.0,0.5,6.05,MODERATE,59.9
WIPRO,205.01,1.25,0.65,33049383.0,53.9,1.5914,201.64,207.56,1.67,26.4,78.6,5.45,266.23,False,,False,False,True,False,False,0.26,True,True,False,202.48,211.16,3.0,1.23,2.43,MODERATE,59.5
LT,4075.4,0.6,0.58,4193662.0,60.1,54.2273,3892.24,3886.12,4.71,19.0,72.6,123.87,4440.0,False,,False,False,False,True,False,-0.3,True,True,False,4032.0,4197.66,3.0,1.06,2.82,MODERATE,58.5
GRASIM,2777.7,0.64,0.92,742888.0,57.7,19.8046,2702.68,2724.57,2.78,18.9,61.4,71.04,2979.0,False,,False,False,False,True,False,0.43,True,True,False,2755.0,2861.03,3.0,0.82,3.67,MODERATE,58.5
POWERGRID,319.35,-0.11,0.58,14404229.0,71.3,2.3438,304.78,296.06,4.78,21.7,33.8,7.81,323.05,True,,False,True,False,True,False,-0.23,True,True,False,318.0,328.93,3.0,0.42,7.1,MODERATE,58.2
BAJAJ.AUTO,9793.0,-0.1,0.65,445237.0,60.4,92.8003,9486.57,9424.58,3.23,23.2,39.1,238.49,10187.0,True,,False,True,False,True,False,0.0,True,True,False,9741.0,10086.79,3.0,0.53,5.65,MODERATE,58.2
PETRONET,277.78,2.08,0.51,4194978.0,54.8,3.2041,269.55,275.91,3.05,16.1,93.0,9.84,326.4,False,,False,False,True,False,False,0.07,True,True,False,272.22,286.11,3.0,2.0,1.5,MODERATE,58.0
HAVELLS,1328.8,2.05,1.04,864944.0,58.9,14.5409,1281.39,1311.68,3.7,15.0,70.1,39.88,1662.3,False,,False,False,True,False,True,0.53,True,True,False,1308.6,1368.66,3.0,1.52,1.97,MODERATE,55.5
KOTAKBANK,382.15,0.78,0.64,19227264.0,52.4,3.6218,376.41,388.07,1.52,23.5,79.2,9.69,459.85,False,,False,False,False,False,True,0.59,True,True,False,378.35,393.61,3.0,0.99,3.02,WEAK,54.5
TMCV,442.55,0.95,0.57,13468788.0,53.6,4.9868,431.22,433.79,2.63,20.2,43.9,19.57,509.0,False,Engulfing,False,True,True,True,False,0.0,True,True,False,437.5,455.83,3.0,1.14,2.63,WEAK,54.4
TMPV,355.9,0.06,0.57,10468560.0,61.0,6.2874,338.26,342.56,5.22,25.4,45.0,11.14,419.0,False,,False,True,False,True,False,-0.48,True,True,False,353.45,366.58,3.0,0.69,4.36,WEAK,54.0
NMDC,88.47,-0.48,0.81,30129591.0,67.5,0.9162,83.8,81.31,5.58,17.2,41.7,2.64,90.17,True,,False,True,False,True,False,1.05,True,True,False,87.42,91.12,3.0,1.19,2.52,WEAK,54.0
BEL,451.5,-1.32,0.99,13585464.0,57.7,3.8123,440.5,434.66,2.5,14.1,16.6,12.15,473.45,True,,False,True,False,True,False,-0.01,True,True,False,449.45,465.05,3.0,0.45,6.61,WEAK,54.0
TITAN,4479.7,-0.74,0.4,1656096.0,60.4,31.0174,4333.29,4222.68,3.38,21.4,18.5,121.57,4554.0,True,,False,True,False,True,False,0.01,False,True,False,4465.0,4614.09,3.0,0.33,9.14,WEAK,54.0
NTPC,396.2,-0.45,0.7,13516201.0,64.6,2.3881,382.7,373.25,3.53,16.7,7.1,9.58,402.7,True,,False,True,False,True,False,0.15,True,True,False,395.7,408.09,3.0,0.13,23.78,WEAK,54.0
HDFCAMC,2794.0,0.93,1.05,1512475.0,64.7,52.4003,2568.24,2555.68,8.79,25.9,72.5,98.86,2967.25,False,Engulfing,False,False,True,True,False,-0.51,False,True,True,2738.12,2877.82,3.0,2.0,1.5,WEAK,53.5
BAJFINANCE,938.85,2.3,0.69,9757231.0,58.3,11.5935,896.28,914.81,4.75,19.3,73.7,31.39,1102.5,False,,False,False,True,True,False,0.19,False,True,False,920.07,967.02,3.0,2.0,1.5,WEAK,53.5
BHEL,332.61,2.14,0.81,25104276.0,78.7,7.9578,284.35,271.93,16.97,26.5,89.5,12.0,333.79,True,,False,False,True,True,False,0.42,True,True,True,325.96,342.59,3.0,2.0,1.5,WEAK,50.8
DLF,607.55,1.87,0.7,5869947.0,62.8,10.5904,569.87,585.96,6.61,21.6,84.1,19.73,880.36,False,Engulfing,False,False,True,False,False,-0.13,True,True,True,595.65,625.78,3.0,1.96,1.53,WEAK,50.8
HINDPETRO,384.4,1.29,0.72,10439049.0,57.8,8.0472,363.04,384.17,5.88,19.3,65.6,15.65,508.45,False,,False,False,True,False,False,-0.4,True,True,False,377.55,395.93,3.0,1.78,1.68,WEAK,50.5
CONCOR,504.2,0.63,0.59,1544997.0,65.0,7.1758,477.25,479.18,5.65,24.9,26.6,14.4,641.23,False,,False,True,False,True,False,0.14,True,True,False,501.75,519.33,3.0,0.49,6.18,WEAK,49.7
NHPC,82.63,-0.57,0.63,20027789.0,68.6,0.7704,78.58,77.28,5.15,18.6,14.5,2.3,90.16,False,,False,True,False,True,False,0.0,True,True,False,82.3,85.11,3.0,0.4,7.52,WEAK,49.7
DIVISLAB,6286.0,0.1,0.88,275905.0,60.3,49.7865,6117.84,6153.47,2.75,17.4,71.4,146.02,7039.45,False,,False,False,False,True,False,0.03,False,True,False,6238.5,6474.58,3.0,0.76,3.97,WEAK,48.5
BPCL,318.05,0.63,0.61,16334561.0,56.7,6.3586,304.65,320.35,4.4,25.4,59.0,11.48,391.65,False,,False,False,False,False,False,0.0,True,True,False,315.1,327.59,3.0,0.93,3.23,WEAK,48.0
ETERNAL,259.48,1.8,0.67,43587283.0,61.7,3.7231,243.7,250.15,6.47,17.7,92.7,9.07,368.45,False,,False,False,True,True,False,0.0,False,True,True,254.29,267.26,3.0,2.0,1.5,WEAK,47.9
INDUSINDBK,856.4,0.52,0.4,2420768.0,54.7,10.5194,833.03,851.27,2.81,19.1,14.1,27.01,968.85,False,,False,True,False,True,True,0.67,True,True,False,854.85,882.09,3.0,0.18,16.57,WEAK,47.6
SAIL,175.06,1.36,1.09,24914861.0,68.0,1.8301,163.5,157.79,7.07,24.3,28.8,6.28,177.68,True,,False,True,True,True,True,0.98,True,True,True,174.0,180.31,3.0,0.61,4.95,WEAK,46.7
EICHERMOT,7240.5,-0.03,0.42,840398.0,53.5,66.5706,7088.71,7176.2,2.14,17.9,31.5,218.38,8230.0,False,,False,False,False,True,False,0.0,True,True,False,7215.0,7457.72,3.0,0.35,8.52,WEAK,46.0
IDFCFIRSTB,67.94,0.65,0.42,25023727.0,54.5,1.1788,65.8,69.29,3.26,29.9,48.3,2.11,87.0,False,,False,False,False,False,False,0.01,True,True,False,67.51,69.98,3.0,0.63,4.74,WEAK,45.5
HCLTECH,1441.2,0.9,0.92,3353224.0,55.2,6.967,1419.1,1441.26,1.56,22.2,57.7,39.6,1780.1,False,,False,True,True,False,False,0.12,True,True,False,1422.4,1484.44,3.0,1.3,2.3,WEAK,45.0
JSWSTEEL,1279.6,0.4,0.86,2464324.0,66.1,15.0886,1204.14,1194.55,6.27,21.2,26.0,34.63,1296.4,True,,False,True,False,True,True,0.78,True,True,True,1273.7,1317.99,3.0,0.46,6.51,WEAK,43.7
ADANIPORTS,1594.1,0.99,0.98,4369989.0,69.1,25.792,1472.54,1455.58,8.26,20.8,46.9,47.37,1611.9,True,,False,True,True,True,False,0.01,True,True,True,1578.4,1641.92,3.0,0.98,3.05,WEAK,43.7
SIEMENS,3721.7,0.34,0.53,703893.0,72.4,70.6144,3363.09,3249.37,10.66,26.4,24.1,125.45,3787.0,True,,False,True,False,True,False,0.46,True,True,True,3701.0,3833.35,3.0,0.56,5.39,WEAK,43.7
INDIANB,921.05,-0.78,1.39,2226043.0,50.7,2.2908,921.27,906.02,-0.02,18.4,10.6,34.59,1000.9,False,,False,True,False,True,False,0.61,True,True,False,918.5,948.68,3.0,0.28,10.84,WEAK,43.4
SHREECEM,25540.0,0.2,0.17,49227.0,60.7,306.4926,24504.9,24921.23,4.22,24.3,47.0,665.02,32398.19,False,,False,True,False,False,False,-0.27,True,True,False,25230.0,26306.2,3.0,1.21,2.47,WEAK,42.9
ASIANPAINT,2543.6,1.06,0.9,1865718.0,69.7,41.3798,2348.17,2368.57,8.32,30.5,43.8,69.63,2985.7,False,,False,True,True,True,False,-0.02,True,True,True,2513.7,2619.91,3.0,1.18,2.55,WEAK,40.8
COLPAL,2106.6,-1.05,0.76,595125.0,63.1,38.9389,1979.39,2020.36,6.43,33.1,53.2,59.71,2688.8,False,,False,True,False,True,False,0.0,True,True,True,2070.5,2169.8,3.0,1.71,1.75,WEAK,40.8
ADANIPOWER,202.98,1.07,0.81,71226055.0,87.5,3.8511,174.5,160.1,16.32,33.4,20.4,7.41,207.5,True,,False,True,True,True,True,1.23,True,True,True,201.87,209.07,3.0,0.55,5.49,WEAK,40.8
BANDHANBNK,176.13,0.4,0.41,10093153.0,61.6,2.7551,165.98,163.59,6.12,22.4,42.4,6.72,190.74,False,,False,True,False,True,False,-0.08,True,True,True,174.51,181.41,3.0,0.92,3.26,WEAK,40.8
HAL,4358.4,0.32,0.43,1437089.0,68.5,76.3117,4060.7,4052.54,7.33,29.3,33.6,116.49,5105.25,False,,False,True,False,True,False,-0.2,True,True,True,4335.5,4489.15,3.0,0.53,5.71,WEAK,37.8
DMART,4589.4,-0.34,0.48,855399.0,69.1,27.5168,4315.46,4105.51,6.35,31.0,51.0,134.97,4949.5,False,,False,True,False,True,False,0.0,False,True,True,4550.0,4727.08,3.0,0.86,3.49,WEAK,37.8
MGL,1136.95,-0.07,0.54,405350.0,69.4,22.7871,1052.07,1058.51,8.07,27.4,20.7,38.69,1549.34,False,,False,True,False,True,False,0.32,True,True,True,1132.0,1171.06,3.0,0.44,6.89,WEAK,37.8
PFC,471.1,-0.37,0.47,11594024.0,72.4,6.5748,432.03,412.47,9.04,17.9,18.1,15.52,479.0,True,,False,True,False,True,False,0.24,True,True,True,469.35,485.23,3.0,0.37,8.07,WEAK,37.8
PAYTM,1166.8,0.47,0.37,2590711.0,62.1,17.2731,1098.15,1109.3,6.25,20.8,37.5,40.7,1381.8,False,Engulfing,False,True,False,True,False,-0.12,False,True,True,1160.0,1201.8,3.0,0.58,5.15,WEAK,36.6
MARUTI,13461.0,0.08,0.47,626293.0,52.2,139.7238,13258.44,13785.79,1.53,23.1,32.8,376.48,17370.0,False,,False,False,False,False,False,0.04,True,True,False,13421.0,13864.83,3.0,0.3,10.1,WEAK,35.5
BHARTIARTL,1855.0,0.48,1.05,9968054.0,50.6,7.8162,1845.72,1885.02,0.5,33.2,64.3,40.49,2174.5,False,,False,False,False,False,False,-0.87,False,True,False,1830.0,1910.65,3.0,1.35,2.23,WEAK,35.5
IOC,147.31,0.3,0.44,20467037.0,50.8,2.074,144.98,151.57,1.61,23.0,23.1,4.51,186.61,False,,False,False,False,False,False,0.13,True,True,False,147.0,151.73,3.0,0.21,14.26,WEAK,35.5
RECLTD,383.35,0.17,0.89,9425738.0,70.7,6.5842,349.62,345.26,9.65,19.7,45.0,12.48,425.03,False,,False,True,False,True,False,0.0,True,True,True,380.0,394.85,3.0,0.87,3.43,WEAK,34.8
BERGEPAINT,480.6,-0.69,0.39,338899.0,67.8,7.399,449.92,453.69,6.82,35.9,33.8,15.44,600.97,False,,False,True,False,True,False,0.1,False,True,True,478.35,495.02,3.0,0.47,6.41,WEAK,34.8
ADANIGREEN,1150.0,-0.23,0.38,7199671.0,77.8,25.2914,1013.77,964.16,13.44,34.8,17.1,44.22,1195.0,True,,False,True,False,True,False,0.21,True,True,True,1143.0,1184.5,3.0,0.61,4.93,WEAK,34.8
ADANIENT,2226.0,-0.16,0.73,2500147.0,67.2,42.3551,2066.62,2067.69,7.71,33.2,17.1,77.0,2695.0,False,,False,True,False,True,False,0.0,False,True,True,2220.0,2292.78,3.0,0.27,11.13,WEAK,34.8
PNB,114.11,0.33,0.94,19231251.0,53.2,1.3788,111.72,114.92,2.14,21.7,32.3,3.46,135.15,False,,False,True,False,False,False,0.4,True,True,False,113.6,117.53,3.0,0.45,6.71,WEAK,34.4
LUPIN,2311.5,-0.74,0.48,1101491.0,51.5,-0.803,2311.18,2276.03,0.01,9.7,20.7,50.72,2377.6,True,,False,True,False,True,False,0.18,False,True,False,2304.0,2380.85,3.0,0.32,9.25,WEAK,34.4
AMBUJACEM,456.25,0.3,0.45,3290973.0,53.7,6.8018,444.52,464.92,2.64,27.0,41.9,14.59,624.95,False,,False,True,False,False,False,0.23,True,True,False,453.55,469.94,3.0,0.59,5.07,WEAK,34.4
TATAPOWER,436.05,0.57,0.85,10582513.0,76.1,4.4643,406.02,392.64,7.4,19.2,59.5,11.97,439.05,True,,False,False,False,True,False,0.32,True,True,True,431.65,449.13,3.0,1.01,2.97,WEAK,33.9
IRCTC,561.2,-0.71,0.85,1434502.0,57.7,7.9495,543.22,562.81,3.31,22.3,7.4,15.72,808.77,False,,False,True,False,False,False,0.07,False,True,False,560.5,578.04,3.0,0.12,24.06,WEAK,32.3
M&M,3247.3,0.8,0.69,2875135.0,53.9,30.3653,3175.45,3258.24,2.26,17.1,70.2,95.4,3839.9,False,,False,False,False,False,False,-0.3,True,True,False,3212.0,3344.72,3.0,1.09,2.76,WEAK,30.5
INFY,1313.2,0.05,0.74,13595095.0,50.7,6.9775,1304.55,1348.57,0.66,16.2,54.1,35.0,1728.0,False,,False,True,False,False,False,-0.2,True,True,False,1299.3,1352.6,3.0,1.06,2.83,WEAK,30.2
HDFCLIFE,614.2,0.73,0.97,4954479.0,46.5,6.4465,616.73,649.22,-0.41,30.7,87.0,18.9,820.75,False,,False,False,False,False,False,0.0,False,True,False,602.8,632.63,3.0,1.86,1.62,WEAK,29.5
SBILIFE,1911.6,-3.58,5.11,1008356.0,48.9,15.9786,1916.12,1939.18,-0.24,17.9,23.7,51.51,2129.04,False,,False,True,False,False,False,-0.41,False,True,False,1891.7,1968.95,3.0,1.04,2.88,WEAK,25.9
RELIANCE,1353.3,-0.73,1.23,22133310.0,47.5,3.9285,1358.04,1387.44,-0.35,23.0,16.2,31.52,1611.8,False,,False,True,False,False,False,-0.32,True,True,False,1350.1,1393.9,3.0,0.24,12.69,WEAK,25.9
CIPLA,1232.5,0.24,0.73,1948129.0,44.7,6.5979,1237.58,1285.12,-0.41,28.3,70.2,24.22,1673.0,False,,False,False,False,False,False,-0.07,False,True,False,1223.3,1268.83,2.95,0.75,3.95,WEAK,20.5
TORNTPHARM,4135.7,-1.32,0.55,422151.0,46.2,4.7117,4169.28,4154.17,-0.81,18.6,22.9,102.36,4482.9,False,,False,True,False,True,False,-0.46,False,True,False,4114.0,4259.77,3.0,0.52,5.72,WEAK,20.0
COALINDIA,443.15,0.32,0.37,14290065.0,49.6,-1.8523,444.18,438.19,-0.23,16.1,36.8,12.01,476.0,False,,False,False,False,True,False,0.12,True,True,False,441.9,456.44,3.0,0.28,10.63,WEAK,18.0
ICICIPRULI,550.1,-1.4,0.91,2235475.0,44.8,6.8843,553.57,581.69,-0.63,29.5,37.3,19.16,706.8,False,,False,True,False,False,False,0.38,False,True,False,541.25,566.6,3.0,1.61,1.86,WEAK,17.4
DRREDDY,1220.6,-0.97,0.55,2251152.0,44.0,0.7884,1237.93,1251.48,-1.4,26.6,13.3,31.59,1371.0,False,,False,True,False,False,False,0.0,False,True,False,1218.4,1257.22,3.0,0.18,16.65,WEAK,17.4
HEROMOTOCO,5259.0,-0.44,0.48,669973.0,49.0,21.4885,5260.21,5362.03,-0.02,15.7,12.1,168.45,6266.36,False,,False,True,False,False,False,-0.43,True,True,False,5252.0,5416.77,3.0,0.13,22.54,WEAK,13.2
SUNPHARMA,1665.2,-0.2,0.93,3923577.0,38.9,-6.2316,1708.08,1723.01,-2.51,25.1,23.0,41.05,1843.0,False,,False,True,False,False,False,-0.08,False,True,False,1659.9,1715.16,3.0,0.32,9.43,WEAK,12.8
SBICARD,679.75,0.66,0.68,1114421.0,47.5,6.4375,680.1,713.94,-0.05,18.3,71.3,23.2,1023.66,False,,False,False,False,False,False,0.47,False,True,False,669.3,700.14,3.0,1.54,1.95,WEAK,10.5
