Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
EQIX,1115.94,2.17,1.22,590470.0,64.7,4.309,False,1075.05,1054.18,3.8,16.2,94.2,24.56,1123.13,True,,False,False,True,True,True,0.74,True,True,False,False,1093.62,1149.42,3.0,2.0,1.5,4,4463.76,MODERATE,63.6
SPG,214.57,1.53,1.19,2441800.0,61.0,0.2561,False,209.16,203.43,2.59,23.0,96.3,4.21,220.44,True,,False,False,True,True,True,0.61,True,True,False,False,212.0,220.89,2.95,1.2,2.46,38,8153.66,MODERATE,62.5
VRTX,466.79,3.36,1.42,1429800.0,63.6,2.3689,False,446.45,443.79,4.55,14.1,90.7,12.06,507.92,False,,False,False,True,True,True,0.89,True,True,False,False,457.45,480.79,3.0,2.0,1.5,10,4667.9,MODERATE,60.6
DLR,195.54,3.93,0.97,2910710.0,60.0,1.1501,False,187.46,187.18,4.31,21.5,90.7,4.74,206.76,False,Morning Star,False,False,True,True,False,0.26,True,True,False,False,191.63,201.41,3.0,2.0,1.5,25,4888.5,MODERATE,60.6
WELL,211.45,2.32,0.95,3816450.0,52.5,0.4608,False,209.21,208.62,1.07,12.7,83.4,5.75,221.68,True,Morning Star,False,False,True,True,True,0.56,True,True,False,False,207.22,217.79,3.0,2.0,1.5,23,4863.35,MODERATE,55.5
JPM,331.48,1.92,0.99,10297060.0,65.9,2.5277,False,315.85,309.36,4.95,26.0,78.6,7.37,338.09,True,,False,False,True,True,True,1.38,True,True,False,False,326.75,341.42,3.0,1.43,2.1,21,6961.08,WEAK,54.7
BAC,57.37,2.08,1.02,37920570.0,73.6,0.3545,False,54.42,52.86,5.42,32.6,60.9,1.21,57.98,True,,False,False,True,True,True,1.16,True,True,False,False,56.81,59.09,3.0,0.98,3.07,178,10211.86,WEAK,53.4
CAT,1022.28,3.7,1.26,3171300.0,69.6,8.6888,False,924.97,874.77,10.52,26.0,95.8,33.94,1023.29,True,Marubozu,True,False,True,True,True,1.37,True,True,True,False,1001.83,1052.95,3.0,2.0,1.5,4,4089.12,WEAK,52.9
WFC,83.84,2.0,1.17,15926350.0,60.8,0.3351,False,81.25,80.25,3.19,24.5,79.9,2.09,96.73,False,,False,False,True,True,True,0.63,True,True,False,False,82.69,86.36,3.01,1.37,2.19,86,7210.24,WEAK,49.9
LIN,516.71,0.89,0.7,2739190.0,55.7,0.5021,False,511.26,504.19,1.07,12.9,88.2,10.1,525.87,True,Engulfing,False,False,True,True,False,-0.82,True,True,False,False,507.12,531.86,2.93,1.86,1.58,10,5167.1,WEAK,48.7
GS,1106.37,0.89,0.73,2590280.0,67.1,3.0423,False,1045.99,989.02,5.77,31.0,60.5,31.97,1125.0,True,,False,False,True,True,False,1.2,True,True,False,False,1091.63,1139.56,3.0,1.33,2.25,6,6638.22,WEAK,48.6
KMI,32.25,2.09,0.9,10157690.0,53.8,0.0454,True,31.81,31.95,1.38,13.5,93.2,0.69,34.81,False,,False,False,True,True,False,-0.03,True,True,False,False,31.61,33.22,3.01,1.98,1.52,156,5031.0,WEAK,48.4
CVS,101.3,3.03,1.02,9612140.0,67.0,0.0048,True,96.63,90.7,4.84,40.7,55.8,2.56,103.12,True,,False,True,True,True,True,1.5,True,True,False,False,99.27,104.34,3.0,2.0,1.5,49,4963.7,WEAK,47.5
XEL,78.81,1.81,0.7,7274460.0,52.0,0.107,False,78.27,78.62,0.69,15.0,86.3,1.67,83.22,False,Morning Star,False,False,True,True,False,0.0,True,True,False,False,77.23,81.17,2.99,2.0,1.49,63,4965.03,WEAK,46.5
AEP,130.3,2.04,1.18,5586990.0,54.0,0.3171,False,128.76,129.21,1.19,11.9,80.3,2.46,138.43,False,,False,False,True,True,False,0.39,True,True,False,False,127.94,133.99,2.83,1.81,1.56,42,5472.6,WEAK,46.5
