Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
GAIL,168.6,0.72,0.71,12610977.0,60.0,0.2163,False,164.58,161.73,2.44,14.4,69.3,4.33,195.53,False,Engulfing,False,False,True,True,False,-0.82,False,False,False,False,165.23,173.66,3.0,2.0,1.5,1483,250033.81,WEAK,26.7
TECHM,1503.4,1.34,0.97,2556310.0,55.8,4.9922,False,1470.35,1457.64,2.25,16.8,85.2,46.58,1854.0,False,,False,False,True,True,False,-0.97,False,False,False,False,1473.33,1548.5,3.0,2.0,1.5,166,249564.4,WEAK,24.3
FEDERALBNK,304.6,0.15,0.39,31339588.0,68.3,1.7707,False,293.03,288.03,3.95,16.6,37.9,7.56,310.0,True,,False,True,True,True,False,-0.54,False,False,False,False,301.3,313.74,3.0,1.08,2.77,1515,461469.01,WEAK,23.4
APOLLOHOSP,8358.5,0.65,1.33,404323.0,63.7,-8.1533,False,8164.53,7941.58,2.38,18.5,52.9,167.07,8490.0,True,,False,True,True,True,False,-1.13,False,False,False,False,8211.0,8609.1,3.0,1.76,1.7,33,275830.5,WEAK,22.4
ADANIPORTS,1805.0,-1.05,1.37,1873742.0,59.2,-8.9175,False,1778.62,1686.76,1.48,24.3,32.5,42.54,1842.8,True,,False,True,False,True,False,-1.02,False,False,False,False,1791.6,1859.15,3.0,0.74,4.04,373,673265.0,WEAK,22.4
ASIANPAINT,2659.2,-1.02,0.85,1488786.0,60.2,-5.7763,False,2624.91,2543.76,1.31,32.7,64.8,61.35,2985.7,False,,False,False,True,True,False,-1.62,False,False,False,False,2630.1,2738.98,3.0,1.09,2.74,171,454723.19,WEAK,22.2
RECLTD,343.4,-0.15,1.98,5586617.0,51.7,0.9308,False,339.82,344.33,1.05,18.1,62.3,8.37,406.72,False,,False,False,True,False,False,-1.13,False,False,False,False,338.45,353.7,3.0,1.44,2.08,1010,346833.99,WEAK,22.1
IDFCFIRSTB,71.43,-1.27,1.1,30297052.0,59.0,0.1551,False,70.45,69.84,1.39,20.8,20.5,1.63,87.0,False,,False,True,False,True,False,-0.48,False,False,False,False,71.1,73.57,3.0,0.46,6.48,15151,1082235.93,WEAK,21.0
BANDHANBNK,202.91,-1.44,0.4,9785358.0,57.2,-0.4822,False,200.85,190.44,1.02,27.3,28.5,5.8,212.66,True,,False,True,False,True,False,-1.39,False,False,False,False,201.74,209.0,3.0,0.58,5.21,4273,867034.45,WEAK,20.6
ADANIGREEN,1490.5,-2.31,0.99,4310280.0,65.0,-5.2075,False,1414.48,1282.96,5.37,43.2,21.8,54.22,1532.5,True,,False,True,False,True,False,-1.65,False,False,False,False,1480.0,1535.22,3.0,0.7,4.26,476,709478.0,WEAK,20.6
ADANIENT,2970.0,-2.57,0.58,2842786.0,67.3,-4.387,False,2822.12,2569.46,5.24,52.7,17.6,87.34,3059.8,True,,False,True,False,True,False,-1.0,False,False,False,False,2955.1,3059.1,3.0,0.5,5.98,335,994950.0,WEAK,20.6
TMPV,389.0,-2.21,0.58,13088376.0,59.7,0.9675,False,379.3,364.31,2.56,28.8,33.9,11.3,744.0,False,,False,True,False,True,False,-1.46,False,False,False,False,387.0,400.67,3.0,0.51,5.84,2500,972500.0,WEAK,19.2
CIPLA,1387.9,-0.96,0.35,1940506.0,56.8,-4.9708,False,1373.93,1342.12,1.02,25.4,22.3,28.28,1657.45,False,,False,True,True,True,False,-0.31,False,False,False,False,1383.0,1429.54,3.0,0.35,8.5,1020,1415658.02,WEAK,18.8
IGL,163.62,-0.43,0.41,3393561.0,53.5,0.4801,False,161.66,162.07,1.21,11.9,83.8,4.7,223.11,False,,False,False,True,False,False,-0.2,False,False,False,False,160.35,168.53,3.0,2.0,1.5,1529,250174.97,WEAK,17.8
NAUKRI,999.2,1.09,0.39,3418786.0,54.1,5.4875,False,985.02,999.22,1.44,20.1,75.1,33.82,1540.07,False,,False,False,True,False,False,-1.13,False,False,False,False,979.22,1029.18,3.0,2.0,1.5,250,249800.0,WEAK,16.7
SBIN,981.95,0.43,0.85,15241750.0,49.0,5.9287,False,976.92,1003.92,0.51,23.2,71.5,22.09,1212.84,False,Engulfing,False,False,True,False,False,-1.2,False,False,False,False,965.15,1011.41,3.0,1.71,1.75,297,291639.15,WEAK,16.0
NESTLEIND,1398.9,0.92,0.46,2402856.0,47.6,-8.7057,False,1409.27,1380.69,-0.74,26.1,65.6,28.84,1498.1,False,Morning Star,False,False,True,True,False,-0.81,False,False,False,False,1373.0,1440.87,3.0,1.85,1.62,193,269987.7,WEAK,15.9
TITAN,4192.4,-1.59,0.75,893197.0,50.7,19.2979,False,4168.38,4202.66,0.58,9.8,20.4,102.54,4605.0,False,,False,True,False,True,False,-1.49,False,False,False,False,4180.7,4318.17,3.0,0.28,10.75,427,1790154.76,WEAK,14.5
TORNTPHARM,4410.4,-0.24,0.52,749781.0,52.6,-15.8687,False,4390.93,4316.37,0.44,18.4,35.5,120.62,4703.55,False,,False,True,True,True,False,-1.6,False,False,False,False,4350.0,4542.71,3.0,1.37,2.19,82,361652.79,WEAK,14.4
INDIANB,843.0,0.11,0.37,5476116.0,50.0,4.877,False,838.11,856.97,0.58,20.4,46.5,24.03,1000.9,False,Morning Star,False,True,True,False,False,-0.6,False,False,False,False,832.25,868.29,3.0,1.28,2.35,465,391995.0,WEAK,14.3
BEL,412.95,1.16,1.03,11689864.0,43.2,-0.2592,False,417.21,424.78,-1.02,29.9,84.5,9.24,473.45,False,Engulfing,False,False,True,False,False,-2.25,False,False,False,False,404.69,425.34,3.0,2.0,1.5,605,249834.76,WEAK,13.4
