Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
BANDHANBNK,198.3,11.0,14.41,8870008.0,72.9,2.6455,173.11,167.32,14.55,20.3,66.7,7.95,204.44,True,,False,False,True,True,True,4.12,True,True,False,194.33,204.25,3.0,2.0,1.5,HIGH,101.5
VEDL,773.6,4.64,2.73,20042296.0,62.6,-1.2004,736.22,704.84,5.08,22.8,86.6,26.38,795.0,True,,False,False,True,True,True,0.77,True,True,False,758.13,796.81,3.0,2.0,1.5,HIGH,97.0
DIVISLAB,6534.0,1.58,1.19,273216.0,68.6,48.3174,6256.09,6209.61,4.44,24.8,83.8,140.06,7039.45,False,,False,False,True,True,True,0.58,True,True,False,6454.0,6730.02,3.0,1.22,2.45,HIGH,92.5
ITC,316.25,3.88,1.66,18778075.0,62.8,1.5234,304.42,310.07,3.89,18.3,89.9,5.82,427.21,False,,False,False,True,False,False,0.21,True,True,False,310.43,324.98,2.76,1.84,1.5,HIGH,84.5
SUNPHARMA,1778.7,1.8,1.3,7550092.0,59.8,10.5786,1709.98,1719.77,4.02,21.3,72.1,49.28,1843.0,True,,False,False,True,True,False,0.5,True,True,False,1750.0,1832.06,3.0,1.61,1.86,HIGH,83.5
TATASTEEL,215.88,0.39,1.29,25336465.0,66.7,0.6903,207.98,201.81,3.8,17.7,80.1,5.19,218.24,True,,False,False,False,True,False,0.49,True,True,False,211.56,222.36,3.0,2.0,1.5,HIGH,82.5
ONGC,301.4,0.03,1.67,16348810.0,72.8,0.9989,286.01,276.54,5.38,35.1,21.3,6.93,307.5,True,,False,True,False,True,True,0.86,False,True,False,299.75,310.44,3.0,0.55,5.48,GOOD,79.5
IDFCFIRSTB,70.15,2.1,1.61,22396767.0,58.4,0.7622,67.19,69.18,4.4,21.6,61.5,2.07,87.0,False,,False,False,True,False,False,0.45,True,True,False,68.75,72.25,2.99,2.0,1.5,GOOD,75.5
NMDC,91.73,0.91,0.89,30340735.0,71.5,0.4503,86.57,83.13,5.96,19.5,63.4,2.49,92.77,True,,False,False,True,True,True,0.66,True,True,False,89.93,94.48,3.0,1.96,1.53,GOOD,73.5
RELIANCE,1425.4,2.63,1.5,20365889.0,60.9,9.45,1364.88,1383.84,4.43,19.2,80.2,32.84,1611.8,False,,False,False,True,True,False,0.22,False,True,False,1396.89,1468.16,3.0,2.0,1.5,GOOD,72.5
PGHH,10370.5,1.76,0.76,11118.0,56.2,99.9521,10130.57,10484.39,2.37,31.1,86.8,278.21,14273.41,False,,False,False,True,False,True,0.95,True,True,False,10170.5,10681.61,3.0,1.93,1.56,GOOD,72.0
DRREDDY,1329.8,-1.83,1.14,4000423.0,61.1,15.3554,1274.58,1265.28,4.33,28.3,15.3,40.86,1375.9,True,,False,True,False,True,False,0.92,True,True,False,1321.5,1369.69,3.0,0.62,4.81,GOOD,71.0
DABUR,456.0,1.3,0.45,2389044.0,55.6,4.5492,445.31,457.8,2.4,24.1,75.5,11.87,573.97,False,Engulfing,False,False,True,False,False,-0.24,True,True,False,449.05,469.68,3.0,1.52,1.97,GOOD,70.0
JSWSTEEL,1279.7,-0.15,1.01,2348821.0,63.6,7.4981,1234.57,1210.78,3.66,20.2,73.7,32.64,1306.8,True,,False,False,False,True,False,0.11,True,True,False,1257.0,1318.09,3.0,1.77,1.69,MODERATE,68.5
LT,4096.1,1.45,0.76,2874318.0,59.7,13.9116,3963.15,3920.55,3.35,14.2,60.0,108.3,4440.0,False,,False,False,True,True,True,0.55,True,True,False,4051.3,4218.98,3.0,1.09,2.74,MODERATE,68.5
