Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
PETRONET,286.25,1.58,1.83,1600119.0,59.4,0.5035,False,280.07,278.21,2.21,12.6,86.4,6.23,322.68,False,Engulfing,False,False,True,True,False,0.0,False,False,False,False,281.8,294.84,3.0,1.55,1.93,1123,321458.75,WEAK,38.8
PIDILITIND,1674.0,0.3,0.49,1332286.0,59.9,0.105,False,1649.48,1594.46,1.49,31.3,100.0,30.35,1707.5,True,,False,False,True,True,False,-0.24,False,False,False,False,1657.3,1719.53,2.72,1.0,2.73,299,500526.0,WEAK,35.1
SIEMENS,3957.0,0.36,0.25,487604.0,63.6,3.3863,False,3860.05,3738.08,2.51,30.4,39.5,100.11,4097.9,True,Morning Star,False,False,True,True,False,-0.07,False,False,False,False,3936.4,4075.71,3.0,0.52,5.76,242,957594.0,WEAK,33.0
GRASIM,3278.7,0.87,1.32,1137569.0,57.2,3.7216,False,3223.58,3152.03,1.71,24.8,59.7,76.01,3411.1,True,,False,False,True,True,False,0.2,False,False,False,False,3250.5,3377.06,3.0,0.86,3.49,177,580329.89,WEAK,31.0
FEDERALBNK,357.8,1.04,0.72,3908292.0,59.7,-1.5836,False,351.65,337.32,1.75,43.2,86.9,6.7,370.43,True,,False,False,True,True,False,0.03,False,False,False,False,352.5,367.85,2.81,1.48,1.9,943,337405.39,WEAK,30.1
HEROMOTOCO,5745.5,0.01,0.57,855749.0,67.9,8.7626,False,5536.57,5262.5,3.77,50.5,61.1,122.01,6175.52,False,,False,False,True,True,False,0.0,False,False,False,False,5694.5,5917.86,3.0,0.89,3.38,98,563059.0,WEAK,26.8
TMCV,471.65,0.27,0.7,9074737.0,69.2,2.7867,False,448.08,429.73,5.26,35.5,71.5,13.54,503.32,False,,False,False,True,True,False,-0.72,False,False,False,False,463.5,485.8,3.0,1.73,1.74,613,289121.45,WEAK,26.8
DIVISLAB,8588.0,1.26,0.93,435069.0,74.6,-2.0537,False,8126.85,7549.87,5.67,60.5,66.7,177.62,8674.0,True,,False,False,True,True,False,0.34,False,False,False,False,8504.0,8845.64,3.0,0.98,3.07,59,506692.0,WEAK,26.4
MGL,1111.4,0.03,1.3,212855.0,53.1,3.0358,False,1102.95,1099.9,0.77,25.6,62.0,28.72,1341.92,False,,False,False,True,True,False,-0.46,False,False,False,False,1100.0,1144.74,3.0,1.03,2.92,438,486793.21,WEAK,25.7
LT,4064.3,-0.55,0.9,1505174.0,58.2,13.0769,False,4007.9,3984.11,1.41,20.6,40.9,59.8,4397.05,False,,False,False,True,True,False,-0.46,False,False,False,False,4050.0,4154.01,2.21,0.35,6.27,349,1418440.72,WEAK,24.7
DLF,665.75,-0.78,1.74,3497192.0,55.6,0.3486,False,656.19,640.07,1.46,9.4,30.9,17.39,784.95,False,,False,True,True,True,False,0.15,False,False,False,False,658.25,685.72,3.0,1.13,2.66,666,443389.5,WEAK,24.5
M&M,3421.5,0.92,0.65,2099448.0,58.5,-7.5947,False,3364.18,3258.51,1.7,31.0,69.9,70.3,3799.99,False,,False,False,True,True,False,0.0,False,False,False,False,3390.2,3524.14,3.0,0.91,3.28,159,544018.5,WEAK,24.3
BAJAJFINSV,2011.2,0.31,0.29,1408989.0,57.8,-8.523,False,1989.34,1917.26,1.1,29.8,63.5,41.08,2193.13,False,,False,False,True,True,False,-0.33,False,False,False,False,1998.0,2071.54,3.0,0.66,4.57,378,760233.58,WEAK,24.3
HAVELLS,1299.7,0.05,1.11,916169.0,67.7,1.0164,False,1264.0,1235.98,2.82,23.0,52.9,25.05,1608.14,False,,False,True,True,True,False,0.0,False,False,False,False,1286.1,1337.27,2.89,1.05,2.76,367,476989.88,WEAK,22.8
HAL,5099.0,0.79,0.77,1601333.0,77.5,29.2361,False,4811.01,4615.78,5.99,31.8,74.1,110.02,5149.9,True,,False,False,True,True,False,0.17,False,False,False,False,5039.0,5251.97,3.0,1.18,2.55,83,423217.0,WEAK,22.6
BAJAJ.AUTO,11607.0,-0.48,0.98,241524.0,63.0,-38.21,False,11396.23,10869.98,1.85,55.1,13.9,212.69,11863.0,True,,False,True,True,True,False,0.32,False,False,False,False,11581.0,11926.03,2.75,0.22,12.27,192,2228544.0,WEAK,22.4
EICHERMOT,8018.5,-0.39,0.66,396514.0,62.9,-4.6472,False,7884.65,7633.49,1.7,34.9,2.2,137.23,8165.0,True,,False,True,True,True,False,-0.12,False,False,False,False,8016.5,8224.34,2.57,0.02,102.92,2500,20046250.0,WEAK,22.4
TITAN,5048.6,-0.39,0.29,1229980.0,66.8,-5.9498,False,4930.56,4700.85,2.39,52.7,11.6,90.11,5168.0,True,,False,True,True,True,False,-0.17,False,False,False,False,5042.5,5183.77,2.68,0.12,22.16,819,4134803.48,WEAK,22.4
IDFCFIRSTB,84.76,-0.34,0.78,11256379.0,56.8,-0.2397,False,84.16,80.92,0.71,38.3,18.4,1.55,88.5,True,,False,True,True,True,False,-0.06,False,False,False,False,84.6,87.09,2.75,0.19,14.56,31249,2648665.31,WEAK,22.4
BAJFINANCE,1094.3,0.46,0.51,6648701.0,55.5,-6.5949,False,1085.23,1040.29,0.84,21.7,54.0,25.55,1176.4,False,,False,False,True,True,False,-0.06,False,False,False,False,1087.6,1127.13,3.0,0.61,4.9,746,816347.84,WEAK,22.2
PAYTM,1546.3,-2.15,0.69,5536755.0,65.5,8.9601,False,1469.24,1342.83,5.24,46.4,0.0,51.56,1657.6,False,,False,True,False,True,False,0.0,False,False,False,False,1546.3,1592.69,3.0,0.0,950066.2,102399999,158341123453.7,WEAK,21.0
BERGEPAINT,541.2,-1.48,0.32,754079.0,57.2,1.974,False,530.07,515.83,2.1,32.2,31.7,16.39,590.09,False,,False,True,False,True,False,-0.06,False,False,False,False,537.3,557.44,3.0,0.72,4.16,1282,693818.42,WEAK,21.0
HINDALCO,1041.6,-0.79,0.42,6050729.0,57.5,4.2859,False,1018.54,1004.78,2.26,29.5,28.6,24.76,1169.9,False,,False,True,True,True,False,-0.09,False,False,False,False,1038.0,1072.85,3.0,0.35,8.68,1388,1445740.77,WEAK,21.0
UNIONBANK,185.5,-1.8,0.46,14675018.0,63.5,0.9024,False,179.41,173.47,3.4,31.8,0.0,4.84,199.6,False,,False,True,False,True,False,-0.48,False,False,False,False,185.5,191.06,3.0,0.0,0.0,0,0.0,WEAK,21.0
