Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
ROST,243.35,1.87,1.38,2005000.0,66.3,2.2279,False,229.85,225.87,5.87,20.5,75.9,5.87,244.22,True,,False,False,True,True,True,1.24,True,True,False,False,240.61,250.65,3.0,1.13,2.66,36,8760.6,GOOD,70.4
KO,84.07,2.21,1.24,16039180.0,57.0,-0.1334,False,82.39,81.14,2.03,13.7,95.7,1.69,85.68,True,,False,False,True,True,True,1.01,True,True,False,False,82.5,86.59,3.0,1.87,1.61,63,5296.41,MODERATE,62.7
JNJ,265.95,0.97,1.13,8527850.0,64.6,0.1666,True,254.32,246.21,4.57,23.0,61.7,6.07,269.43,True,,False,False,True,True,False,-0.32,True,True,False,False,261.35,273.93,3.0,1.73,1.73,21,5584.95,MODERATE,57.5
SCHW,104.18,2.17,0.8,9146880.0,66.5,-0.1453,False,99.96,96.39,4.22,27.5,94.3,2.41,106.76,True,,False,False,True,True,True,0.7,True,True,False,False,102.36,107.31,3.0,1.75,1.72,54,5625.72,MODERATE,57.5
SPG,231.67,0.82,0.65,1389550.0,66.5,0.0673,True,224.38,216.78,3.25,20.6,97.5,4.09,231.73,True,,False,False,True,True,False,-0.05,False,True,False,False,229.36,237.81,2.65,1.0,2.66,43,9961.81,MODERATE,57.5
V,362.53,1.91,0.96,6885300.0,62.6,-0.6689,False,351.91,340.71,3.02,31.2,79.1,7.46,365.14,True,,False,False,True,True,True,1.01,True,True,False,False,358.25,373.41,3.0,1.18,2.54,23,8338.19,MODERATE,55.6
MAR,383.06,2.3,1.06,1296840.0,57.8,1.0054,False,372.99,371.82,2.7,15.8,82.9,8.64,410.98,False,,False,False,True,True,True,0.98,True,True,False,False,377.53,394.55,3.0,1.44,2.08,18,6895.08,MODERATE,55.4
SPOT,494.72,2.5,0.95,1460210.0,56.8,0.6457,True,480.7,479.52,2.92,9.7,77.4,17.44,748.3,False,,False,False,True,True,True,0.58,True,True,False,False,484.83,509.56,3.0,2.0,1.5,10,4947.2,WEAK,53.6
FAST,47.64,1.32,0.67,9760920.0,58.3,0.0445,True,46.31,46.01,2.87,14.8,85.0,1.27,49.83,True,,False,False,True,True,False,1.47,True,True,False,False,46.96,49.07,3.0,1.43,2.1,147,7003.08,WEAK,53.6
PSX,207.82,0.51,0.75,2582610.0,68.1,1.1188,False,196.93,185.83,5.53,31.4,86.1,6.07,216.08,True,,False,False,True,True,False,-1.39,False,True,False,False,203.66,214.05,3.0,2.0,1.5,24,4987.68,WEAK,51.0
MA,551.71,2.23,0.85,2791550.0,64.0,-0.1335,False,530.77,517.05,3.94,28.1,81.6,11.8,598.04,False,,False,False,True,True,True,0.65,True,True,False,False,542.02,568.26,3.0,1.76,1.71,10,5517.1,WEAK,50.3
SPGI,439.83,3.15,1.81,1450560.0,57.4,-1.9686,False,428.66,417.1,2.61,17.8,71.8,12.93,543.27,False,,False,False,True,True,True,1.55,True,True,False,False,431.8,453.02,3.0,1.83,1.64,12,5277.96,WEAK,49.7
AAPL,336.91,1.17,1.01,48882290.0,67.3,1.1086,False,319.56,306.44,5.43,27.7,52.1,8.14,339.57,True,,False,False,True,True,False,0.46,False,True,False,False,334.02,347.02,3.0,0.86,3.5,34,11454.94,WEAK,49.5
PM,195.66,1.38,0.69,5330770.0,62.0,0.9419,False,187.11,181.81,4.57,19.3,73.3,5.47,199.78,True,,False,False,True,True,False,0.0,True,True,False,False,192.55,201.53,3.0,1.59,1.89,32,6261.12,WEAK,49.5
DE,625.02,-0.5,0.84,1040960.0,61.1,1.9891,False,602.69,592.38,3.71,23.4,80.8,17.35,670.49,False,,False,False,False,True,False,-0.07,True,True,False,False,612.52,643.77,3.0,2.0,1.5,7,4375.14,WEAK,48.9
MNST,95.33,1.97,0.65,5840500.0,51.6,-0.7091,False,95.41,92.15,-0.08,29.9,82.6,2.03,100.34,True,Morning Star,False,False,True,True,True,0.77,True,True,False,False,94.0,98.19,3.0,1.4,2.15,75,7149.75,WEAK,48.7
LULU,117.83,3.11,1.15,2408900.0,51.5,0.2103,True,116.14,121.76,1.45,14.5,79.3,4.43,225.98,False,,False,False,True,False,True,2.9,True,True,False,False,115.76,121.36,3.0,1.76,1.71,48,5655.84,WEAK,47.1
EBAY,113.21,3.49,1.06,3953340.0,53.6,-0.4458,False,111.99,110.01,1.09,14.1,92.7,3.12,118.98,True,,False,False,True,True,False,-0.02,True,True,False,False,110.95,116.61,3.0,2.0,1.5,44,4981.24,WEAK,46.1
