Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
ISRG,482.22,0.71,1.25,2130450.0,56.0,3.9069,468.44,479.42,2.94,18.2,94.8,14.33,603.88,False,Hammer,False,False,False,False,False,0.4,False,True,False,472.58,496.69,3.0,2.0,1.5,GOOD,71.5
NVDA,208.27,4.32,1.13,189580025.0,71.5,1.9304,192.81,187.25,8.02,23.6,75.9,5.45,212.17,True,,False,False,True,True,False,0.16,True,True,True,204.1,214.52,3.0,2.0,1.5,WEAK,47.4
