Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
EOG,146.15,2.48,0.48,3234360.0,58.0,0.0241,True,141.41,138.85,3.35,14.6,98.2,3.97,149.59,True,Marubozu,True,False,True,True,False,0.11,True,True,False,False,143.23,150.53,3.0,2.0,1.5,34,4969.1,WEAK,54.9
AMGN,419.38,1.0,0.81,2811600.0,71.9,1.5246,False,398.43,378.19,5.26,39.8,97.6,10.6,421.79,True,,False,False,True,True,False,-0.54,False,True,False,False,410.99,431.96,3.0,2.0,1.5,11,4613.18,WEAK,43.9
NUE,272.68,1.4,0.57,1268330.0,65.3,0.1558,False,262.56,249.22,3.86,28.9,98.2,7.51,280.11,True,,False,False,True,True,False,-0.56,False,True,False,False,267.23,280.86,3.0,2.0,1.5,18,4908.24,WEAK,43.9
BMY,64.63,1.25,0.55,13183140.0,59.9,-0.2437,False,63.26,60.85,2.16,43.5,92.0,1.65,68.1,False,Engulfing,False,False,True,True,False,-0.36,False,True,False,False,63.36,66.57,3.0,1.97,1.53,78,5041.14,WEAK,42.4
CVX,202.7,1.35,0.86,8244120.0,67.1,0.7432,False,192.69,187.99,5.2,23.0,74.4,4.35,212.76,True,,False,False,True,True,False,0.36,True,True,False,False,199.85,208.78,3.0,1.41,2.13,35,7094.5,WEAK,42.2
COP,127.56,0.62,0.53,7021770.0,65.9,0.8173,False,120.57,117.35,5.79,19.6,88.8,3.36,134.87,False,,False,False,True,True,False,-0.5,True,True,False,False,125.14,131.39,3.0,1.9,1.58,41,5229.96,WEAK,41.7
SLB,53.86,0.17,0.49,9878450.0,62.0,0.4224,False,51.15,50.61,5.29,24.0,84.8,1.59,58.51,False,,False,False,True,True,False,0.39,True,True,False,False,53.08,55.48,3.01,1.45,2.08,128,6894.08,WEAK,40.8
VRTX,515.55,1.94,0.78,1371580.0,60.4,2.662,False,498.74,483.99,3.37,25.0,85.5,15.35,546.17,False,Engulfing,False,False,True,True,False,-0.37,False,True,False,False,505.24,531.02,3.0,2.0,1.5,9,4639.95,WEAK,39.7
XOM,161.46,0.85,0.92,13893930.0,66.3,0.2758,False,155.42,151.31,3.89,22.0,69.3,3.63,175.22,False,,False,False,True,True,False,0.0,True,True,False,False,159.09,166.3,3.0,1.47,2.04,42,6781.32,WEAK,39.6
AMAT,535.31,5.55,1.06,7560260.0,50.1,2.1371,False,532.33,528.92,0.56,10.7,81.8,35.5,739.67,False,,False,False,True,True,True,2.23,True,True,False,False,524.6,551.37,3.0,2.0,1.5,9,4817.79,WEAK,39.3
