Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
DRREDDY,1301.3,0.82,2.68,1074524.0,56.8,1.9125,False,1283.9,1284.49,1.36,16.4,18.5,25.48,1375.9,False,,False,True,True,True,True,0.5,True,False,False,False,1294.9,1339.52,2.94,0.49,5.97,781,1016315.34,WEAK,34.0
HAL,4500.2,-0.33,1.63,866692.0,61.0,31.3441,False,4356.39,4318.94,3.3,21.4,60.6,108.16,5006.4,False,,False,False,True,True,False,0.41,False,False,False,False,4446.7,4635.21,3.0,1.19,2.52,93,418518.62,WEAK,33.8
CIPLA,1433.1,1.23,3.56,1391258.0,65.1,0.5503,True,1380.35,1356.2,3.82,19.3,33.9,29.45,1657.45,False,,False,True,True,True,True,0.5,True,False,False,False,1418.8,1476.09,3.0,1.0,3.01,349,500151.89,WEAK,33.1
SUNPHARMA,1868.0,0.27,1.42,1984479.0,66.0,6.9415,False,1821.27,1803.27,2.57,16.4,16.5,30.51,1916.6,True,,False,True,True,True,False,0.38,True,False,False,False,1861.2,1913.77,2.45,0.36,6.73,735,1372980.0,WEAK,30.5
AXISBANK,1363.5,0.36,0.82,6950241.0,65.8,6.099,False,1325.36,1304.95,2.88,20.3,46.8,23.84,1418.3,True,Engulfing,False,False,True,True,False,0.0,False,False,False,False,1356.1,1399.26,2.62,0.54,4.83,675,920362.5,WEAK,30.1
CONCOR,479.25,1.18,1.78,1346689.0,55.4,4.3028,False,468.65,478.38,2.26,25.1,57.3,10.6,620.02,False,,False,True,True,False,False,0.07,False,False,False,False,472.0,493.63,3.0,1.51,1.98,689,330203.25,WEAK,27.6
DMART,4392.9,1.44,0.95,584762.0,65.0,42.44,False,4206.81,4201.94,4.42,25.2,73.0,100.43,4949.5,False,,False,False,True,True,False,-0.45,False,False,False,False,4306.0,4524.69,3.0,1.98,1.52,57,250395.29,WEAK,27.5
NAUKRI,1011.6,2.75,3.36,1289080.0,56.5,1.4627,False,989.5,995.89,2.23,15.8,58.5,32.15,1527.35,False,,False,True,True,False,True,2.58,False,False,False,False,993.0,1041.95,3.0,1.84,1.63,268,271108.79,WEAK,25.9
LUPIN,2357.8,0.76,1.09,763987.0,63.0,11.8636,False,2297.11,2289.57,2.64,12.8,38.2,42.83,2494.0,False,,False,True,True,True,False,0.21,True,False,False,False,2344.1,2422.04,2.72,0.58,4.69,364,858239.22,WEAK,25.2
FEDERALBNK,319.9,-1.08,0.72,8096736.0,66.7,0.9859,False,310.55,298.92,3.01,34.6,17.0,6.47,324.9,True,,False,True,True,True,False,0.0,False,False,False,False,319.0,329.5,3.0,0.28,10.67,5555,1777044.47,WEAK,24.5
IDFCFIRSTB,78.75,-2.4,1.21,29911503.0,67.9,0.484,False,75.17,72.44,4.76,37.6,23.7,1.93,87.0,False,,False,True,False,True,False,-0.25,False,False,False,False,78.16,81.11,3.0,0.75,4.0,8474,667327.5,WEAK,24.5
PIDILITIND,1566.7,-0.35,0.86,953501.0,68.6,4.6522,False,1524.98,1477.29,2.74,31.3,10.9,31.02,1599.3,True,,False,True,True,True,False,-0.46,False,False,False,False,1562.7,1613.24,2.97,0.26,11.64,1250,1958374.94,WEAK,24.5
UNIONBANK,175.12,-0.85,1.93,11801840.0,59.1,1.1845,False,170.59,170.52,2.66,13.9,40.8,4.27,205.49,False,,False,True,True,True,False,0.03,False,False,False,False,173.86,180.37,3.0,0.72,4.17,3968,694876.14,WEAK,24.5
TORNTPHARM,4514.1,1.28,1.09,473560.0,57.1,-5.0489,False,4450.78,4375.85,1.42,14.8,50.6,109.14,4703.55,True,,False,True,True,True,True,0.8,True,False,False,False,4460.1,4649.52,3.0,1.2,2.51,92,415297.21,WEAK,24.2
ADANIGREEN,1511.2,-2.5,1.12,2573901.0,58.9,-5.06,False,1471.42,1359.35,2.7,39.7,34.6,50.49,1557.0,True,,False,True,False,True,False,0.14,False,False,False,False,1487.0,1556.54,3.0,1.6,1.87,206,311307.19,WEAK,24.2
DIVISLAB,6747.0,-0.6,0.84,350829.0,54.6,6.5327,False,6691.27,6596.33,0.83,22.3,12.5,139.11,7039.45,True,,False,True,True,True,False,0.04,True,False,False,False,6727.0,6949.41,3.0,0.3,10.12,250,1686750.0,WEAK,23.6
BERGEPAINT,546.25,-0.69,0.43,1196017.0,64.6,3.457,False,517.61,500.5,5.53,22.5,32.4,18.62,600.97,False,,False,True,True,True,False,-0.01,False,False,False,False,542.05,562.64,3.0,0.77,3.9,1190,650037.5,WEAK,23.4
GRASIM,3144.3,-0.97,1.14,617334.0,59.8,-5.0428,False,3109.29,3009.9,1.13,16.4,30.4,59.93,3200.0,True,,False,True,True,True,False,0.31,False,False,False,False,3126.1,3234.19,2.86,0.58,4.94,274,861538.21,WEAK,22.4
APOLLOHOSP,8487.5,0.22,0.7,355070.0,62.9,-11.2976,False,8364.92,8128.41,1.47,14.9,29.9,138.36,8624.0,True,,False,True,True,True,False,0.34,True,False,False,False,8457.0,8695.03,2.45,0.36,6.8,163,1383462.5,WEAK,22.4
MARICO,821.05,1.06,0.78,1968494.0,54.1,-0.4656,False,815.27,806.1,0.71,18.3,72.8,16.89,848.8,True,,False,False,True,True,True,0.52,False,False,False,False,807.0,845.68,3.0,1.71,1.75,355,291472.75,WEAK,21.1
HDFCAMC,2680.0,-0.37,0.71,943225.0,56.8,24.464,False,2612.51,2595.79,2.58,20.0,34.8,71.02,2903.74,False,,False,True,True,True,False,-1.04,False,False,False,False,2656.0,2760.4,3.0,0.9,3.35,208,557440.0,WEAK,21.0
ICICIBANK,1338.3,-1.04,0.71,16718804.0,61.9,6.9196,False,1308.06,1295.74,2.31,26.3,18.1,24.69,1488.51,False,,False,True,True,True,False,0.41,False,False,False,False,1331.5,1375.34,2.77,0.51,5.45,735,983650.54,WEAK,21.0
LT,4179.4,-0.52,1.06,2082129.0,62.8,21.0562,False,4072.98,3996.3,2.61,19.9,17.5,78.78,4397.05,True,,False,True,True,True,False,0.21,False,False,False,False,4166.0,4297.58,2.83,0.32,8.82,373,1558916.16,WEAK,21.0
RECLTD,361.9,-2.15,1.23,4664683.0,58.7,2.7863,False,350.89,348.21,3.14,16.6,7.4,9.01,388.79,False,,False,True,False,True,False,0.31,False,False,False,False,361.15,372.76,3.0,0.21,14.48,6666,2412425.36,WEAK,21.0
ADANIENT,2962.9,-3.16,0.89,1823348.0,58.5,-16.2201,False,2925.51,2712.01,1.28,46.5,13.1,81.77,3091.7,True,,False,True,False,True,False,0.41,False,False,False,False,2943.5,3051.79,3.0,0.65,4.58,257,761465.27,WEAK,20.6
IGL,169.33,-0.24,0.53,2896769.0,58.6,0.5972,False,165.65,163.88,2.22,17.9,38.2,4.27,223.11,False,,False,False,True,True,False,0.45,False,False,False,False,168.5,174.41,3.0,0.49,6.12,6024,1020043.93,WEAK,20.5
HDFCLIFE,597.45,0.05,1.23,2675982.0,56.6,4.8674,False,583.15,597.01,2.45,16.9,30.1,12.6,817.84,False,,False,True,True,False,False,0.29,False,False,False,False,594.2,615.37,3.0,0.54,5.51,1538,918878.12,WEAK,20.5
POWERGRID,291.95,0.76,1.41,8767480.0,50.0,1.3375,False,290.37,294.85,0.55,22.4,68.1,5.8,324.95,False,,False,False,True,False,False,0.24,False,False,False,False,289.6,300.65,2.98,0.8,3.7,2127,620977.68,WEAK,20.0
GAIL,173.84,-1.95,0.81,9164973.0,58.4,0.426,False,170.6,165.78,1.9,20.2,13.8,4.12,188.46,False,,False,True,False,True,False,0.0,False,False,False,False,173.25,179.06,3.0,0.34,8.85,8474,1473120.13,WEAK,19.2
