Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
AMGN,371.5,1.49,1.42,2069550.0,61.1,-0.1815,False,362.14,354.33,2.58,18.3,97.3,8.88,388.36,True,Marubozu,True,False,True,True,False,-1.66,True,True,False,False,364.07,382.64,3.0,2.0,1.5,13,4829.5,WEAK,52.3
SO,96.6,0.84,1.16,3839950.0,55.3,-0.122,False,95.38,94.67,1.28,17.3,96.2,1.79,99.26,True,Marubozu,True,False,True,True,False,-0.82,True,True,False,False,94.84,99.28,2.77,1.82,1.52,56,5409.6,WEAK,49.7
JPM,349.9,0.49,1.12,9773990.0,66.4,0.2537,False,337.71,325.85,3.61,18.2,99.6,7.52,351.24,True,,False,False,True,True,False,-0.47,False,True,False,False,345.42,360.4,3.0,1.28,2.34,22,7697.8,WEAK,47.5
D,71.46,0.52,1.13,3884710.0,61.9,-0.0584,False,70.02,68.02,2.06,33.3,71.8,1.22,72.99,True,,False,False,True,True,False,-0.65,True,True,False,False,70.57,73.29,2.56,1.25,2.06,112,8003.52,WEAK,43.4
RTX,209.16,7.33,2.54,3936520.0,71.6,0.3049,True,194.33,189.69,7.63,26.5,60.6,5.53,213.61,True,,False,False,True,True,True,5.19,True,True,False,False,204.98,215.43,3.0,2.0,1.5,23,4810.68,WEAK,42.9
CB,353.25,2.92,1.15,2275070.0,56.5,-0.7809,False,346.15,337.76,2.05,19.6,98.9,8.59,365.29,True,,False,False,True,True,False,0.05,False,True,False,False,346.19,363.85,3.0,2.0,1.5,14,4945.5,WEAK,40.8
PLD,145.12,0.29,1.8,4144910.0,52.6,0.4676,False,144.28,142.51,0.58,15.4,80.7,3.61,153.35,False,,False,False,True,True,False,-0.85,False,True,False,False,142.32,149.47,3.0,1.93,1.55,35,5079.2,WEAK,39.5
WELL,247.05,0.82,1.14,2478220.0,70.6,0.6971,False,235.31,224.65,4.99,35.7,53.6,5.19,250.12,True,,False,True,True,True,False,-0.04,False,True,False,False,243.51,254.46,3.0,1.43,2.09,28,6917.4,WEAK,35.1
UNP,304.33,4.02,2.62,2842450.0,71.3,1.0727,False,287.12,276.1,5.99,38.5,11.5,6.92,315.99,True,,False,True,True,True,False,5.93,True,True,False,False,302.82,313.46,3.0,0.5,6.05,66,20085.78,WEAK,32.3
NUE,241.15,2.23,1.44,1068500.0,56.3,1.2758,False,234.65,231.77,2.77,16.8,56.9,6.9,270.24,False,,False,True,True,True,True,1.11,False,True,False,False,237.78,248.38,3.0,1.4,2.15,29,6993.35,WEAK,31.4
T,22.96,-0.35,1.18,87413390.0,60.9,0.3229,False,21.93,22.69,4.7,33.7,37.8,0.72,28.75,False,,False,True,True,False,False,0.91,False,True,False,False,22.65,23.65,3.01,1.35,2.23,322,7393.12,WEAK,30.1
HON,246.27,5.7,2.16,2924090.0,65.2,1.9025,False,229.85,230.88,7.14,12.9,68.2,8.09,258.86,True,,False,False,True,True,True,2.15,True,True,True,False,241.34,253.66,3.0,2.0,1.5,20,4925.4,WEAK,27.3
SMCI,31.2,2.09,1.98,43677820.0,55.3,0.5743,False,28.44,30.32,9.69,23.6,42.3,2.45,62.36,False,,False,True,True,True,False,-0.75,False,True,True,False,30.58,32.14,3.01,1.99,1.52,161,5023.2,WEAK,25.1
XOM,156.89,1.58,1.1,14376150.0,72.1,2.0995,False,145.96,145.82,7.49,23.2,33.1,3.38,175.22,False,,False,True,True,True,True,1.39,True,True,True,False,156.06,161.6,3.0,0.53,5.67,120,18826.8,WEAK,25.1
CVX,194.42,0.75,1.2,6787080.0,71.1,2.5121,False,182.97,182.19,6.26,25.5,10.9,3.79,212.76,False,,False,True,True,True,False,1.72,True,True,True,False,194.02,200.1,2.92,0.21,14.2,250,48605.0,WEAK,24.6
