Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
LICHSGFIN,568.0,3.62,1.06,3545351.0,64.4,0.0647,True,544.11,533.68,4.39,27.0,79.8,15.84,586.43,True,,False,False,True,True,False,0.03,False,False,False,False,556.64,585.04,3.0,2.0,1.5,440,249920.0,WEAK,45.5
HDFCBANK,739.5,1.16,1.32,26856647.0,59.5,5.133,False,717.97,731.87,3.0,21.9,76.8,13.02,1003.9,False,,False,False,True,False,False,0.0,True,False,False,False,729.05,759.03,2.64,1.41,1.87,478,353481.0,WEAK,42.7
ETERNAL,335.9,2.77,1.32,15344147.0,67.7,-0.2069,False,322.9,311.74,4.03,19.2,93.8,7.61,368.45,False,Engulfing,False,False,True,True,False,0.0,False,False,False,False,329.18,345.98,3.0,2.0,1.5,744,249909.6,WEAK,42.4
DIVISLAB,9410.5,0.38,0.76,502610.0,63.9,-50.0452,False,9163.91,8569.85,2.69,53.6,40.7,186.78,9615.0,True,,False,False,True,True,False,0.46,True,False,False,False,9375.5,9690.67,2.98,0.37,8.0,142,1336291.0,WEAK,38.2
NAUKRI,1296.4,3.61,1.48,1150800.0,52.2,-8.2476,False,1288.52,1254.29,0.61,22.1,83.5,37.91,1423.55,False,,False,False,True,True,True,1.1,False,False,False,False,1270.47,1335.29,3.0,2.0,1.5,192,248908.8,WEAK,37.9
APOLLOHOSP,8912.0,-0.36,0.82,255690.0,55.3,10.5507,False,8814.83,8758.65,1.1,13.2,57.8,143.3,9039.48,True,,False,False,False,True,False,-0.62,True,False,False,False,8826.5,9126.96,2.41,0.96,2.51,58,516896.0,WEAK,37.0
TORNTPHARM,4970.0,2.69,1.18,304937.0,53.5,-6.3002,False,4918.49,4881.53,1.05,14.6,88.0,104.07,5250.0,False,,False,False,True,True,False,0.41,True,False,False,False,4870.6,5119.1,3.0,2.0,1.5,50,248500.0,WEAK,36.3
HCLTECH,1281.0,2.54,1.22,2258528.0,51.5,-0.8747,False,1270.12,1269.38,0.86,15.0,91.8,35.0,1729.01,False,Engulfing,False,False,True,True,False,-0.56,False,False,False,False,1255.38,1319.43,3.0,2.0,1.5,195,249795.0,WEAK,35.8
DLF,660.25,2.47,0.81,3895101.0,51.5,-2.631,False,655.28,653.0,0.76,23.2,95.9,16.58,777.74,False,Marubozu,True,False,True,True,False,0.12,False,False,False,False,647.04,680.06,3.0,2.0,1.5,378,249574.5,WEAK,35.3
MARICO,824.4,2.55,0.95,1760773.0,50.3,1.1906,True,819.37,829.44,0.61,35.0,79.0,16.73,889.1,False,,False,False,True,True,False,0.39,False,False,False,False,807.91,849.13,3.0,2.0,1.5,303,249793.21,WEAK,35.0
DRREDDY,1198.3,1.12,1.24,1387117.0,59.1,5.8605,False,1167.66,1186.98,2.62,25.4,49.4,23.13,1405.98,False,,False,True,True,False,False,0.0,True,False,False,False,1185.0,1233.0,2.9,1.11,2.61,375,449362.52,WEAK,34.6
DMART,3800.4,1.35,1.54,418837.0,49.3,11.0935,False,3778.22,3883.31,0.59,32.3,82.8,71.46,4789.8,False,,False,False,True,False,False,-0.48,False,False,False,False,3732.0,3907.59,2.82,1.8,1.57,73,277429.19,WEAK,33.6
BANDHANBNK,179.0,2.29,1.3,11746090.0,60.1,1.409,False,172.56,176.42,3.73,15.1,59.9,5.09,218.86,False,,False,True,True,False,True,0.57,True,False,False,False,175.63,184.37,3.0,1.88,1.59,1483,265457.0,WEAK,32.3
HEROMOTOCO,5419.0,2.53,0.8,444915.0,52.9,-1.2604,False,5354.8,5335.78,1.2,26.6,94.9,115.48,6175.52,False,,False,False,True,True,False,0.43,False,False,False,False,5310.62,5581.57,3.0,2.0,1.5,46,249274.0,WEAK,31.6
IDFCFIRSTB,85.8,-0.14,1.31,15495418.0,52.2,-0.1547,False,85.67,83.9,0.15,25.2,44.4,1.45,88.5,True,,False,True,False,True,False,0.0,True,False,False,False,85.2,87.98,2.54,0.7,3.63,8333,714971.43,WEAK,31.3
ADANIPORTS,1787.1,-2.02,1.16,1998338.0,58.0,10.2613,False,1735.33,1729.98,2.98,19.2,67.8,40.68,1891.1,False,,False,False,False,True,False,-1.66,False,False,False,False,1766.7,1840.71,3.0,1.14,2.63,245,437839.49,WEAK,30.8
COLPAL,1892.0,-1.35,1.57,458344.0,52.2,15.6836,False,1863.48,1921.23,1.53,28.5,53.4,41.68,2305.39,False,,False,False,False,False,False,-1.33,False,False,False,False,1879.4,1948.76,3.0,0.67,4.5,396,749232.0,WEAK,30.2
ONGC,235.63,1.22,0.55,11154356.0,50.3,0.3238,False,234.86,238.75,0.33,20.2,89.9,4.01,306.2,False,Morning Star,False,False,True,False,False,0.0,False,False,False,False,232.32,241.65,2.55,1.4,1.82,1510,355801.31,WEAK,29.7
SUNPHARMA,1868.9,1.72,1.8,1410471.0,45.9,-2.313,False,1878.77,1892.74,-0.53,17.3,61.9,31.76,2046.9,False,Engulfing,False,False,True,True,False,-0.28,True,False,False,False,1837.14,1916.54,2.55,1.7,1.5,157,293417.3,WEAK,29.3
PAYTM,1810.0,-2.16,1.0,5052235.0,62.4,1.1549,False,1718.04,1575.01,5.35,42.4,48.3,62.67,1855.5,True,,False,True,False,True,False,-1.45,False,False,False,False,1792.0,1864.3,3.0,0.99,3.02,277,501370.0,WEAK,28.4
PNB,118.0,0.62,0.68,12694972.0,59.1,-0.0284,False,116.26,114.2,1.5,13.3,70.1,2.09,131.33,False,,False,False,True,True,False,-0.03,True,False,False,False,116.64,121.13,2.65,1.15,2.3,3676,433768.0,WEAK,27.7
TITAN,4875.0,1.59,1.45,459078.0,42.6,-32.5817,False,4957.05,4881.78,-1.66,32.3,95.0,79.15,5186.7,False,,False,False,True,True,False,0.38,False,False,False,False,4795.85,4993.73,2.44,1.62,1.5,63,307125.0,WEAK,27.7
LUPIN,2124.5,1.99,0.66,648626.0,44.6,7.735,False,2129.43,2210.47,-0.23,37.8,90.8,40.48,2523.7,False,,False,False,True,False,False,0.05,True,False,False,False,2084.02,2185.22,2.86,1.91,1.5,123,261313.5,WEAK,27.6
ITC,267.0,1.79,0.8,10791489.0,50.4,1.0696,False,265.07,271.83,0.73,35.8,78.4,4.72,406.57,False,,False,False,True,False,False,0.48,False,False,False,False,263.55,274.08,2.65,1.29,2.05,1449,386883.0,WEAK,27.1
KOTAKBANK,414.8,0.56,0.8,10559654.0,53.5,-1.6367,False,413.68,405.46,0.27,30.2,4.1,6.81,452.42,False,,False,True,True,True,False,0.65,True,False,False,False,414.55,425.02,2.46,0.06,40.88,20000,8295999.76,WEAK,26.9
SBILIFE,1756.0,1.44,0.83,853274.0,51.9,8.0672,False,1733.82,1769.69,1.28,28.5,54.1,37.36,2129.04,False,,False,True,True,False,True,0.75,False,False,False,False,1734.3,1808.68,3.0,1.24,2.43,230,403880.0,WEAK,21.2
HDFCLIFE,559.4,1.53,0.62,4540525.0,58.4,3.4534,False,539.9,547.49,3.61,17.0,54.4,13.41,794.07,False,,False,True,True,False,False,0.13,False,False,False,False,551.65,576.18,3.0,1.39,2.17,645,360813.02,WEAK,21.2
BHEL,433.4,-1.48,0.88,5803563.0,54.9,-0.0133,False,426.06,417.5,1.72,21.8,39.5,12.11,446.5,True,,False,True,False,True,False,-1.57,False,False,False,False,430.2,446.4,3.0,0.74,4.06,1562,676970.79,WEAK,20.2
BPCL,312.75,-0.4,0.8,3925257.0,52.1,0.2718,True,310.2,311.72,0.82,23.6,37.3,6.72,391.65,False,,False,True,False,False,False,-0.32,False,False,False,False,310.85,322.13,3.0,0.61,4.94,2631,822845.25,WEAK,18.9
TECHM,1558.5,1.39,0.53,1824030.0,47.3,-2.7493,False,1568.25,1560.86,-0.62,15.2,94.1,39.32,1807.04,False,Engulfing,False,False,True,True,False,-0.53,False,False,False,False,1527.33,1605.26,3.0,2.0,1.5,160,249360.0,WEAK,18.8
PETRONET,287.5,-1.74,0.81,1384585.0,50.8,-0.4995,False,287.33,284.79,0.06,23.4,29.5,5.84,322.68,False,,False,False,False,True,False,-1.91,False,False,False,False,286.6,296.12,3.0,0.31,9.58,5555,1597062.5,WEAK,18.6
AXISBANK,1250.0,-0.56,0.87,4221326.0,49.8,0.0882,True,1248.85,1258.61,0.09,17.8,65.0,21.43,1417.21,False,,False,False,False,False,False,-0.72,True,False,False,False,1242.0,1282.14,2.57,0.64,4.02,625,781250.0,WEAK,17.0
PFC,344.75,0.64,1.44,6354902.0,36.2,1.0475,False,353.15,371.13,-2.38,42.6,39.4,6.66,476.83,False,,False,True,True,False,False,0.01,False,False,False,False,342.6,354.75,2.9,0.62,4.65,2325,801543.75,WEAK,16.8
BHARTIARTL,1830.2,-3.33,1.94,5003523.0,43.5,2.3525,False,1860.02,1878.61,-1.6,26.5,25.0,33.62,2147.47,False,,False,True,False,False,False,-2.03,False,False,False,False,1822.0,1880.63,2.76,0.45,6.15,609,1114591.77,WEAK,16.0
HINDPETRO,357.6,-0.39,0.44,3689903.0,48.2,0.675,False,357.24,363.59,0.1,28.3,48.3,7.27,483.54,False,,False,False,False,False,False,-0.6,False,False,False,False,355.5,368.33,3.0,0.59,5.11,2380,851088.01,WEAK,15.8
ICICIBANK,1345.0,0.46,0.65,8716884.0,33.2,-7.8582,False,1385.65,1393.29,-2.93,25.1,39.7,19.87,1467.63,False,,False,False,True,False,False,0.66,True,False,False,False,1340.4,1374.81,2.22,0.34,6.48,1086,1460670.0,WEAK,15.7
SHREECEM,22550.0,-0.22,1.94,17977.0,37.3,-0.1337,False,23135.4,24177.58,-2.53,38.0,56.5,515.67,30121.13,False,,False,False,False,False,False,-0.66,False,False,False,False,22355.0,23226.5,3.0,0.86,3.47,25,563750.0,WEAK,15.7
IOC,136.53,-0.34,1.23,7013015.0,49.9,0.1621,False,136.13,137.66,0.3,23.0,13.9,2.31,184.96,False,,False,True,False,False,False,-0.07,False,False,False,False,136.34,139.99,2.53,0.14,18.21,26315,3592786.92,WEAK,15.7
SBIN,996.0,-0.02,0.51,7060922.0,41.8,-1.6293,False,1010.3,1024.08,-1.42,25.8,82.1,16.4,1212.84,False,,False,False,False,False,False,-0.26,True,False,False,False,989.1,1020.6,2.47,0.69,3.57,724,721104.0,WEAK,15.2
RELIANCE,1247.4,1.71,1.03,9689067.0,40.4,-5.4114,False,1271.24,1290.7,-1.88,26.1,89.8,19.87,1604.38,False,,False,False,True,False,True,0.63,False,False,False,False,1232.5,1277.21,2.39,1.19,2.0,335,417879.01,WEAK,15.2
NESTLEIND,1385.0,0.92,0.46,1253614.0,40.1,-1.8124,False,1406.98,1429.74,-1.56,22.1,83.3,29.87,1553.0,False,Morning Star,False,False,True,False,False,-0.9,False,False,False,False,1360.0,1426.55,3.0,1.81,1.66,200,277000.0,WEAK,15.2
UNIONBANK,178.09,0.87,0.62,6650693.0,44.7,-1.1372,False,180.71,178.89,-1.45,23.9,57.6,4.06,199.6,False,,False,False,True,True,False,0.31,True,False,False,False,177.03,183.43,3.0,0.6,5.04,4716,839872.42,WEAK,14.6
CIPLA,1386.1,-0.6,1.0,891556.0,46.3,1.5727,False,1390.41,1406.1,-0.31,29.1,29.0,22.01,1657.45,False,,False,True,False,False,False,-0.81,True,False,False,False,1378.3,1419.11,2.38,0.56,4.23,641,888490.08,WEAK,14.6
BAJAJ.AUTO,11460.0,0.4,0.54,172308.0,43.9,-80.409,False,11660.13,11420.03,-1.72,32.9,12.0,193.39,12470.0,False,,False,False,True,True,False,0.49,False,False,False,False,11450.0,11750.09,2.53,0.09,29.01,500,5730000.0,WEAK,14.6
TMCV,444.5,0.36,0.87,5357340.0,48.1,-2.2097,False,446.5,443.36,-0.45,20.2,88.5,12.7,503.32,False,,False,False,True,True,False,-0.63,False,False,False,False,437.2,457.84,3.0,1.64,1.83,684,304038.0,WEAK,14.1
COALINDIA,414.7,1.17,0.44,7854523.0,50.4,-0.3439,False,415.27,415.12,-0.14,24.1,85.9,7.41,478.71,False,,False,False,True,False,False,0.44,False,False,False,False,410.45,425.81,2.68,1.02,2.61,1176,487687.21,WEAK,13.9
BERGEPAINT,450.6,-1.76,2.44,352193.0,29.6,-2.0548,False,474.49,492.52,-5.04,37.0,16.8,11.92,590.09,False,,False,True,False,False,False,0.47,False,False,False,False,448.1,464.12,3.0,0.55,5.41,1999,900749.41,WEAK,13.3
BRITANNIA,5023.0,0.5,0.71,235206.0,37.8,-1.7889,False,5104.79,5221.99,-1.6,38.1,80.8,83.06,6168.27,False,,False,False,True,False,False,0.07,False,False,False,False,4991.5,5147.59,2.48,0.63,3.96,158,793634.0,WEAK,12.5
HINDUNILVR,1947.0,0.78,0.74,1165228.0,41.0,2.8824,False,1969.62,2027.23,-1.15,32.2,29.0,29.41,2619.75,False,,False,True,True,False,False,0.41,False,False,False,False,1939.0,1991.12,2.27,0.41,5.51,625,1216875.0,WEAK,12.3
ICICIPRULI,493.0,0.2,0.72,1384363.0,52.3,1.7388,False,486.2,495.14,1.4,17.1,21.8,13.63,704.36,False,,False,True,False,False,False,0.04,False,False,False,False,491.05,507.79,3.0,0.4,7.58,2564,1264052.0,WEAK,12.3
PGHH,7426.0,-0.8,1.19,15639.0,23.6,6.7865,False,7725.08,8135.5,-3.87,36.1,14.4,138.13,14166.08,False,,False,True,False,False,False,0.05,False,False,False,False,7410.0,7633.19,2.79,0.22,12.95,312,2316912.0,WEAK,11.6
