Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
CONCOR,533.65,4.22,3.03,1576762.0,66.7,0.5164,True,505.6,492.95,5.55,23.1,91.5,13.47,561.44,True,,False,False,True,True,True,0.51,False,False,False,False,522.98,549.66,3.0,2.0,1.5,468,249748.21,WEAK,54.4
BHEL,420.0,0.0,2.18,6811173.0,58.1,0.2227,True,409.69,399.75,2.52,17.9,94.1,12.11,446.5,False,,False,False,True,True,False,0.0,False,False,False,False,412.0,432.6,3.0,1.9,1.58,625,262500.0,WEAK,47.1
LT,4070.7,1.26,1.39,1653661.0,59.9,19.8689,False,3988.56,3976.44,2.06,20.4,100.0,64.43,4397.05,False,Engulfing,False,False,True,True,False,-0.25,False,False,False,False,4006.27,4167.35,2.37,1.58,1.5,77,313443.9,WEAK,44.3
IDFCFIRSTB,86.55,0.87,1.18,12855508.0,66.6,-0.0674,False,83.8,80.3,3.29,38.5,91.5,1.69,88.5,True,,False,False,True,True,False,-0.12,False,False,False,False,85.26,89.08,2.92,1.49,1.96,3875,335381.26,WEAK,42.3
ETERNAL,318.0,1.26,1.17,22442340.0,64.8,-0.0411,False,304.8,287.66,4.33,37.5,77.7,8.66,368.45,False,,False,False,True,True,False,0.3,False,False,False,False,313.3,327.54,3.0,1.48,2.03,1063,338034.0,WEAK,34.6
TATAPOWER,382.8,0.88,1.16,2939560.0,51.9,1.0252,False,380.39,385.88,0.63,12.7,100.0,6.07,462.04,False,Marubozu,True,False,True,False,False,-0.25,False,False,False,False,378.05,391.9,2.38,1.24,1.92,1052,402705.59,WEAK,33.6
BEL,410.5,1.32,1.12,12365031.0,58.5,2.3535,False,401.56,407.16,2.23,14.4,83.5,7.19,472.81,False,,False,False,True,False,False,0.14,False,False,False,False,403.31,421.29,2.63,1.75,1.5,695,285297.5,WEAK,32.1
TMPV,349.6,1.92,1.14,8372241.0,56.2,2.088,False,342.86,346.37,1.97,15.7,78.6,8.06,733.61,False,,False,False,True,False,False,0.15,False,False,False,False,342.61,360.09,3.0,2.0,1.5,715,249964.0,WEAK,28.9
TMCV,474.8,3.88,2.44,9493248.0,72.3,3.4599,False,439.69,424.32,7.98,31.0,35.6,13.57,503.32,False,,False,True,True,True,True,2.83,False,False,True,False,469.15,489.04,3.0,1.19,2.52,884,419723.19,WEAK,27.4
BHARTIARTL,1939.1,-0.3,1.99,6526374.0,54.0,-4.4761,False,1931.18,1897.58,0.41,29.0,21.8,35.62,2147.47,False,,False,True,False,True,False,1.03,False,False,False,False,1930.5,1992.52,2.75,0.44,6.21,581,1126617.09,WEAK,26.8
PETRONET,279.3,-0.2,1.93,1233917.0,51.1,-0.0256,False,278.85,277.54,0.16,10.2,43.7,6.44,322.68,False,,False,True,False,True,False,-0.21,False,False,False,False,273.71,287.68,3.0,2.0,1.5,894,249694.19,WEAK,20.6
