Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
SAIL,200.0,3.63,2.87,16955558.0,74.6,2.905,False,179.31,175.58,11.54,19.8,88.6,6.7,209.7,True,,False,False,True,True,False,0.03,False,False,False,False,196.0,206.0,3.0,2.0,1.5,1250,250000.0,WEAK,49.5
BAJAJ.AUTO,11910.0,1.62,1.19,221595.0,64.4,-36.8731,False,11621.89,11139.96,2.48,52.4,68.8,203.22,11974.0,True,Morning Star,False,False,True,True,True,0.77,False,False,False,False,11769.0,12214.82,2.56,1.18,2.16,35,416850.0,WEAK,46.0
KOTAKBANK,423.7,-0.12,1.92,9879864.0,74.2,3.2941,False,401.21,394.51,5.61,37.9,51.9,7.62,452.42,False,,False,False,False,True,False,0.09,False,False,False,False,421.0,435.13,2.7,0.64,4.23,1851,784268.72,WEAK,44.8
NAUKRI,1354.0,1.8,1.65,1096871.0,63.6,-7.7865,False,1314.25,1227.5,3.02,42.1,49.3,34.82,1423.55,True,,False,True,True,True,True,0.68,True,False,False,False,1339.0,1394.62,3.0,1.11,2.71,333,450882.0,WEAK,43.6
INFY,1144.0,2.99,1.14,8472054.0,53.0,-5.0457,False,1134.15,1128.7,0.87,10.1,95.4,27.07,1691.4,False,Marubozu,True,False,True,False,True,1.15,True,False,False,False,1123.3,1178.32,3.0,1.81,1.66,241,275704.0,WEAK,43.1
CONCOR,516.0,4.65,3.24,1329754.0,53.3,-2.6112,False,511.92,501.68,0.8,19.9,77.3,13.66,561.44,False,,False,False,True,True,True,1.89,False,False,False,False,505.68,531.48,3.0,2.0,1.5,484,249744.0,WEAK,40.5
DIVISLAB,9239.0,1.98,1.97,392902.0,81.3,19.661,False,8521.09,7894.58,8.43,64.5,83.6,176.22,9270.0,True,,False,False,True,True,False,0.44,True,False,True,False,9080.5,9503.32,2.86,1.72,1.67,31,286409.0,WEAK,36.5
VEDL,287.95,2.47,1.31,14858836.0,59.6,2.372,False,275.3,290.69,4.6,21.4,78.2,8.12,795.0,False,,False,False,True,False,True,0.96,False,False,False,False,282.4,296.59,3.0,1.93,1.56,900,259155.01,WEAK,36.2
LICHSGFIN,535.0,-0.09,1.65,2447927.0,64.5,6.2989,False,509.79,517.12,4.95,24.8,28.9,11.44,586.43,False,,False,True,False,True,False,0.09,False,False,False,False,531.75,551.05,3.0,0.61,4.94,1538,822830.0,WEAK,35.9
WIPRO,180.95,2.58,1.52,9647486.0,50.6,-0.6577,False,180.66,181.52,0.16,15.4,75.0,3.42,263.22,False,Morning Star,False,False,True,False,True,1.05,True,False,False,False,178.25,186.08,2.84,1.49,1.9,1851,334938.44,WEAK,35.6
HCLTECH,1316.1,2.66,1.82,1903113.0,53.0,-11.1969,False,1312.01,1273.51,0.31,17.6,59.0,31.28,1729.01,False,,False,True,True,True,True,0.62,True,False,False,False,1290.0,1355.58,3.0,1.98,1.51,191,251375.1,WEAK,31.3
TCS,2342.0,4.16,1.23,3297643.0,53.6,-13.1314,False,2313.96,2292.71,1.21,15.9,92.4,58.79,3287.16,False,,False,False,True,True,True,1.05,True,False,False,False,2295.16,2412.26,3.0,2.0,1.5,106,248252.0,WEAK,31.1
ETERNAL,328.0,-0.15,1.13,27833320.0,65.7,-0.4357,False,318.79,300.97,2.89,41.3,64.9,7.47,368.45,False,,False,False,False,True,False,0.18,False,False,False,False,324.3,337.84,3.0,1.13,2.66,1351,443128.0,WEAK,30.3
ADANIPORTS,1707.5,-0.38,1.28,2545694.0,48.6,7.2678,False,1704.36,1727.78,0.18,22.3,33.6,30.03,1891.1,False,,False,True,False,True,False,-0.12,False,False,False,False,1699.2,1752.55,2.64,0.49,5.43,602,1027915.0,WEAK,21.4
