Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
DUK,129.6,3.05,1.18,4342360.0,62.4,0.4219,False,125.83,125.3,3.0,13.9,98.2,2.15,133.34,True,Marubozu,True,False,True,True,True,0.58,True,True,False,False,127.45,132.82,2.48,1.66,1.5,46,5961.6,GOOD,73.7
AEP,138.51,2.56,1.25,7032590.0,64.8,0.8345,False,133.18,131.25,4.0,18.7,96.9,2.6,139.33,True,Marubozu,True,False,True,True,True,0.61,True,True,False,False,135.91,142.41,2.82,1.88,1.5,38,5263.38,GOOD,72.5
CI,287.77,3.86,1.13,1869080.0,54.4,-0.6562,False,283.2,282.25,1.62,12.3,100.0,6.92,316.1,False,Morning Star,False,False,True,True,True,1.19,True,True,False,False,282.01,296.4,3.0,2.0,1.5,17,4892.09,MODERATE,61.1
PEG,81.62,1.68,1.34,3426900.0,56.1,0.0655,False,80.54,79.8,1.35,18.1,90.1,1.47,88.34,False,,False,False,True,True,False,0.24,True,True,False,False,80.15,83.83,2.71,1.8,1.5,68,5550.16,MODERATE,58.2
CTAS,181.37,4.1,1.14,2118700.0,61.2,0.4359,True,173.23,174.15,4.7,12.7,95.1,4.71,224.62,False,Marubozu,True,False,True,True,True,0.51,True,True,False,False,177.74,186.81,3.0,2.0,1.5,27,4896.99,WEAK,50.3
PEP,144.22,2.17,1.23,10616640.0,52.4,0.2451,True,142.11,145.4,1.48,21.1,79.8,3.37,168.19,False,,False,False,True,False,True,1.47,True,True,False,False,142.16,148.55,3.0,1.43,2.1,48,6922.56,WEAK,50.3
ISRG,426.01,5.87,1.14,2755300.0,56.5,2.2251,False,411.32,427.29,3.57,21.7,99.9,12.45,603.88,False,Morning Star,False,False,True,False,True,1.85,True,True,False,False,417.49,438.79,3.0,2.0,1.5,11,4686.11,WEAK,47.2
BKNG,184.56,1.05,1.4,10138040.0,63.2,1.3703,False,174.46,171.57,5.79,17.9,60.8,6.43,231.62,False,,False,False,True,True,True,0.94,False,True,False,False,181.68,190.1,3.0,1.56,1.92,34,6275.04,WEAK,46.2
VTR,92.52,3.2,1.25,5191300.0,71.6,1.0293,False,86.18,85.04,7.36,22.8,89.2,2.11,92.86,True,,False,False,True,True,True,0.97,True,True,True,False,90.67,95.3,3.0,2.0,1.5,54,4996.08,WEAK,45.6
SPGI,439.89,6.01,1.14,3278004.0,69.3,4.152,False,396.84,398.75,10.85,12.6,99.3,14.09,543.27,False,Marubozu,True,False,True,True,True,2.0,True,True,True,False,431.09,453.09,3.0,2.0,1.5,11,4838.79,WEAK,36.0
HOOD,112.73,3.76,1.19,34724220.0,67.0,0.7257,False,98.03,90.41,14.99,25.3,19.7,6.85,153.86,False,,False,True,True,True,False,3.78,True,True,True,False,110.93,116.11,3.0,1.6,1.88,55,6200.15,WEAK,31.4
MCD,280.63,4.16,1.33,5186290.0,53.9,0.0412,True,275.4,281.87,1.9,19.9,100.0,5.85,337.56,False,,False,False,True,False,True,0.88,False,True,False,False,275.02,289.05,3.0,2.0,1.5,17,4770.71,WEAK,28.1
