Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
DMART,4287.5,2.05,2.63,449708.0,59.4,24.2079,False,4144.62,4179.59,3.45,27.2,81.4,107.1,4949.5,False,,False,False,True,True,False,0.33,False,True,False,False,4202.3,4416.12,3.0,1.99,1.51,58,248675.0,MODERATE,61.9
BEL,419.85,3.02,2.68,9149929.0,53.6,1.271,False,413.54,421.08,1.53,32.1,84.3,8.82,473.45,False,Engulfing,False,False,True,False,False,-0.13,True,True,False,False,411.45,432.45,3.0,2.0,1.5,595,249810.75,MODERATE,58.7
CANBK,135.24,1.81,1.32,34839773.0,59.6,0.8869,False,129.89,130.58,4.12,12.2,74.7,3.8,157.69,False,Morning Star,False,False,True,True,False,0.25,True,True,False,False,132.54,139.3,3.0,2.0,1.5,1851,250329.25,WEAK,52.8
UNIONBANK,173.75,1.87,1.1,11543587.0,59.0,1.1155,False,167.99,169.58,3.43,11.6,91.6,4.68,205.49,False,,False,False,True,True,True,0.55,True,True,False,False,170.28,178.96,3.0,2.0,1.5,1440,250200.0,WEAK,52.8
ADANIPORTS,1828.6,0.36,1.26,2145501.0,60.9,-5.7178,False,1792.05,1711.98,2.04,19.7,83.5,40.18,1850.0,True,,False,False,False,True,False,0.11,True,True,False,False,1806.3,1883.46,3.0,1.22,2.46,224,409606.39,WEAK,50.3
ICICIPRULI,503.65,2.71,1.99,1218544.0,52.4,3.0337,False,492.52,517.71,2.26,27.3,88.6,13.57,704.36,False,,False,False,True,False,True,0.66,False,True,False,False,493.58,518.76,3.0,2.0,1.5,496,249810.4,WEAK,50.2
IGL,170.78,1.2,2.49,2429364.0,62.8,0.9334,False,163.91,162.96,4.19,14.3,27.0,4.62,223.11,False,,False,True,True,True,False,0.44,True,True,False,False,169.0,175.9,3.0,1.04,2.88,2808,479550.24,WEAK,47.6
BHARTIARTL,1875.7,1.23,1.21,6339289.0,58.6,5.6897,False,1832.22,1845.86,2.37,18.5,93.7,36.82,2174.5,False,,False,False,True,False,False,0.0,False,True,False,False,1841.5,1930.93,2.94,1.82,1.61,146,273852.19,WEAK,47.5
HAL,4460.5,4.81,1.95,727349.0,60.3,9.8785,True,4303.72,4295.77,3.64,20.2,88.6,112.92,5132.6,False,,False,False,True,True,False,0.49,True,True,False,False,4371.29,4594.32,3.0,2.0,1.5,56,249788.0,WEAK,46.0
BPCL,317.95,1.87,1.7,8651615.0,64.0,2.8483,False,299.89,303.17,6.02,16.6,63.1,8.49,391.65,False,,False,False,True,True,True,1.25,True,True,True,False,315.3,327.49,3.0,0.83,3.6,1886,599653.72,WEAK,42.9
SBICARD,625.7,0.65,1.3,950239.0,55.7,4.8014,False,607.31,634.85,3.03,27.8,47.8,15.06,1011.46,False,,False,False,True,False,False,0.9,False,True,False,False,622.5,644.47,3.0,0.51,5.87,1562,977343.42,WEAK,39.4
NAUKRI,1017.05,1.94,1.21,1234603.0,59.2,2.1265,False,985.78,995.71,3.17,17.7,58.1,30.77,1527.35,False,,False,True,True,False,True,1.84,True,True,False,False,1003.25,1047.56,3.0,1.36,2.21,362,368172.1,WEAK,37.6
ETERNAL,258.4,1.89,1.12,29748110.0,58.2,0.744,False,248.88,249.17,3.83,11.7,55.9,7.9,368.45,False,,False,True,True,True,False,0.16,False,True,False,False,253.23,266.15,3.0,2.0,1.5,967,249872.79,WEAK,36.5
HAVELLS,1196.8,1.41,1.11,724742.0,53.1,5.9076,False,1176.19,1211.57,1.75,24.5,55.8,28.36,1608.14,False,,False,True,True,False,True,0.64,True,True,False,False,1183.4,1232.7,3.0,1.12,2.68,373,446406.42,WEAK,34.9
MGL,1208.9,1.97,2.3,238192.0,69.7,13.496,False,1107.38,1094.09,9.17,18.0,48.5,36.14,1549.34,False,,False,True,True,True,False,0.37,True,True,True,False,1189.0,1245.17,3.0,1.65,1.82,251,303433.91,WEAK,33.3
