Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Stop_Loss,Target,Target%,SL%,RR_Ratio,Conviction,BTST_Score
PAYTM,1159.55,-0.22,0.5,2275037.0,60.6,12.9524,1109.52,1113.26,4.51,20.0,74.0,37.75,1381.8,False,,False,False,True,True,False,0.0,False,False,False,1144.0,1194.34,3.0,1.34,2.24,WEAK,37.4
JSWSTEEL,1257.0,-0.51,0.74,2326299.0,60.5,11.8072,1214.28,1199.59,3.52,20.5,31.7,33.08,1296.4,True,,False,True,True,True,False,0.0,False,False,False,1251.0,1294.71,3.0,0.48,6.29,WEAK,37.3
BEL,449.95,0.28,1.1,13713980.0,56.5,2.315,442.11,435.79,1.77,12.5,48.7,11.75,473.45,True,,False,True,True,True,True,0.67,False,False,False,444.5,463.45,3.0,1.21,2.48,WEAK,37.3
NHPC,81.46,-1.42,0.42,21477723.0,62.3,0.5189,79.2,77.65,2.85,20.4,13.4,2.22,90.16,False,,False,True,False,True,False,-0.15,True,False,False,81.21,83.9,3.0,0.31,9.76,WEAK,37.3
AXISBANK,1369.6,-0.72,0.86,6589904.0,62.5,12.5022,1318.57,1300.36,3.87,23.4,22.3,34.33,1418.3,True,,False,True,True,True,False,-0.77,False,False,False,1365.4,1410.69,3.0,0.31,9.78,WEAK,37.3
BAJAJ.AUTO,9550.5,-0.54,1.02,435492.0,52.5,43.0051,9502.61,9436.2,0.5,20.9,64.5,228.36,10187.0,False,,False,False,True,True,False,-0.28,False,False,False,9477.0,9837.01,3.0,0.77,3.9,WEAK,35.8
IGL,165.55,-2.09,1.46,5826037.0,57.4,1.883,161.09,163.1,2.77,22.4,6.6,5.47,223.11,False,,False,True,False,False,False,1.73,True,False,False,165.0,170.52,3.0,0.33,9.04,WEAK,35.6
TMPV,350.5,-0.41,0.45,12723894.0,55.8,3.6162,342.44,343.93,2.35,25.3,35.9,11.2,419.0,False,,False,True,True,True,False,0.48,False,False,False,347.5,361.01,3.0,0.86,3.5,WEAK,34.5
DMART,4521.2,-1.6,0.38,677410.0,63.8,10.5,4359.13,4140.23,3.72,31.9,10.9,128.71,4949.5,False,,False,True,False,True,False,-0.1,False,False,False,4512.2,4656.84,3.0,0.2,15.07,WEAK,34.5
HDFCAMC,2708.2,-2.1,0.72,1613265.0,58.3,37.3699,2598.64,2569.6,4.22,26.0,13.0,93.44,2967.25,False,,False,True,False,True,False,-0.77,False,False,False,2700.0,2789.45,3.0,0.3,9.91,WEAK,34.5
ADANIENT,2300.0,1.73,1.15,2561658.0,71.6,39.1071,2105.58,2084.08,9.23,35.1,69.8,78.01,2695.0,False,,False,False,True,True,False,-0.77,False,False,True,2254.0,2369.0,3.0,2.0,1.5,WEAK,32.9
PFC,469.8,-0.11,0.59,11442085.0,71.4,5.1628,438.92,416.89,7.03,19.6,59.7,14.28,479.0,True,,False,False,True,True,False,-0.6,True,False,True,466.1,483.89,3.0,0.79,3.81,WEAK,32.9
SAIL,176.45,0.12,0.76,24776392.0,69.2,1.5858,165.83,159.21,6.4,26.7,61.8,5.97,178.46,True,,False,False,True,True,False,-0.86,False,False,True,173.8,181.74,3.0,1.5,2.0,WEAK,32.9
SBIN,1094.25,-0.82,0.67,20282020.0,54.5,9.86,1075.58,1076.53,1.74,24.2,61.2,29.57,1234.7,False,,False,False,True,True,False,-0.75,False,False,False,1082.2,1127.08,3.0,1.1,2.72,WEAK,32.6
HAL,4352.5,-1.09,0.47,1350919.0,66.2,59.7194,4117.78,4077.42,5.7,29.6,25.9,110.7,5105.25,False,,False,True,False,True,False,0.0,False,False,False,4335.0,4483.07,3.0,0.4,7.46,WEAK,31.8
NMDC,87.31,-1.44,0.9,27766686.0,62.4,0.5508,84.54,81.82,3.27,17.0,35.6,2.54,90.17,True,,False,True,False,True,False,-0.2,False,False,False,86.63,89.93,3.0,0.78,3.85,WEAK,31.8
TATASTEEL,210.91,-1.0,0.71,27176856.0,61.6,1.1749,205.11,199.75,2.83,16.7,25.5,5.23,216.45,True,,False,True,False,True,False,0.0,False,False,False,210.16,217.24,3.0,0.36,8.44,WEAK,31.8
ASIANPAINT,2521.4,-1.62,0.78,1762440.0,65.4,35.9622,2383.17,2381.89,5.8,32.4,36.0,68.59,2985.7,False,,False,True,False,True,False,-1.28,False,False,False,2510.0,2597.04,3.0,0.45,6.64,WEAK,31.8
CONCOR,505.05,-2.07,0.71,1466209.0,62.1,6.1344,483.21,481.57,4.52,26.0,18.8,14.48,641.23,False,,False,True,False,True,False,0.06,False,False,False,502.3,520.2,3.0,0.54,5.51,WEAK,31.8
GRASIM,2735.0,-1.5,1.12,768666.0,52.6,14.9247,2712.13,2726.94,0.84,17.5,19.3,68.41,2979.0,False,,False,True,False,True,False,-0.52,False,False,False,2727.0,2817.05,3.0,0.29,10.26,WEAK,30.5
VEDL,735.6,-2.83,1.07,16340455.0,54.3,2.1413,731.39,697.89,0.58,25.9,9.9,23.96,795.0,False,,False,True,False,True,False,0.24,False,False,False,733.05,757.67,3.0,0.35,8.65,WEAK,30.5
NESTLEIND,1410.5,1.05,1.04,2842552.0,78.4,23.6792,1277.96,1260.79,10.37,34.1,86.3,34.8,1425.2,True,,False,False,True,True,False,-0.49,False,False,True,1382.29,1452.82,3.0,2.0,1.5,WEAK,30.2
MUTHOOTFIN,3561.4,-0.71,0.45,750104.0,57.2,28.6072,3457.21,3451.66,3.01,18.6,26.8,115.45,4114.71,False,,False,True,True,True,False,-0.22,False,False,False,3544.0,3668.24,3.0,0.49,6.14,WEAK,29.1
GAIL,164.96,-0.7,1.03,13023136.0,67.3,2.3893,154.64,154.88,6.67,25.1,24.3,4.62,195.53,False,,False,True,True,True,False,-0.07,True,False,True,164.02,169.91,3.0,0.57,5.27,WEAK,28.0
BERGEPAINT,468.65,-2.01,0.37,332144.0,59.6,4.9897,454.14,455.2,3.19,33.5,17.6,14.77,600.97,False,,False,True,False,False,False,-1.62,False,False,False,467.0,482.71,3.0,0.35,8.52,WEAK,27.5
LICHSGFIN,545.55,-2.41,0.77,1706885.0,58.2,4.0791,529.53,522.53,3.02,17.4,3.2,15.2,635.31,False,,False,True,False,True,False,-0.72,False,False,False,544.95,561.92,3.0,0.11,27.28,WEAK,26.4
BHEL,337.6,1.19,0.64,25849489.0,79.8,7.4734,293.67,276.83,14.96,31.0,65.6,11.57,341.25,True,,False,False,True,True,False,-0.19,False,False,True,330.85,347.73,3.0,2.0,1.5,WEAK,26.2
PGHH,10427.0,-0.02,0.34,18872.0,59.0,150.7494,10050.05,10517.57,3.75,36.1,57.8,296.55,14273.41,False,,False,True,True,False,False,0.0,False,False,False,10286.5,10739.81,3.0,1.35,2.23,WEAK,26.1
ADANIGREEN,1214.15,1.27,1.09,6198171.0,81.9,24.1195,1048.81,982.81,15.76,38.5,56.6,46.16,1240.0,True,,False,True,True,True,False,-0.5,True,False,True,1189.87,1250.57,3.0,2.0,1.5,WEAK,26.1
ADANIPOWER,214.18,-0.68,0.81,72526460.0,87.8,4.2287,181.82,164.31,17.8,39.0,35.0,7.62,217.25,True,,False,True,True,True,False,0.16,True,False,True,212.53,220.61,3.0,0.77,3.9,WEAK,26.1
MGL,1137.4,-0.86,0.43,404956.0,67.7,19.3645,1068.4,1064.95,6.46,29.0,24.1,37.28,1549.34,False,,False,True,False,True,False,-0.07,True,False,True,1130.25,1171.52,3.0,0.63,4.77,WEAK,26.1
PIDILITIND,1402.1,-1.19,0.27,1173955.0,55.9,14.8069,1366.08,1388.49,2.64,18.4,34.9,39.13,1574.95,False,,False,False,False,False,False,-0.78,False,False,False,1396.8,1444.16,3.0,0.38,7.94,WEAK,25.9
SHREECEM,25470.0,-1.03,0.36,42285.0,58.9,264.4107,24702.81,24973.37,3.11,23.6,47.6,648.08,32398.19,False,,False,True,False,False,False,-0.51,False,False,False,25125.0,26234.1,3.0,1.35,2.21,WEAK,24.8
DLF,592.8,-2.92,0.58,5514190.0,56.3,8.3232,575.57,587.16,2.99,20.0,12.6,19.03,880.36,False,,False,True,False,False,False,-1.09,False,False,False,591.0,610.58,3.0,0.3,9.88,WEAK,24.8
HINDUNILVR,2366.4,-0.1,0.71,2895754.0,69.7,36.0621,2205.9,2224.07,7.28,29.1,47.5,60.93,2728.55,False,,False,True,True,True,False,-1.38,False,False,True,2336.0,2437.39,3.0,1.28,2.34,WEAK,24.2
RECLTD,376.45,-1.8,0.74,9317871.0,65.2,5.3252,355.08,347.92,6.02,21.6,5.9,11.98,422.09,False,,False,True,False,True,False,-0.39,True,False,True,375.85,387.74,3.0,0.16,18.82,WEAK,24.2
HINDPETRO,376.9,-1.48,0.67,10126524.0,54.0,6.8946,366.04,383.83,2.97,18.5,74.4,15.02,508.45,False,,False,False,False,False,False,-1.36,True,False,False,371.1,388.21,3.0,1.54,1.95,WEAK,22.7
ITC,305.3,-0.07,0.52,20704559.0,51.8,1.6719,303.09,310.65,0.73,21.7,66.1,5.52,427.21,False,,False,False,True,False,False,-0.49,False,False,False,303.25,313.59,2.72,0.67,4.04,WEAK,22.7
INDUSINDBK,860.35,-1.12,0.66,2375834.0,54.9,10.0002,838.82,852.33,2.57,18.3,39.9,25.89,968.85,False,,False,True,False,True,False,-0.97,False,False,False,854.15,886.16,3.0,0.72,4.16,WEAK,22.3
SIEMENS,3864.4,0.52,0.86,773469.0,76.2,71.224,3452.3,3295.91,11.94,30.8,59.1,126.39,3901.0,True,,False,True,True,True,False,0.12,False,False,True,3811.5,3980.33,3.0,1.37,2.19,WEAK,22.3
BHARTIARTL,1841.2,0.67,0.77,9761184.0,47.9,4.7971,1843.85,1881.19,-0.14,32.7,85.8,39.49,2174.5,False,,False,False,True,False,False,-0.39,False,False,False,1812.1,1896.44,3.0,1.58,1.9,WEAK,22.1
ETERNAL,256.79,-1.2,0.78,42654212.0,57.9,3.0201,247.85,251.24,3.61,17.4,49.5,8.89,368.45,False,,False,True,False,False,False,-0.01,False,False,False,252.17,264.49,3.0,1.8,1.67,WEAK,22.0
WIPRO,202.76,-0.61,0.62,32576123.0,50.8,0.9497,201.95,207.24,0.4,25.1,17.7,5.09,266.23,False,,False,True,True,False,False,0.0,False,False,False,202.3,208.84,3.0,0.23,13.22,WEAK,22.0
IDFCFIRSTB,67.83,-0.8,0.93,21436201.0,53.9,0.9836,66.21,69.19,2.44,25.8,37.4,1.96,87.0,False,,False,True,True,False,False,-1.29,False,False,False,67.46,69.86,2.99,0.55,5.49,WEAK,22.0
BPCL,309.8,-1.46,0.55,15440317.0,50.7,5.1299,305.98,319.71,1.25,22.3,26.2,10.66,391.65,False,,False,True,False,False,False,-0.76,True,False,False,308.4,319.09,3.0,0.45,6.64,WEAK,22.0
UNIONBANK,179.71,-7.39,4.41,14886052.0,46.9,0.817,184.0,180.71,-2.33,15.8,13.7,7.69,205.49,False,,False,True,False,True,False,0.43,False,False,False,177.3,185.1,3.0,1.34,2.24,WEAK,20.9
KOTAKBANK,370.4,-1.71,1.56,17709208.0,44.7,2.1859,375.88,386.95,-1.46,21.5,33.1,9.44,453.2,False,,False,True,False,False,False,-1.8,False,False,False,367.65,381.51,3.0,0.74,4.04,WEAK,19.3
PETRONET,275.81,-1.34,0.57,3962848.0,52.9,3.004,271.0,276.04,1.77,14.6,37.0,9.26,326.4,False,,False,True,False,False,False,-0.72,True,False,False,273.41,284.08,3.0,0.87,3.45,WEAK,19.3
CANBK,140.87,-3.0,1.04,21648944.0,52.0,1.426,139.4,141.07,1.05,14.5,15.1,4.59,162.89,False,,False,True,False,True,False,-0.5,False,False,False,140.21,145.1,3.0,0.47,6.41,WEAK,18.2
IOC,145.48,-1.28,0.64,17532016.0,47.7,1.8267,145.23,151.17,0.17,20.3,16.9,4.17,186.61,False,,False,True,False,False,False,-0.65,True,False,False,145.1,149.84,3.0,0.26,11.47,WEAK,18.0
BAJFINANCE,918.35,-1.75,1.06,8597167.0,53.5,9.3272,901.7,915.7,1.85,18.5,43.9,29.95,1102.5,False,,False,True,False,False,False,-0.93,False,False,False,909.35,945.9,3.0,0.98,3.06,WEAK,18.0
CHOLAFIN,1543.4,-1.42,0.91,2046134.0,51.0,16.4272,1530.81,1563.64,0.82,21.9,38.5,52.59,1830.13,False,,False,True,False,False,False,-0.49,False,False,False,1532.5,1589.7,3.0,0.71,4.25,WEAK,16.6
SBILIFE,1828.1,-3.01,2.53,1658595.0,39.0,2.26,1905.04,1932.78,-4.04,17.4,25.8,53.41,2129.04,False,,False,True,False,False,False,-1.05,False,False,False,1807.7,1882.94,3.0,1.12,2.69,WEAK,16.6
HAVELLS,1260.3,-6.55,4.48,1263547.0,45.2,10.609,1285.18,1311.06,-1.94,15.3,11.4,47.08,1621.78,False,,False,True,False,False,False,-4.01,False,False,False,1255.2,1298.11,3.0,0.4,7.41,WEAK,16.6
IRCTC,551.35,-1.29,0.57,1442340.0,52.3,5.7324,545.32,562.2,1.11,20.5,14.6,14.58,808.77,False,,False,True,False,False,False,-0.28,False,False,False,550.2,567.89,3.0,0.21,14.38,WEAK,16.6
AMBUJACEM,450.4,-2.28,0.8,3010327.0,50.7,5.3132,446.49,464.2,0.88,25.0,15.6,14.27,624.95,False,,False,True,False,False,False,-0.64,False,False,False,449.0,463.91,3.0,0.31,9.65,WEAK,16.6
M&M,3047.7,-3.24,1.57,2897271.0,42.5,9.0565,3161.07,3245.9,-3.59,16.2,18.8,97.74,3839.9,False,,False,True,False,False,False,-1.42,False,False,False,3032.2,3139.13,3.0,0.51,5.9,WEAK,16.6
TECHM,1421.5,-2.81,1.45,2819218.0,45.4,1.8756,1450.01,1458.42,-1.97,21.3,12.7,46.12,1854.0,False,,False,True,False,False,False,0.52,False,False,False,1413.9,1464.14,3.0,0.53,5.61,WEAK,13.9
RELIANCE,1343.4,-1.37,0.82,20048887.0,45.6,3.7266,1356.99,1384.76,-1.0,21.2,18.2,29.83,1611.8,False,,False,True,False,False,False,-1.18,True,False,False,1340.7,1383.7,3.0,0.2,14.93,WEAK,13.9
PNB,112.71,-1.71,0.94,18640148.0,50.2,1.1075,112.07,114.82,0.57,19.5,40.4,3.35,135.15,False,,False,True,False,False,False,-0.41,False,False,False,111.57,116.09,3.0,1.01,2.96,WEAK,13.9
SUNPHARMA,1680.1,0.62,0.83,3903168.0,42.8,-3.2331,1702.11,1719.32,-1.29,23.9,36.5,40.52,1843.0,False,,False,True,True,False,False,-0.05,True,False,False,1661.2,1730.5,3.0,1.12,2.67,WEAK,13.6
ICICIPRULI,535.3,-0.88,0.45,2451634.0,39.0,4.2071,550.67,578.3,-2.79,27.5,66.2,18.4,706.8,False,,False,False,False,False,False,-0.94,False,False,False,530.0,551.36,3.0,0.99,3.03,WEAK,13.1
BRITANNIA,5671.5,-1.01,0.89,457332.0,49.3,35.2227,5666.17,5750.07,0.09,21.5,35.4,153.43,6336.0,False,,False,True,False,False,False,-0.1,False,False,False,5640.5,5841.65,3.0,0.55,5.49,WEAK,12.5
HDFCLIFE,598.65,-0.89,0.89,5045691.0,41.8,4.0259,613.91,645.54,-2.49,27.7,25.7,18.1,820.75,False,,False,True,False,False,False,0.02,False,False,False,595.5,616.61,3.0,0.53,5.7,WEAK,11.2
NAUKRI,1018.05,-3.29,1.16,1806907.0,48.0,8.1337,1024.84,1059.32,-0.66,18.5,12.2,33.14,1540.07,False,,False,True,False,False,False,-1.04,False,False,False,1014.3,1048.59,3.0,0.37,8.14,WEAK,11.2
TCS,2521.8,-0.66,0.54,4674298.0,48.3,15.5577,2528.22,2611.35,-0.25,20.2,12.7,62.95,3509.22,False,,False,True,True,False,False,-0.37,False,False,False,2516.3,2597.45,3.0,0.22,13.75,WEAK,11.2
HDFCBANK,784.35,-1.94,0.8,46992782.0,44.3,5.465,798.86,834.62,-1.82,27.5,13.1,22.61,1020.5,False,,False,True,False,False,False,-0.99,False,False,False,782.5,807.88,3.0,0.24,12.72,WEAK,11.2
HCLTECH,1253.6,-0.6,1.3,6409635.0,31.4,-11.4161,1367.91,1402.12,-8.36,24.2,25.1,45.49,1746.66,False,,False,True,True,False,False,0.37,False,False,False,1248.11,1291.21,3.0,0.44,6.85,WEAK,10.9
TMCV,431.85,-3.56,0.66,13095492.0,49.3,3.853,432.71,434.24,-0.2,18.1,9.0,18.8,509.0,False,,False,True,False,True,False,-0.01,False,False,False,430.2,444.81,3.0,0.38,7.85,WEAK,10.1
BAJAJFINSV,1792.6,-2.73,0.83,1098204.0,48.9,17.2326,1794.31,1839.72,-0.1,21.9,15.0,47.67,2195.0,False,,False,True,False,False,False,-1.16,False,False,False,1786.0,1846.38,3.0,0.37,8.15,WEAK,8.4
SBICARD,680.55,-0.82,0.89,974504.0,47.8,5.7421,680.67,711.58,-0.02,16.0,14.9,21.82,1023.66,False,,False,True,True,False,False,-0.03,False,False,False,678.95,700.97,3.0,0.24,12.76,WEAK,8.4
MARUTI,13160.0,-1.33,0.87,624826.0,46.5,90.8571,13255.83,13744.35,-0.72,20.9,15.0,356.51,17370.0,False,,False,True,False,False,False,-0.65,False,False,False,13125.0,13554.8,3.0,0.27,11.28,WEAK,8.4
INDIANB,914.95,-1.12,0.93,2358386.0,49.3,-0.5003,921.02,907.1,-0.66,17.1,60.8,32.98,1000.9,False,,False,False,False,True,False,0.0,False,False,False,896.65,942.4,3.0,2.0,1.5,WEAK,8.3
EICHERMOT,7092.5,-1.9,0.68,713305.0,49.3,46.3459,7101.25,7174.94,-0.12,16.1,22.8,208.95,8230.0,False,,False,True,False,False,False,-0.48,False,False,False,7062.0,7305.28,3.0,0.43,6.98,WEAK,5.7
HEROMOTOCO,5032.0,-3.03,0.96,653681.0,41.5,1.9756,5232.34,5342.57,-3.83,16.7,22.4,166.6,6266.36,False,,False,True,False,False,False,-0.75,False,False,False,4995.0,5182.96,3.0,0.74,4.08,WEAK,5.7
BANKBARODA,276.34,-2.27,0.76,10824871.0,48.7,2.4597,276.68,281.88,-0.12,19.8,30.8,8.29,325.5,False,,False,True,False,False,False,-0.63,False,False,False,274.05,284.63,3.0,0.83,3.62,WEAK,5.7
INFY,1240.6,-2.21,1.05,14053230.0,37.2,-0.8827,1295.36,1341.32,-4.23,16.4,36.8,37.02,1728.0,False,,False,True,False,False,False,-1.15,False,False,False,1226.0,1277.82,3.0,1.18,2.55,WEAK,0.0
